PointType;TagNumber;NewTagNumber;Location;Unit;SubUnit;Description;SafetyRelated;ForceEnable;WriteEnable;SIL;FLDNumber;Scaling;DataType;SignalType;BottomScale;TopScale;EngineeringUnits;PowerUpValue;TimerBase;TimerValue;Range;ApplicationAddress;SOEEnable;SOEID;AlarmPriority;AlarmPriorityLow;AlarmPriorityHigh;AlarmPriorityLowLow;AlarmPriorityHighHigh;State0Text;State1Text;NormalState;AlarmLimitLow;AlarmLimitHigh;AlarmLimitLowLow;AlarmLimitHighHigh;BlockName;PVFormat;TransmitterAlarmLow;TransmitterAlarmHigh;TimerType;ChassisID/IOTAName;SlotNumber;ChannelNumber;NumberOfChannels;FaultReaction;FaultReactionValue;FieldInputDevice;LoopMonitoringEnable;HartEnable;TestEnable;SmokeHeatPowerInterruption;TransitTime;LowLatencySOE;AccessLock;ComAllocationType1;Master1;Slave1;PLCAddress1;ComAllocationType2;Master2;Slave2;PLCAddress2;ComAllocationType3;Master3;Slave3;PLCAddress3;ComAllocationType4;Master4;Slave4;PLCAddress4;ComAllocationType5;Master5;Slave5;PLCAddress5;ComAllocationType6;Master6;Slave6;PLCAddress6
M;1668_10;;;;;;;ЛОЖЬ;ЛОЖЬ;;1668;;;;;;;0;;;;5360;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;C138_2_C;;;;;Function block marker;;ЛОЖЬ;ЛОЖЬ;;138;;;;;;;0;;;;5997;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;C320_3_G;;;;;Function block marker;;ЛОЖЬ;ЛОЖЬ;;320;;;;;;;0;;;;5752;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
DO;20GT008_MOC;;COM;;;MO CONFIRM;No;ЛОЖЬ;ЛОЖЬ;;1512;;;;;;;0;;;;1955;ИСТИНА;46846;None;;;;;;1=CONFIRMED;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;Output;EPKS_CCB;FGS_001_3;1496;;;;;;;;;;;;;;;;
M;140_180_3;;;;;20GA428_FL;;ЛОЖЬ;ЛОЖЬ;;180;;;;;;;0;;;;2785;ЛОЖЬ;0;;;;;;;0=ACTIVATED;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
T;134_2;;;;;;;ЛОЖЬ;ЛОЖЬ;;134;;;;;;;;100 ms;10;;164;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;Delayed ON with constant timer value;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
DO;20GT091A\B\C\D\E\F_FG_SN_OUT;;FSC;;;FL GAS AH-20-1 TO FGS_001_2;Yes;ЛОЖЬ;ЛОЖЬ;;1030;;;;;;;0;;;;7969;ЛОЖЬ;0;None;;;;;;1=NORMAL;1=NORMAL;;;;;;Undefined;;;;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;Output;EPKS_CCB;FGS_001_3;795;;;;;Output;FGS_001_2;FGS_001_3;8;;;;;;;;
DO;20GA091B;;COM;;;TRIP INITIATOR-Flammable gas;No;ЛОЖЬ;ЛОЖЬ;;1016;;;;;;;1;;;;2307;ИСТИНА;46964;None;;;;;;1=NORMAL;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;Output;EPKS_CCB;FGS_001_3;1848;;;;;;;;;;;;;;;;
M;C1652_5_D;;;;;Function block marker;;ЛОЖЬ;ЛОЖЬ;;1652;;;;;;;0;;;;7754;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;;;;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;;;;;;;;;
DO;23HS604B2_B1;;COM;;;Bit 1;No;ЛОЖЬ;ЛОЖЬ;;1452;;;;;;;0;;;;4103;ЛОЖЬ;0;None;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;Output;EPKS_CCB;FGS_001_3;1874;;;;;;;;;;;;;;;;
T;1660_5;;;;;;;ЛОЖЬ;ЛОЖЬ;;1660;;;;;;;;1 s;0;;116;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;Delayed ON memorize with variable timer value;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
DO;20GT226_MOC;;COM;;;MO CONFIRM;No;ЛОЖЬ;ЛОЖЬ;;1326;;;;;;;0;;;;1672;ИСТИНА;46659;None;;;;;;1=CONFIRMED;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;Output;EPKS_CCB;FGS_001_3;1213;;;;;;;;;;;;;;;;
M;476_500_3;;;;;20GA248_FL;;ЛОЖЬ;ЛОЖЬ;;500;;;;;;;0;;;;3044;ЛОЖЬ;0;;;;;;;0=ACTIVATED;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
DI;20GT028_MOR;;COM;;;MO REQUEST;No;ЛОЖЬ;ИСТИНА;;1620;;;;;;;0;;;;6861;ЛОЖЬ;0;None;;;;;;1=REQUEST;;;;;;;Undefined;491;3428;;;;;;Freeze;;;;ЛОЖЬ;;;;ЛОЖЬ;;;;;;Input;EPKS_CCB;FGS_001_3;190;;;;;;;;;;;;;;;;
T;1458_2;;;;;;;ЛОЖЬ;ЛОЖЬ;;1458;;;;;;;;10 ms;1;;196;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;Delayed ON memorize with constant timer value;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
AI;VM 33.03/13/17;;SYS;;;;Yes;ЛОЖЬ;;;12;ИСТИНА;Float;0-5V (VM);0;5.2;V;;;;;404;ЛОЖЬ;0;;None;None;None;None;;;;;;;;;-XXXXX.X;2.5;3.9;;33.03;13;17;1;Scan;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;C1618_1_C;;;;;Function block marker;;ЛОЖЬ;ЛОЖЬ;;1618;;;;;;;0;;;;1189;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;1314_2;;;;;;;ЛОЖЬ;ЛОЖЬ;;1314;;;;;;;0;;;;1002;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
DO;20GT458_B0;;COM;;;Bit 0;No;ЛОЖЬ;ЛОЖЬ;;1212;;;;;;;0;;;;1600;ЛОЖЬ;0;None;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;Output;EPKS_CCB;FGS_001_3;1141;;;;;;;;;;;;;;;;
M;2463_B;;;;;DI Ready (1=READY);;ЛОЖЬ;ЛОЖЬ;;2463;;;;;;;0;;;;2332;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
T;1254_5;;;;;;;ЛОЖЬ;ЛОЖЬ;;1254;;;;;;;;1 s;0;;180;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;Delayed ON memorize with variable timer value;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
AI;VM 33.03/5/17;;SYS;;;;Yes;ЛОЖЬ;;;12;ИСТИНА;Float;0-5V (VM);0;5.2;V;;;;;132;ЛОЖЬ;0;;None;None;None;None;;;;;;;;;-XXXXX.X;2.5;3.9;;33.03;5;17;1;Scan;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;1430_1454_1;;;;;Shutdown HVAC of CH-20-4 FROM FGS_001_2;;ЛОЖЬ;ЛОЖЬ;;1454;;;;;;;0;;;;6644;ЛОЖЬ;0;;;;;;;0=STOP;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;410_1;;;;;;;ЛОЖЬ;ЛОЖЬ;;410;;;;;;;0;;;;410;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;C466_3_H;;;;;Function block marker;;ЛОЖЬ;ЛОЖЬ;;466;;;;;;;0;;;;5452;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;132_2;;;;;;;ЛОЖЬ;ЛОЖЬ;;132;;;;;;;0;;;;271;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;C1254_1_2;;;;;Function block marker;;ЛОЖЬ;ЛОЖЬ;;1254;;;;;;;0;;;;7285;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
DO;20GT254_B0;;COM;;;Bit 0;No;ЛОЖЬ;ЛОЖЬ;;618;;;;;;;0;;;;1895;ЛОЖЬ;0;None;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;Output;EPKS_CCB;FGS_001_3;1436;;;;;;;;;;;;;;;;
M;C1674_2_N;;;;;Function block marker;;ЛОЖЬ;ЛОЖЬ;;1674;;;;;;;0;;;;4309;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;C1124_1_B;;;;;Function block marker;;ЛОЖЬ;ЛОЖЬ;;1124;;;;;;;0;;;;4081;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
DO;20XA919T;;FLD;;;INSIDE OF CH-20-4;Yes;ИСТИНА;ЛОЖЬ;;1476;;;;;;;0;;;;299;ИСТИНА;46505;None;;;;;;1=ON;;;;;;;Undefined;491;3428;;33.07;17;4;1;Appl;;;;ЛОЖЬ;;;;;;;;;;Output;EPKS_CCB;FGS_001_3;676;;;;;;;;;;;;;;;;
M;2405_C;;;;;0=DIRTY OPTICS;;ЛОЖЬ;ЛОЖЬ;;2405;;;;;;;0;;;;148;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
DO;20GT437_B0;;COM;;;Bit 0;No;ЛОЖЬ;ЛОЖЬ;;1140;;;;;;;0;;;;1477;ЛОЖЬ;0;None;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;Output;EPKS_CCB;FGS_001_3;1018;;;;;;;;;;;;;;;;
M;166_200_1;;;;;20GT453_MOC_FL;;ЛОЖЬ;ЛОЖЬ;;200;;;;;;;0;;;;2635;ЛОЖЬ;0;;;;;;;1=CONFIRMED;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;C1662_2_P;;;;;Function block marker;;ЛОЖЬ;ЛОЖЬ;;1662;;;;;;;0;;;;4437;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;C120_2_B;;;;;Function block marker;;ЛОЖЬ;ЛОЖЬ;;120;;;;;;;0;;;;6086;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;1020_1038_2;;;;;20GT091D_RR;;ЛОЖЬ;ЛОЖЬ;;1038;;;;;;;0;;;;3466;ЛОЖЬ;0;;;;;;;1=READY;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;C1416_2_H;;;;;Function block marker;;ЛОЖЬ;ЛОЖЬ;;1416;;;;;;;0;;;;2554;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;C712_2_C;;;;;Function block marker;;ЛОЖЬ;ЛОЖЬ;;712;;;;;;;0;;;;5270;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;2343_2;;;;;;;ЛОЖЬ;ЛОЖЬ;;2343;;;;;;;0;;;;4083;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;1676_1960_1;;;;;AREA CH-20-2-T.GAS ALARM;;ЛОЖЬ;ЛОЖЬ;;1960;;;;;;;0;;;;1069;ЛОЖЬ;0;;;;;;;PULSE=ALARM;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;C1632_1_B;;;;;Function block marker;;ЛОЖЬ;ЛОЖЬ;;1632;;;;;;;0;;;;1118;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;C1330_2_H;;;;;Function block marker;;ЛОЖЬ;ЛОЖЬ;;1330;;;;;;;0;;;;2700;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
DO;20GA433;;COM;;;TRIP INITIATOR-Toxic gas;No;ЛОЖЬ;ЛОЖЬ;;1136;;;;;;;1;;;;1566;ИСТИНА;46690;None;;;;;;1=NORMAL;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;Output;EPKS_CCB;FGS_001_3;1107;;;;;;;;;;;;;;;;
M;C1150_16;;;;;Compiler marker (256, 313);;ЛОЖЬ;ЛОЖЬ;;1150;;;;;;;0;;;;3440;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;924_2;;;;;;;ЛОЖЬ;ЛОЖЬ;;924;;;;;;;0;;;;792;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
DO;20GT042_B2;;COM;;;Bit 2;No;ЛОЖЬ;ЛОЖЬ;;758;;;;;;;0;;;;2053;ЛОЖЬ;0;None;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;Output;EPKS_CCB;FGS_001_3;1594;;;;;;;;;;;;;;;;
M;C1020_2_C;;;;;Function block marker;;ЛОЖЬ;ЛОЖЬ;;1020;;;;;;;0;;;;4717;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;610_2;;;;;;;ЛОЖЬ;ЛОЖЬ;;610;;;;;;;0;;;;562;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;C932_4_B;;;;;Function block marker;;ЛОЖЬ;ЛОЖЬ;;932;;;;;;;0;;;;4794;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;C182_13;;;;;Compiler marker (256, 283);;ЛОЖЬ;ЛОЖЬ;;182;;;;;;;0;;;;5818;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
DO;23HY638A;;MCC;;;"204AB1A ""START""";Yes;ИСТИНА;ЛОЖЬ;;1456;;;;;;;0;;;;730;ИСТИНА;46506;None;;;;;;1=cmdSTART;;;;;;;Undefined;491;3428;;33.12;15;3;1;Appl;;;ИСТИНА;ЛОЖЬ;;;;;;;;;;Output;EPKS_CCB;FGS_001_3;819;;;;;;;;;;;;;;;;
M;C305_2;;;;;Compiler marker (352, 156);;ЛОЖЬ;ЛОЖЬ;;305;;;;;;;0;;;;7400;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;726_816_1;;;;;20GT011_MOC_FL;;ЛОЖЬ;ЛОЖЬ;;816;;;;;;;0;;;;3177;ЛОЖЬ;0;;;;;;;1=CONFIRMED;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;C1410_3_D;;;;;Function block marker;;ЛОЖЬ;ЛОЖЬ;;1410;;;;;;;0;;;;2591;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
DO;20XY590A;;FLD;;;ISOLATE POWER NJ-AH-2001 FEEDER 1;Yes;ИСТИНА;ЛОЖЬ;;1920;;;;;;;0;;;;552;ИСТИНА;46507;None;;;;;;1=;;;;;;;Undefined;491;3428;;33.09;9;1;1;Appl;;;ИСТИНА;ЛОЖЬ;;;;;;;;;;Output;EPKS_CCB;FGS_001_3;769;;;;;;;;;;;;;;;;
DO;20HS869E_RR;;COM;;;READY TO RESET CH-20-4-FLAMMABLE GAS;No;ЛОЖЬ;ЛОЖЬ;;636;;;;;;;0;;;;1918;ИСТИНА;46807;None;;;;;;1=READY;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;Output;EPKS_CCB;FGS_001_3;1459;;;;;;;;;;;;;;;;
M;C1122_1_D;;;;;Function block marker;;ЛОЖЬ;ЛОЖЬ;;1122;;;;;;;0;;;;4617;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;1212_1278_2;;;;;20GT458_RR;;ЛОЖЬ;ЛОЖЬ;;1278;;;;;;;0;;;;3850;ЛОЖЬ;0;;;;;;;1=READY;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;100_138_3;;;;;20HS863E;;ЛОЖЬ;ЛОЖЬ;;138;;;;;;;0;;;;2859;ЛОЖЬ;0;;;;;;;1=RESET;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;456_512_2;;;;;20GT237_RR;;ЛОЖЬ;ЛОЖЬ;;512;;;;;;;0;;;;2966;ЛОЖЬ;0;;;;;;;1=READY;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
DO;23HS627F_C;;COM;;;DCS AUTO MODE BLOCK;No;ЛОЖЬ;ЛОЖЬ;;1664;;;;;;;0;;;;3429;ИСТИНА;47050;None;;;;;;1=BLOCK;;;;;;;Undefined;;;;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;Output;EPKS_CCB;FGS_001_3;431;;;;;;;;;;;;;;;;
M;2490_1;;;;;;;ЛОЖЬ;ЛОЖЬ;;2490;;;;;;;0;;;;133;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;C466_1_D;;;;;Function block marker;;ЛОЖЬ;ЛОЖЬ;;466;;;;;;;0;;;;5449;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
DO;58XA077DF;;FLD;;;SCR1 OF ANALYSER HOUSE AH-20-1;Yes;ИСТИНА;ЛОЖЬ;;1032;;;;;;;0;;;;350;ИСТИНА;46508;None;;;;;;1=ON;;;;;;;Undefined;491;3428;;33.08;5;7;1;Appl;;;;ЛОЖЬ;;;;;;;;;;Output;EPKS_CCB;FGS_001_3;703;;;;;;;;;;;;;;;;
M;C1318_1_C;;;;;Function block marker;;ЛОЖЬ;ЛОЖЬ;;1318;;;;;;;0;;;;3061;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;452_2;;;;;;;ЛОЖЬ;ЛОЖЬ;;452;;;;;;;0;;;;439;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
AI;20GT237;;FLD;;;P-2007;Yes;ИСТИНА;ЛОЖЬ;;456;ЛОЖЬ;Long;0-20mA;0;3276;;;;;;408;ЛОЖЬ;46509;;None;None;None;None;;;;0;0;;;;-XXXXX.X;0;4095;;33.04;1;1;1;Bottom scale;;;;ЛОЖЬ;;ЛОЖЬ;;;;;;;;Output;EPKS_CCB;FGS_001_3;11409;;;;;;;;;;;;;;;;
DO;20GT255_B0;;COM;;;Bit 0;No;ЛОЖЬ;ЛОЖЬ;;620;;;;;;;0;;;;1898;ЛОЖЬ;0;None;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;Output;EPKS_CCB;FGS_001_3;1439;;;;;;;;;;;;;;;;
M;134_2;;;;;;;ЛОЖЬ;ЛОЖЬ;;134;;;;;;;0;;;;276;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
DI;20GT201_MOR;;COM;;;MO REQUEST;No;ЛОЖЬ;ИСТИНА;;410;;;;;;;0;;;;6737;ЛОЖЬ;0;None;;;;;;1=REQUEST;;;;;;;Undefined;491;3428;;;;;;Freeze;;;;ЛОЖЬ;;;;ЛОЖЬ;;;;;;Input;EPKS_CCB;FGS_001_3;66;;;;;;;;;;;;;;;;
M;C1656_2_F;;;;;Compiler marker;;ЛОЖЬ;ЛОЖЬ;;1656;;;;;;;0;;;;4505;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;1310_3;;;;;;;ЛОЖЬ;ЛОЖЬ;;1310;;;;;;;0;;;;998;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;630_1950_1;;;;;AREA CH-20-4-FL.GAS ALARM;;ЛОЖЬ;ЛОЖЬ;;1950;;;;;;;0;;;;7445;ЛОЖЬ;0;;;;;;;PULSE=ALARM;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;C1144_3_D;;;;;Function block marker;;ЛОЖЬ;ЛОЖЬ;;1144;;;;;;;0;;;;3487;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;C142_2_B;;;;;Function block marker;;ЛОЖЬ;ЛОЖЬ;;142;;;;;;;0;;;;5976;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;700_748_6;;;;;20HS865E;;ЛОЖЬ;ЛОЖЬ;;748;;;;;;;0;;;;3154;ЛОЖЬ;0;;;;;;;1=RESET;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;C1662_2_Q;;;;;Function block marker;;ЛОЖЬ;ЛОЖЬ;;1662;;;;;;;0;;;;4438;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
DO;20GT063_MOC;;COM;;;MO CONFIRM;No;ЛОЖЬ;ЛОЖЬ;;1626;;;;;;;0;;;;2162;ИСТИНА;46921;None;;;;;;1=CONFIRMED;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;Output;EPKS_CCB;FGS_001_3;1703;;;;;;;;;;;;;;;;
M;1522_1550_3;;;;;20GA050_FL;;ЛОЖЬ;ЛОЖЬ;;1550;;;;;;;0;;;;3677;ЛОЖЬ;0;;;;;;;0=ACTIVATED;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
DO;20GT062_MOC;;COM;;;MO CONFIRM;No;ЛОЖЬ;ЛОЖЬ;;928;;;;;;;0;;;;2151;ИСТИНА;46910;None;;;;;;1=CONFIRMED;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;Output;EPKS_CCB;FGS_001_3;1692;;;;;;;;;;;;;;;;
DO;23HY630_TF;;COM;;;CHANNEL OR LINE FAULT;No;ЛОЖЬ;ЛОЖЬ;;1755;;;;;;;0;;;;7806;ЛОЖЬ;0;None;;;;;;0=FAULT;;;;;;;Undefined;;;;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;Output;EPKS_CCB;FGS_001_3;2022;;;;;;;;;;;;;;;;
M;C936_1_H;;;;;Function block marker;;ЛОЖЬ;ЛОЖЬ;;936;;;;;;;0;;;;7323;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;C1410_2_F;;;;;Function block marker;;ЛОЖЬ;ЛОЖЬ;;1410;;;;;;;0;;;;2597;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;C1421_2_C;;;;;Function block marker;;ЛОЖЬ;ЛОЖЬ;;1421;;;;;;;0;;;;6223;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;;;;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;;;;;;;;;
DO;20XA989FC;;FLD;;;CH-20-2 GATE NORTH;Yes;ИСТИНА;ЛОЖЬ;;808;;;;;;;0;;;;412;ИСТИНА;46511;None;;;;;;1=ON;;;;;;;Undefined;491;3428;;33.08;13;5;1;Appl;;;;ЛОЖЬ;;;;;;;;;;Output;EPKS_CCB;FGS_001_3;733;;;;;;;;;;;;;;;;
