PointType;TagNumber;NewTagNumber;Location;Unit;SubUnit;Description;SafetyRelated;ForceEnable;WriteEnable;SIL;FLDNumber;Scaling;DataType;SignalType;BottomScale;TopScale;EngineeringUnits;PowerUpValue;TimerBase;TimerValue;Range;ApplicationAddress;SOEEnable;SOEID;AlarmPriority;AlarmPriorityLow;AlarmPriorityHigh;AlarmPriorityLowLow;AlarmPriorityHighHigh;State0Text;State1Text;NormalState;AlarmLimitLow;AlarmLimitHigh;AlarmLimitLowLow;AlarmLimitHighHigh;BlockName;PVFormat;TransmitterAlarmLow;TransmitterAlarmHigh;TimerType;ChassisID/IOTAName;SlotNumber;ChannelNumber;NumberOfChannels;FaultReaction;FaultReactionValue;FieldInputDevice;LoopMonitoringEnable;HartEnable;TestEnable;SmokeHeatPowerInterruption;TransitTime;LowLatencySOE;AccessLock;ComAllocationType1;Master1;Slave1;PLCAddress1;ComAllocationType2;Master2;Slave2;PLCAddress2;ComAllocationType3;Master3;Slave3;PLCAddress3;ComAllocationType4;Master4;Slave4;PLCAddress4;ComAllocationType5;Master5;Slave5;PLCAddress5;ComAllocationType6;Master6;Slave6;PLCAddress6
DO;86TAHH822B;;COM;862-34;;BEARING P-8623402BX;No;ЛОЖЬ;ЛОЖЬ;;488;;;;;;;0;;;;2366;ИСТИНА;31031;None;;;;;;0=TRIP;0=TRIP;;;;;;Undefined;;;;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;Output;EPKS_CCB;ESD_861_1;1530;;;;;;;;
T;686_2;;;862-34;;;;ЛОЖЬ;ЛОЖЬ;;686;;;;;;;;100 ms;5;;884;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;;;Delayed OFF with constant timer value;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;;;;;;;;;
DO;86PI911B_MOC;;COM;862-34;A_86234;MO CONFIRMED;No;ЛОЖЬ;ЛОЖЬ;;1152;;;;;;;0;;;;2406;ИСТИНА;30609;None;;;;;;1=CONFIRMED;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;Output;EPKS_CCB;ESD_861_1;571;;;;;;;;
DO;86PALL904J_CA;;COM;862-34;A_86234;CAUSE ALARM;No;ЛОЖЬ;ЛОЖЬ;;1374;;;;;;;0;;;;95;ЛОЖЬ;0;None;;;;;;0=ALARM;;;;;;;Undefined;;;;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;Output;EPKS_CCB;ESD_861_1;1650;;;;;;;;
M;1092_2;;;862-34;;;;ЛОЖЬ;ЛОЖЬ;;1092;;;;;;;0;;;;320;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;C1066_3_C;;;862-34;862-34;Function block marker;;ЛОЖЬ;ЛОЖЬ;;1066;;;;;;;0;;;;3675;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;;;;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;C1046_1_B;;;862-34;862-34;Function block marker;;ЛОЖЬ;ЛОЖЬ;;1046;;;;;;;0;;;;3162;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;280_3;;;862-34;;;;ЛОЖЬ;ЛОЖЬ;;280;;;;;;;0;;;;1279;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
T;440_1;;;862-34;;;;ЛОЖЬ;ЛОЖЬ;;440;;;;;;;;100 ms;5;;396;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;;;Delayed OFF with constant timer value;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;;;;;;;;;
DO;86PALL911C_OOC;;COM;862-34;;Trip low pressure oil;No;ЛОЖЬ;ЛОЖЬ;;1188;;;;;;;0;;;;39;ЛОЖЬ;0;None;;;;;;1=ON;;;;;;;Undefined;;;;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;Output;EPKS_CCB;ESD_861_1;1253;;;;;;;;
DO;86VAHH914F;;COM;862-34;A_86234;VENTILATOR C-8623402F;No;ЛОЖЬ;ЛОЖЬ;;1314;;;;;;;0;;;;2576;ИСТИНА;30611;None;;;;;;0=TRIP;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;Output;EPKS_CCB;ESD_861_1;962;;;;;;;;
DO;86AS001_MOC;;COM;862-34;A_86234;MO CONFIRMED;No;ЛОЖЬ;ЛОЖЬ;;1094;;;;;;;0;;;;1583;ИСТИНА;30284;None;;;;;;1=CONFIRMED;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;Output;EPKS_CCB;ESD_861_1;417;;;;;;;;
M;C972_1_B;;;862-34;862-34;Function block marker;;ЛОЖЬ;ЛОЖЬ;;972;;;;;;;0;;;;3187;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
AI;86TT833B;;FLD;862-34;A_P86234;ENG WDG P8623403BX;Yes;ИСТИНА;ЛОЖЬ;;722;ИСТИНА;Float;4-20mA;0;150;°C;;;;;588;ЛОЖЬ;30409;;None;None;None;None;;;;;;;;;-XXXXX.X;3.76;21;;16.05;13;12;1;Bottom scale;;;;ЛОЖЬ;ИСТИНА;ЛОЖЬ;;;;;;;;;;;;;;;;Output;EPKS_CCB;ESD_861_1;10216;;;;;;;;
DO;86PI914A_MOC;;COM;862-34;A_86234;MO CONFIRMED;No;ЛОЖЬ;ЛОЖЬ;;1214;;;;;;;0;;;;2418;ИСТИНА;30612;None;;;;;;1=CONFIRMED;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;Output;EPKS_CCB;ESD_861_1;577;;;;;;;;
M;690_158_2;;;862-34;;86LS813;;ЛОЖЬ;ЛОЖЬ;;158;;;;;;;0;;;;1183;ЛОЖЬ;0;;;;;;;1=MO CONFIRMED;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;640_2;;;862-34;;;;ЛОЖЬ;ЛОЖЬ;;640;;;;;;;0;;;;856;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;2410_C;;;;;OOS ACTIVE;;ЛОЖЬ;ЛОЖЬ;;2410;;;;;;;0;;;;2989;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
DO;86TAHH821C;;COM;862-34;;ENG WDG P8623402BX;No;ЛОЖЬ;ЛОЖЬ;;484;;;;;;;0;;;;2356;ИСТИНА;31029;None;;;;;;0=TRIP;0=TRIP;;;;;;Undefined;;;;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;Output;EPKS_CCB;ESD_861_1;1528;;;;;;;;
DO;86TS859C_TF;;COM;862-34;;TRANSM. FAIL;No;ЛОЖЬ;ЛОЖЬ;;1044;;;;;;;0;;;;2310;ИСТИНА;31028;None;;;;;;0=ALARM;0=ALARM;;;;;;Undefined;;;;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;Output;EPKS_CCB;ESD_861_1;1518;;;;;;;;
M;532_152_2;;;862-34;;86AS909;;ЛОЖЬ;ЛОЖЬ;;152;;;;;;;0;;;;1148;ЛОЖЬ;0;;;;;;;1=MO CONFIRMED;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;1410_3;;;;;;;ЛОЖЬ;ЛОЖЬ;;1410;;;;;;;0;;;;1102;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;;;;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;;;;;;;;;
DI;86TS859C2_MOR;;COM;862-34;A_86234;MO REQUEST;No;ЛОЖЬ;ИСТИНА;;1044;;;;;;;0;;;;571;ЛОЖЬ;0;None;;;;;;1=REQUEST;;;;;;;Undefined;491;3428;;;;;;Freeze;;;;ЛОЖЬ;;;;ЛОЖЬ;;;;;;;;;;;;;;Input;EPKS_CCB;ESD_861_1;220;;;;;;;;
DI;86TS854A_MOR;;COM;862-34;A_86234;MO REQUEST;No;ЛОЖЬ;ИСТИНА;;986;;;;;;;0;;;;557;ЛОЖЬ;0;None;;;;;;1=REQUEST;;;;;;;Undefined;491;3428;;;;;;Freeze;;;;ЛОЖЬ;;;;ЛОЖЬ;;;;;;;;;;;;;;Input;EPKS_CCB;ESD_861_1;206;;;;;;;;
M;982_998_1;;;862-34;;86TAHH853B_I;;ЛОЖЬ;ЛОЖЬ;;998;;;;;;;0;;;;2238;ЛОЖЬ;0;;;;;;;0=TRIP INITIATOR;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;C1256_1_D;;;862-34;862-34;Function block marker;;ЛОЖЬ;ЛОЖЬ;;1256;;;;;;;0;;;;3066;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;C526_2_D;;;862-34;862-34;Function block marker;;ЛОЖЬ;ЛОЖЬ;;526;;;;;;;0;;;;3431;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;;;;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;2490_2;;;;;;;ЛОЖЬ;ЛОЖЬ;;2490;;;;;;;0;;;;928;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
DO;86VAHH911A_CA;;COM;862-34;A_86234;CAUSE ALARM;No;ЛОЖЬ;ЛОЖЬ;;1136;;;;;;;0;;;;2541;ЛОЖЬ;0;None;;;;;;0=ALARM;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;Output;EPKS_CCB;ESD_861_1;945;;;;;;;;
M;444_470_1;;;862-34;;86TAHH819C_I;;ЛОЖЬ;ЛОЖЬ;;470;;;;;;;0;;;;3368;ЛОЖЬ;0;;;;;;;0=TRIP INITIATOR;;;;;;;Undefined;;;;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;;;;;;;;;
T;1170_1;;;862-34;;;;ЛОЖЬ;ЛОЖЬ;;1170;;;;;;;;100 ms;5;;80;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;;;Delayed OFF with constant timer value;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;;;;;;;;;
AI;86TT820B;;FLD;862-34;A_P86234;BEARING P-8623402AX;Yes;ИСТИНА;ЛОЖЬ;;448;ИСТИНА;Float;4-20mA;0;200;°C;;;;;288;ЛОЖЬ;30349;;None;None;None;None;;;;;;;;;-XXXXX.X;3.76;21;;16.03;13;5;1;Bottom scale;;;;ЛОЖЬ;ИСТИНА;ЛОЖЬ;;;;;;;;;;;;;;;;Output;EPKS_CCB;ESD_861_1;10184;;;;;;;;
DO;86TS831C_MOC;;COM;862-34;A_86234;MO CONFIRMED;No;ЛОЖЬ;ЛОЖЬ;;684;;;;;;;0;;;;1429;ИСТИНА;30615;None;;;;;;1=CONFIRMED;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;Output;EPKS_CCB;ESD_861_1;736;;;;;;;;
M;C380_1_B;;;862-34;862-34;Function block marker;;ЛОЖЬ;ЛОЖЬ;;380;;;;;;;0;;;;3315;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
BO;86PI911A_LL;;COM;862-34;A_86234;LL TRIP SETPOINT (MPa-g);No;ЛОЖЬ;ЛОЖЬ;;1134;;Float;;;;;0;;;;484;;0;;;;;;;;;0;0;;;;-XXXXX.X;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;Output;EPKS_CCB;ESD_861_1;10118;;;;;;;;
T;1174_5;;;862-34;;;;ЛОЖЬ;ЛОЖЬ;;1174;;;;;;;;100 ms;5;;792;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;;;Delayed OFF with constant timer value;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;;;;;;;;;
T;16_1;;;862-34;;;;ЛОЖЬ;ЛОЖЬ;;16;;;;;;;;100 ms;30;;20;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;;;Delayed OFF with constant timer value;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;C1192_1_F;;;862-34;862-34;Function block marker;;ЛОЖЬ;ЛОЖЬ;;1192;;;;;;;0;;;;1049;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;;;;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;;;;;;;;;
DO;86TS854B_TF;;COM;862-34;;TRANSM. FAIL;No;ЛОЖЬ;ЛОЖЬ;;988;;;;;;;0;;;;2257;ИСТИНА;31027;None;;;;;;0=ALARM;0=ALARM;;;;;;Undefined;;;;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;Output;EPKS_CCB;ESD_861_1;1505;;;;;;;;
M;1150_3;;;862-34;;;;ЛОЖЬ;ЛОЖЬ;;1150;;;;;;;0;;;;2615;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;310_340_1;;;862-34;;86TAHH807_I;;ЛОЖЬ;ЛОЖЬ;;340;;;;;;;0;;;;1673;ЛОЖЬ;0;;;;;;;0=TRIP INITIATOR;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;C316_1_B;;;862-34;862-34;Function block marker;;ЛОЖЬ;ЛОЖЬ;;316;;;;;;;0;;;;3322;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
DO;86LAHH810;;COM;862-34;A_P86234;EDGE SEALING P-8623402DX;No;ЛОЖЬ;ЛОЖЬ;;570;;;;;;;0;;;;1296;ИСТИНА;30390;None;;;;;;0=TRIP;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;Output;EPKS_CCB;ESD_861_1;523;;;;;;;;
M;C412_2_E;;;862-34;862-34;Function block marker;;ЛОЖЬ;ЛОЖЬ;;412;;;;;;;0;;;;828;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;;;;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;C1008_1_B;;;862-34;862-34;Function block marker;;ЛОЖЬ;ЛОЖЬ;;1008;;;;;;;0;;;;3175;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;1230_1248_1;;;862-34;;86TAHH914B_I;;ЛОЖЬ;ЛОЖЬ;;1248;;;;;;;0;;;;2664;ЛОЖЬ;0;;;;;;;0=TRIP INITIATOR;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;C606_2_E;;;862-34;862-34;Function block marker;;ЛОЖЬ;ЛОЖЬ;;606;;;;;;;0;;;;3412;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;;;;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;C992_1_B;;;862-34;862-34;Function block marker;;ЛОЖЬ;ЛОЖЬ;;992;;;;;;;0;;;;3180;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
BO;93PI071_LL;;COM;;;LL TRIP POINT;No;ЛОЖЬ;ЛОЖЬ;;1410;;Float;;;;;0;;;;228;;0;;;;;;;;;0;0;;;;-XXXXX.X;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;Output;EPKS_CCB;ESD_861_1;10168;;;;;;;;
M;922_938_1;;;862-34;;86TAHH847B_I;;ЛОЖЬ;ЛОЖЬ;;938;;;;;;;0;;;;3486;ЛОЖЬ;0;;;;;;;0=TRIP INITIATOR;;;;;;;Undefined;;;;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;2456_I;;;;;Trip 9;;ЛОЖЬ;ЛОЖЬ;;2456;;;;;;;0;;;;2968;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
DI;ESD861_RESET_ELD_R;;COM;862-34;;ESD1 Reset ELD Request;No;ЛОЖЬ;ИСТИНА;;20;;;;;;;0;;;;581;ЛОЖЬ;0;None;;;;;;1=REQUEST;1=REQUEST;;;;;;Undefined;;;;;;;;Low;;;;ЛОЖЬ;ИСТИНА;;;ЛОЖЬ;View only;;;;;;;;;;;;;Input;EPKS_CCB;ESD_861_1;230;;;;;;;;
DO;86TS859A_TF;;COM;862-34;;TRANSM. FAIL;No;ЛОЖЬ;ЛОЖЬ;;1040;;;;;;;0;;;;2304;ИСТИНА;31026;None;;;;;;0=ALARM;0=ALARM;;;;;;Undefined;;;;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;Output;EPKS_CCB;ESD_861_1;1516;;;;;;;;
M;1064_2;;;862-34;;;;ЛОЖЬ;ЛОЖЬ;;1064;;;;;;;0;;;;326;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
DO;86AAHH001;;COM;862-34;A_P86234;ENGINE BODY P-8623409AX;No;ЛОЖЬ;ЛОЖЬ;;1094;;;;;;;0;;;;1584;ИСТИНА;30315;None;;;;;;0=TRIP;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;Output;EPKS_CCB;ESD_861_1;448;;;;;;;;
DO;86TI906G1_TF;;COM;862-34;A_86234;TRANSM. FAIL;No;ЛОЖЬ;ЛОЖЬ;;1332;;;;;;;0;;;;936;ИСТИНА;30043;None;;;;;;0=ALARM;0=ALARM;;;;;;Undefined;;;;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;Output;EPKS_CCB;ESD_861_1;855;;;;;;;;
M;C924_2_D;;;862-34;862-34;Function block marker;;ЛОЖЬ;ЛОЖЬ;;924;;;;;;;0;;;;3507;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;;;;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;;;;;;;;;
DI;86AS904_MOR;;COM;862-34;A_86234;MO REQUEST;No;ЛОЖЬ;ИСТИНА;;358;;;;;;;0;;;;357;ЛОЖЬ;0;None;;;;;;1=REQUEST;;;;;;;Undefined;491;3428;;;;;;Freeze;;;;ЛОЖЬ;;;;ЛОЖЬ;;;;;;;;;;;;;;Input;EPKS_CCB;ESD_861_1;6;;;;;;;;
DO;86LAHH826;;COM;862-34;A_P86234;EDGE SEALING P86234034SX;No;ЛОЖЬ;ЛОЖЬ;;1030;;;;;;;0;;;;1344;ИСТИНА;30406;None;;;;;;0=TRIP;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;Output;EPKS_CCB;ESD_861_1;539;;;;;;;;
DO;86LS827_MOC;;COM;862-34;A_86234;MO CONFIRMED;No;ЛОЖЬ;ЛОЖЬ;;1050;;;;;;;0;;;;1346;ИСТИНА;30380;None;;;;;;1=CONFIRMED;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;Output;EPKS_CCB;ESD_861_1;513;;;;;;;;
DI;86TS847C_MOR;;COM;862-34;A_86234;MO REQUEST;No;ЛОЖЬ;ИСТИНА;;924;;;;;;;0;;;;541;ЛОЖЬ;0;None;;;;;;1=REQUEST;;;;;;;Undefined;491;3428;;;;;;Freeze;;;;ЛОЖЬ;;;;ЛОЖЬ;;;;;;;;;;;;;;Input;EPKS_CCB;ESD_861_1;190;;;;;;;;
M;C1290_1_E;;;862-34;862-34;Function block marker;;ЛОЖЬ;ЛОЖЬ;;1290;;;;;;;0;;;;3056;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
DI;86AS903;;FLD;862-34;A_P86234;ENGINE BODY P-8623401CX;Yes;ЛОЖЬ;ЛОЖЬ;;318;;;;;;;;;;;49;ИСТИНА;29874;None;;;;;;0=TRIP;;;;;;;Undefined;491;3428;;16.04;5;10;1;Low;;;;ЛОЖЬ;;;;ЛОЖЬ;;;;;;;;;;;;;;Output;EPKS_CCB;ESD_861_1;1003;;;;;;;;
M;1004_1018_1;;;862-34;;86TAHH855C_I;;ЛОЖЬ;ЛОЖЬ;;1018;;;;;;;0;;;;3546;ЛОЖЬ;0;;;;;;;0=TRIP INITIATOR;;;;;;;Undefined;;;;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;870_1;;;862-34;;;;ЛОЖЬ;ЛОЖЬ;;870;;;;;;;0;;;;2076;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
DO;86TS827A_MOC;;COM;862-34;A_86234;MO CONFIRMED;No;ЛОЖЬ;ЛОЖЬ;;600;;;;;;;0;;;;1405;ИСТИНА;30616;None;;;;;;1=CONFIRMED;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;Output;EPKS_CCB;ESD_861_1;724;;;;;;;;
AI;86TT831A;;FLD;862-34;A_P86234;ENG WDG P8623403AX;Yes;ИСТИНА;ЛОЖЬ;;680;ИСТИНА;Float;4-20mA;0;150;°C;;;;;312;ЛОЖЬ;30347;;None;None;None;None;;;;;;;;;-XXXXX.X;3.76;21;;16.03;13;11;1;Bottom scale;;;;ЛОЖЬ;ИСТИНА;ЛОЖЬ;;;;;;;;;;;;;;;;Output;EPKS_CCB;ESD_861_1;10210;;;;;;;;
DO;86AAHH918;;COM;862-34;A_P86234;ENGINE BODY P-8623403FX;No;ЛОЖЬ;ЛОЖЬ;;852;;;;;;;0;;;;1620;ИСТИНА;30334;None;;;;;;0=TRIP;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;Output;EPKS_CCB;ESD_861_1;467;;;;;;;;
M;244_3;;;862-34;;;;ЛОЖЬ;ЛОЖЬ;;244;;;;;;;0;;;;1269;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;C728_5_E;;;862-34;862-34;Function block marker;;ЛОЖЬ;ЛОЖЬ;;728;;;;;;;0;;;;3849;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;;;;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;;;;;;;;;
DO;86TS852A_TF;;COM;862-34;;TRANSM. FAIL;No;ЛОЖЬ;ЛОЖЬ;;966;;;;;;;0;;;;2232;ИСТИНА;31025;None;;;;;;0=ALARM;0=ALARM;;;;;;Undefined;;;;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;Output;EPKS_CCB;ESD_861_1;1499;;;;;;;;
BO;86TS833B_HH;;COM;862-34;;HH TRIP SETPOINT (°C);No;ЛОЖЬ;ЛОЖЬ;;722;;Float;;;;;0;;;;1004;;0;;None;None;None;None;;;;;;;;;-XXXXX.X;;;;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;Output;EPKS_CCB;ESD_861_1;10382;;;;;;;;
DO;86TS849C_TF;;COM;862-34;;TRANSM. FAIL;No;ЛОЖЬ;ЛОЖЬ;;944;;;;;;;0;;;;2206;ИСТИНА;31024;None;;;;;;0=ALARM;0=ALARM;;;;;;Undefined;;;;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;Output;EPKS_CCB;ESD_861_1;1493;;;;;;;;
M;2430_E;;;;;0=TRIP;;ЛОЖЬ;ЛОЖЬ;;2430;;;;;;;0;;;;2983;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;652_670_1;;;862-34;;86AAHH912_I;;ЛОЖЬ;ЛОЖЬ;;670;;;;;;;0;;;;1906;ЛОЖЬ;0;;;;;;;0=TRIP INITIATOR;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
DI;00XS861E01ELD;;CAB;862-34;S_B86_1;IB861 ESD-01 ALARM ELD;Yes;ЛОЖЬ;ЛОЖЬ;;18;;;;;;;;;;;1;ИСТИНА;29853;None;;;;;;0=ALARM;;;;;;;Undefined;491;3428;;16.03;1;10;1;Low;;;;ЛОЖЬ;;;;ЛОЖЬ;;;;;;;;;;;;;;Output;EPKS_CCB;ESD_861_1;992;;;;;;;;
M;412_1;;;862-34;;;;ЛОЖЬ;ЛОЖЬ;;412;;;;;;;0;;;;1719;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
DO;86TS844B_TF;;COM;862-34;;TRANSM. FAIL;No;ЛОЖЬ;ЛОЖЬ;;878;;;;;;;0;;;;2161;ИСТИНА;31023;None;;;;;;0=ALARM;0=ALARM;;;;;;Undefined;;;;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;Output;EPKS_CCB;ESD_861_1;1480;;;;;;;;
BO;86TS840A_HH;;COM;862-34;;HH TRIP SETPOINT (°C);No;ЛОЖЬ;ЛОЖЬ;;816;;Float;;;;;0;;;;1072;;0;;None;None;None;None;;;;;;;;;-XXXXX.X;;;;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;Output;EPKS_CCB;ESD_861_1;10399;;;;;;;;
