PointType;TagNumber;NewTagNumber;Location;Unit;SubUnit;Description;SafetyRelated;ForceEnable;WriteEnable;SIL;FLDNumber;Scaling;DataType;SignalType;BottomScale;TopScale;EngineeringUnits;PowerUpValue;TimerBase;TimerValue;Range;ApplicationAddress;SOEEnable;SOEID;AlarmPriority;AlarmPriorityLow;AlarmPriorityHigh;AlarmPriorityLowLow;AlarmPriorityHighHigh;State0Text;State1Text;NormalState;AlarmLimitLow;AlarmLimitHigh;AlarmLimitLowLow;AlarmLimitHighHigh;BlockName;PVFormat;TransmitterAlarmLow;TransmitterAlarmHigh;TimerType;ChassisID/IOTAName;SlotNumber;ChannelNumber;NumberOfChannels;FaultReaction;FaultReactionValue;FieldInputDevice;LoopMonitoringEnable;HartEnable;TestEnable;SmokeHeatPowerInterruption;TransitTime;LowLatencySOE;AccessLock;ComAllocationType1;Master1;Slave1;PLCAddress1;ComAllocationType2;Master2;Slave2;PLCAddress2;ComAllocationType3;Master3;Slave3;PLCAddress3;ComAllocationType4;Master4;Slave4;PLCAddress4;ComAllocationType5;Master5;Slave5;PLCAddress5
M;558_3;;;;;;;ЛОЖЬ;ЛОЖЬ;;558;;;;;;;0;;;;439;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;;;;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;;;;;
DO;30XV300AL_B0;;COM;;;Bit 0;No;ЛОЖЬ;ЛОЖЬ;;806;;;;;;;0;;;;2026;ЛОЖЬ;0;None;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;Output;EPKS_CCB;FGS_301_1;973;;;;
M;466_610_3;;;;;30GA511_FL;;ЛОЖЬ;ЛОЖЬ;;610;;;;;;;0;;;;460;ЛОЖЬ;0;;;;;;;0=ACTIVATED;;;;;;;Undefined;;;;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;;;;;
M;C918_1;;;;;Compiler marker (365, 144);;ЛОЖЬ;ЛОЖЬ;;918;;;;;;;0;;;;357;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;;;;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;;;;;
M;462_474_2;;;;;30GT504_RR;;ЛОЖЬ;ЛОЖЬ;;474;;;;;;;0;;;;1777;ЛОЖЬ;0;;;;;;;1=READY;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;
M;C180_1_B;;;;;Function block marker;;ЛОЖЬ;ЛОЖЬ;;180;;;;;;;0;;;;3108;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;
M;356_424_2;;;;;30GT545_RR;;ЛОЖЬ;ЛОЖЬ;;424;;;;;;;0;;;;1459;ЛОЖЬ;0;;;;;;;1=READY;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;
M;166_3;;;;;;;ЛОЖЬ;ЛОЖЬ;;166;;;;;;;0;;;;1190;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;
M;356_3;;;;;;;ЛОЖЬ;ЛОЖЬ;;356;;;;;;;0;;;;1673;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;
DO;30XV300PV_B0;;COM;;;Bit 0;No;ЛОЖЬ;ЛОЖЬ;;806;;;;;;;0;;;;2021;ЛОЖЬ;0;None;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;Output;EPKS_CCB;FGS_301_1;968;;;;
M;556_6;;;;;;;ЛОЖЬ;ЛОЖЬ;;556;;;;;;;0;;;;1910;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;
M;C412_1;;;;;Compiler marker (256, 61);;ЛОЖЬ;ЛОЖЬ;;412;;;;;;;0;;;;2733;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;
M;C202_1_E;;;;;Function block marker;;ЛОЖЬ;ЛОЖЬ;;202;;;;;;;0;;;;3053;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;
M;C916_1_L;;;;;Function block marker;;ЛОЖЬ;ЛОЖЬ;;916;;;;;;;0;;;;2439;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;
AI;30GT520;;FLD;;;Between Р-3024А/S;Yes;ИСТИНА;ЛОЖЬ;;340;ЛОЖЬ;Long;0-20mA;0;3276;;;;;;284;ЛОЖЬ;53036;;None;None;None;None;;;;0;0;;;;-XXXXX.X;0;4095;;37.04;3;4;1;Bottom scale;;;;ЛОЖЬ;;ЛОЖЬ;;;;;;;;;;;;;;;;Output;EPKS_CCB;FGS_301_1;11293;;;;
M;C911_1_F;;;;;Function block marker;;ЛОЖЬ;ЛОЖЬ;;911;;;;;;;0;;;;364;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;;;;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;;;;;
M;806_22;;;;;;;ЛОЖЬ;ЛОЖЬ;;806;;;;;;;0;;;;67;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;;;;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;;;;;
M;C180_2_H;;;;;Function block marker;;ЛОЖЬ;ЛОЖЬ;;180;;;;;;;0;;;;3118;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;
M;114_5;;;;;;;ЛОЖЬ;ЛОЖЬ;;114;;;;;;;0;;;;2264;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;
T;150_1;;;;;;;ЛОЖЬ;ЛОЖЬ;;150;;;;;;;;100 ms;10;;36;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;Delayed ON with constant timer value;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;
M;182_1;;;;;;;ЛОЖЬ;ЛОЖЬ;;182;;;;;;;0;;;;1221;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;
M;706_18;;;;;;;ЛОЖЬ;ЛОЖЬ;;706;;;;;;;0;;;;2163;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;
T;316_2;;;;;;;ЛОЖЬ;ЛОЖЬ;;316;;;;;;;;100 ms;10;;364;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;;;Delayed ON with constant timer value;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;;;;;
M;914_12;;;;;;;ЛОЖЬ;ЛОЖЬ;;914;;;;;;;0;;;;2262;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;
DO;30XY541B;;FLD;;;Construction 05, in axes 3-4/А-В;Yes;ИСТИНА;ЛОЖЬ;;522;;;;;;;0;;;;108;ИСТИНА;53181;None;;;;;;1=ON;;;;;;;Undefined;491;3428;;37.07;3;5;1;Appl;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;Output;EPKS_CCB;FGS_301_1;589;;;;
T;328_2;;;;;;;ЛОЖЬ;ЛОЖЬ;;328;;;;;;;;100 ms;10;;336;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;;;Delayed ON with constant timer value;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;;;;;
M;170_6;;;;;;;ЛОЖЬ;ЛОЖЬ;;170;;;;;;;0;;;;1187;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;
DO;30GT508_MOC;;COM;;;MO CONFIRM;No;ЛОЖЬ;ЛОЖЬ;;320;;;;;;;0;;;;784;ИСТИНА;53344;None;;;;;;1=CONFIRMED;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;Output;EPKS_CCB;FGS_301_1;794;;;;
T;364_2;;;;;;;ЛОЖЬ;ЛОЖЬ;;364;;;;;;;;100 ms;10;;280;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;;;Delayed ON with constant timer value;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;;;;;
M;188_210_2;;;;;3000-03_ALARM;;ЛОЖЬ;ЛОЖЬ;;210;;;;;;;0;;;;1337;ЛОЖЬ;0;;;;;;;0=ALARM;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;
M;320_2;;;;;;;ЛОЖЬ;ЛОЖЬ;;320;;;;;;;0;;;;1479;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;
T;902_1;;;;;;;ЛОЖЬ;ЛОЖЬ;;902;;;;;;;;100 ms;50;;296;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;Pulse retriggerable with constant timer value;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;
M;C120_7_F;;;;;Function block marker;;ЛОЖЬ;ЛОЖЬ;;120;;;;;;;0;;;;3275;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;
M;C114_1_C;;;;;Function block marker;;ЛОЖЬ;ЛОЖЬ;;114;;;;;;;0;;;;3295;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;
M;190_11;;;;;;;ЛОЖЬ;ЛОЖЬ;;190;;;;;;;0;;;;1252;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;
DO;30HX179OP_B0;;COM;;;Bit 0;No;ЛОЖЬ;ЛОЖЬ;;914;;;;;;;0;;;;2061;ЛОЖЬ;0;None;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;Output;EPKS_CCB;FGS_301_1;1024;;;;
M;C2465_3;;;;;Compiler marker (176, 97);;ЛОЖЬ;ЛОЖЬ;;2465;;;;;;;0;;;;1254;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;
M;C116_1_C;;;;;Function block marker;;ЛОЖЬ;ЛОЖЬ;;116;;;;;;;0;;;;3287;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;
M;152_206_5;;;;;30YT002_BadPV_FL;;ЛОЖЬ;ЛОЖЬ;;206;;;;;;;0;;;;1354;ЛОЖЬ;0;;;;;;;0=BADPV;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;
T;344_2;;;;;;;ЛОЖЬ;ЛОЖЬ;;344;;;;;;;;100 ms;10;;304;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;;;Delayed ON with constant timer value;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;;;;;
M;C316_2_H;;;;;Function block marker;;ЛОЖЬ;ЛОЖЬ;;316;;;;;;;0;;;;3008;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;
M;312_410_3;;;;;30GA501_FL;;ЛОЖЬ;ЛОЖЬ;;410;;;;;;;0;;;;1441;ЛОЖЬ;0;;;;;;;0=ACTIVATED;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;
DI;30XZSO059;;MCC;;;Задвижка открыта (OPENED);Yes;ИСТИНА;ЛОЖЬ;;700;;;;;;;;;;;60;ЛОЖЬ;53071;None;;;;;;1=OPEN;;;;;;;Undefined;491;3428;;37.03;15;5;1;Low;;Digital switch without loop monitoring;;ЛОЖЬ;;;;ЛОЖЬ;;;;;;;;;;;;;;Output;EPKS_CCB;FGS_301_1;437;;;;
DO;30GT503_B0;;COM;;;Bit 0;No;ЛОЖЬ;ЛОЖЬ;;460;;;;;;;0;;;;696;ЛОЖЬ;0;None;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;Output;EPKS_CCB;FGS_301_1;706;;;;
M;C2483_1;;;;;Compiler marker (224, 90);;ЛОЖЬ;ЛОЖЬ;;2483;;;;;;;0;;;;1122;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;
T;526_2;;;;;;;ЛОЖЬ;ЛОЖЬ;;526;;;;;;;;1 s;30;;112;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;Delayed OFF with constant timer value;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;
M;1004_1006_1;;;;;30HS104A_FL;;ЛОЖЬ;ЛОЖЬ;;1006;;;;;;;0;;;;2336;ЛОЖЬ;0;;;;;;;0=Cmd OPEN;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;
DO;30YT004_MOC;;COM;;;MO CONFIRM;No;ЛОЖЬ;ЛОЖЬ;;156;;;;;;;0;;;;883;ИСТИНА;53389;None;;;;;;1=CONFIRMED;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;Output;EPKS_CCB;FGS_301_1;898;;;;
DO;PCDI_1_301_1_FLT_C;;COM;;;FGS_301_1 to from CC_301_1;No;ЛОЖЬ;ЛОЖЬ;;62;;;;;;;0;;;;471;ИСТИНА;53249;None;;;;;;1=ALARM;1=ALARM;;;;;;Undefined;;;;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;Output;EPKS_CCB;FGS_301_1;559;;;;
M;176_4;;;;;;;ЛОЖЬ;ЛОЖЬ;;176;;;;;;;0;;;;1066;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;
M;918_902_1;;;;;Fire Alarm;;ЛОЖЬ;ЛОЖЬ;;902;;;;;;;0;;;;45;ЛОЖЬ;0;;;;;;;0=cmd Stop;;;;;;;Undefined;;;;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;;;;;
DI;30YT015_MOR;;COM;;;MO REQUEST;No;ЛОЖЬ;ИСТИНА;;186;;;;;;;0;;;;3386;ЛОЖЬ;0;None;;;;;;1=REQUEST;;;;;;;Undefined;491;3428;;;;;;Freeze;;;;ЛОЖЬ;;;;ЛОЖЬ;;;;;;;;;;;;;;Input;EPKS_CCB;FGS_301_1;59;;;;
DO;30XY552A;;FLD;;;Northern entrance to compressor room;Yes;ИСТИНА;ЛОЖЬ;;552;;;;;;;0;;;;186;ИСТИНА;53212;None;;;;;;1=ON;;;;;;;Undefined;491;3428;;37.07;13;3;1;Appl;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;Output;EPKS_CCB;FGS_301_1;627;;;;
M;C160_3_E;;;;;Function block marker;;ЛОЖЬ;ЛОЖЬ;;160;;;;;;;0;;;;3193;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;
M;C310_1_E;;;;;Function block marker;;ЛОЖЬ;ЛОЖЬ;;310;;;;;;;0;;;;3032;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;
M;C162_1;;;;;Compiler marker (272, 49);;ЛОЖЬ;ЛОЖЬ;;162;;;;;;;0;;;;3185;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;
DO;30HS059C_B0;;COM;;;Bit 0;No;ЛОЖЬ;ЛОЖЬ;;700;;;;;;;0;;;;2011;ИСТИНА;53415;None;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;Output;EPKS_CCB;FGS_301_1;958;;;;
M;2406_E;;;;;0=HH ALARM;;ЛОЖЬ;ЛОЖЬ;;2406;;;;;;;0;;;;1647;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;
M;C312_4_C;;;;;Function block marker;;ЛОЖЬ;ЛОЖЬ;;312;;;;;;;0;;;;3024;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;
M;C356_2_H;;;;;Function block marker;;ЛОЖЬ;ЛОЖЬ;;356;;;;;;;0;;;;2808;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;
M;410_16;;;;;;;ЛОЖЬ;ЛОЖЬ;;410;;;;;;;0;;;;1633;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;
M;C156_3_E;;;;;Function block marker;;ЛОЖЬ;ЛОЖЬ;;156;;;;;;;0;;;;3215;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;
DO;30GT508_B2;;COM;;;Bit 2;No;ЛОЖЬ;ЛОЖЬ;;320;;;;;;;0;;;;783;ЛОЖЬ;0;None;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;Output;EPKS_CCB;FGS_301_1;793;;;;
M;C120_7_H;;;;;Function block marker;;ЛОЖЬ;ЛОЖЬ;;120;;;;;;;0;;;;3277;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;
T;322_1;;;;;;;ЛОЖЬ;ЛОЖЬ;;322;;;;;;;;100 ms;10;;144;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;;;Delayed ON with constant timer value;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;;;;;
M;326_3;;;;;;;ЛОЖЬ;ЛОЖЬ;;326;;;;;;;0;;;;1504;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;
DI;30GT507_MOR;;COM;;;MO REQUEST;No;ЛОЖЬ;ИСТИНА;;318;;;;;;;0;;;;3348;ЛОЖЬ;0;None;;;;;;1=REQUEST;;;;;;;Undefined;491;3428;;;;;;Freeze;;;;ЛОЖЬ;;;;ЛОЖЬ;;;;;;;;;;;;;;Input;EPKS_CCB;FGS_301_1;21;;;;
M;C180_1_E;;;;;Function block marker;;ЛОЖЬ;ЛОЖЬ;;180;;;;;;;0;;;;3111;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;
DO;30HS360_RR;;COM;;;READY TO RESET 3000-03-FIRE;No;ЛОЖЬ;ЛОЖЬ;;222;;;;;;;0;;;;91;ИСТИНА;53108;None;;;;;;1=READY;;;;;;;Undefined;;;;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;Output;EPKS_CCB;FGS_301_1;424;;;;
T;162_1;;;;;;;ЛОЖЬ;ЛОЖЬ;;162;;;;;;;;100 ms;10;;52;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;Pulse retriggerable with constant timer value;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;
DI;30HS176B;;F01;;;Stop B1,П1,П1а/close о-з valves - т.06 (Stop/Close at Fire);Yes;ИСТИНА;ЛОЖЬ;;918;;;;;;;;;;;158;ЛОЖЬ;53098;None;;;;;;1=ON;;;;;;;Undefined;491;3428;;37.05;15;7;1;Low;;Digital switch with Loop monitoring;ИСТИНА;ЛОЖЬ;;;1;ЛОЖЬ;;;;;;;;;;;;;;Output;EPKS_CCB;FGS_301_1;487;;;;
M;C706_3_F;;;;;Function block marker;;ЛОЖЬ;ЛОЖЬ;;706;;;;;;;0;;;;2562;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;
M;C352_1_D;;;;;Function block marker;;ЛОЖЬ;ЛОЖЬ;;352;;;;;;;0;;;;2821;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;
DO;30YT008_B1;;COM;;;Bit 1;No;ЛОЖЬ;ЛОЖЬ;;168;;;;;;;0;;;;901;ЛОЖЬ;0;None;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;Output;EPKS_CCB;FGS_301_1;916;;;;
M;192_12;;;;;;;ЛОЖЬ;ЛОЖЬ;;192;;;;;;;0;;;;1289;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;
M;2300_B;;;;;1=MO CONFIRMED;;ЛОЖЬ;ЛОЖЬ;;2300;;;;;;;0;;;;1096;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;
M;358_1;;;;;;;ЛОЖЬ;ЛОЖЬ;;358;;;;;;;0;;;;1677;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;
M;C188_2;;;;;Compiler marker (272, 73);;ЛОЖЬ;ЛОЖЬ;;188;;;;;;;0;;;;3070;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;
M;604_2;;;;;;;ЛОЖЬ;ЛОЖЬ;;604;;;;;;;0;;;;1950;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;
M;130_204_1;;;;;3000-02(05)_ALARM;;ЛОЖЬ;ЛОЖЬ;;204;;;;;;;0;;;;171;ЛОЖЬ;0;;;;;;;PULSE=ALARM;;;;;;;Undefined;;;;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;;;;;
M;910_226_3;;;;;30HS177C_MOC_FL;;ЛОЖЬ;ЛОЖЬ;;226;;;;;;;0;;;;2201;ЛОЖЬ;0;;;;;;;1=CONFIRMED;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;
M;C2403_3;;;;;Compiler marker (288, 48);;ЛОЖЬ;ЛОЖЬ;;2403;;;;;;;0;;;;2005;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;
M;C200_3_E;;;;;Function block marker;;ЛОЖЬ;ЛОЖЬ;;200;;;;;;;0;;;;3059;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;
M;C326_4_C;;;;;Function block marker;;ЛОЖЬ;ЛОЖЬ;;326;;;;;;;0;;;;2954;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;
M;C514_1_F;;;;;Function block marker;;ЛОЖЬ;ЛОЖЬ;;514;;;;;;;0;;;;2651;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;
DO;30XY577B;;FLD;;;Снаружи здания(в осях 9/В);Yes;ИСТИНА;ЛОЖЬ;;164;;;;;;;0;;;;63;ИСТИНА;53160;None;;;;;;1=ON;;;;;;;Undefined;491;3428;;37.06;7;8;1;Appl;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;Output;EPKS_CCB;FGS_301_1;568;;;;
M;150_1;;;;;;;ЛОЖЬ;ЛОЖЬ;;150;;;;;;;0;;;;1089;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;
DO;FGS_301_1.30XZLO104;;FSC;;;Задвижка 30XV104-открыта;Yes;ЛОЖЬ;ЛОЖЬ;;1008;;;;;;;0;;;;947;ЛОЖЬ;0;None;;;;;;1=NORMAL;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;Output;FGS_001_1;FGS_301_1;45;;;;;;;;;;;;;;;;
DI;30HS177A2_MOR;;COM;;;MO REQUEST;No;ЛОЖЬ;ИСТИНА;;898;;;;;;;0;;;;3409;ЛОЖЬ;0;None;;;;;;1=REQUEST;;;;;;;Undefined;;;;;;;;Freeze;;;;ЛОЖЬ;ИСТИНА;;;ЛОЖЬ;;;;;;;;;;;;;;Input;EPKS_CCB;FGS_301_1;82;;;;
M;1008_1006_1;;;;;30XV104_CL_STATUS;;ЛОЖЬ;ЛОЖЬ;;1006;;;;;;;1;;;;2327;ЛОЖЬ;0;;;;;;;1=CLOSED;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;
DO;30YT005_B2;;COM;;;Bit 2;No;ЛОЖЬ;ЛОЖЬ;;158;;;;;;;0;;;;887;ЛОЖЬ;0;None;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;Output;EPKS_CCB;FGS_301_1;902;;;;
