PointType;TagNumber;NewTagNumber;Location;Unit;SubUnit;Description;SafetyRelated;ForceEnable;WriteEnable;SIL;FLDNumber;Scaling;DataType;SignalType;BottomScale;TopScale;EngineeringUnits;PowerUpValue;TimerBase;TimerValue;Range;ApplicationAddress;SOEEnable;SOEID;AlarmPriority;AlarmPriorityLow;AlarmPriorityHigh;AlarmPriorityLowLow;AlarmPriorityHighHigh;State0Text;State1Text;NormalState;AlarmLimitLow;AlarmLimitHigh;AlarmLimitLowLow;AlarmLimitHighHigh;BlockName;PVFormat;TransmitterAlarmLow;TransmitterAlarmHigh;TimerType;ChassisID/IOTAName;SlotNumber;ChannelNumber;NumberOfChannels;FaultReaction;FaultReactionValue;FieldInputDevice;LoopMonitoringEnable;HartEnable;TestEnable;SmokeHeatPowerInterruption;TransitTime;LowLatencySOE;AccessLock;ComAllocationType1;Master1;Slave1;PLCAddress1;ComAllocationType2;Master2;Slave2;PLCAddress2;ComAllocationType3;Master3;Slave3;PLCAddress3;ComAllocationType4;Master4;Slave4;PLCAddress4;ComAllocationType5;Master5;Slave5;PLCAddress5;ComAllocationType6;Master6;Slave6;PLCAddress6
R;C2456_7;;;;;Compiler register (288, 198);;ЛОЖЬ;ЛОЖЬ;;2456;;Float;;;;;0;;;;360;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
R;2410_B;;;;;OOS TIME;;ЛОЖЬ;ЛОЖЬ;;2410;;Long;;;;;0;;;;300;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;256_180_1;;;4300;;43LT438;;ЛОЖЬ;ЛОЖЬ;;180;;;;;;;0;;;;1316;ЛОЖЬ;0;;;;;;;1=MO CONFIRMED;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
R;280_1499_1;;;S_B431;;43TI903A;;ЛОЖЬ;ЛОЖЬ;;1499;;Float;;;;;0;;;;32;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;;;;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;;;;;;;;;
DO;43PI559_TF;;COM;4300;A_43015;TRANSM FAULT;No;ЛОЖЬ;ЛОЖЬ;;274;;;;;;;0;;;;1389;ИСТИНА;24599;None;;;;;;0=ALARM;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;Output;EPKS_CCB;ESD_431_1;485;;;;;;;;
M;2497_1;;;;;;;ЛОЖЬ;ЛОЖЬ;;2497;;;;;;;0;;;;59;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;;;;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;;;;;;;;;
T;264_10;;;4300;;;;ЛОЖЬ;ЛОЖЬ;;264;;;;;;;;100 ms;5;;412;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;;;Delayed OFF with constant timer value;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;;;;;;;;;
DI;93XZSO107;;FLD;93001;A_93001;VALVE 93XV107 OPEN;Yes;ЛОЖЬ;ЛОЖЬ;;427;;;;;;;;;;;63;ЛОЖЬ;0;None;;;;;;0=OPEN;;;;;;;Undefined;491;3428;;13.04;5;8;1;Low;;;;ЛОЖЬ;;;;ЛОЖЬ;;;;;;;;;;;;;;Output;EPKS_CCB;ESD_431_1;683;;;;;;;;
DO;IB431_ESD1_D1;;COM;4300;;FORCE ENABLE;No;ЛОЖЬ;ЛОЖЬ;;17;;;;;;;0;;;;135;ИСТИНА;24602;None;;;;;;0=ENABLE;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;Output;EPKS_CCB;ESD_431_1;632;;;;;;;;
T;252_10;;;4300;;;;ЛОЖЬ;ЛОЖЬ;;252;;;;;;;;100 ms;5;;268;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;;;Delayed OFF with constant timer value;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;;;;;;;;;
DI;43LI410_MOR;;COM;4300;A_43015;MO REQUEST;No;ЛОЖЬ;ИСТИНА;;248;;;;;;;0;;;;1765;ЛОЖЬ;0;None;;;;;;1=REQUEST;;;;;;;Undefined;491;3428;;;;;;Freeze;;;;ЛОЖЬ;;;;ЛОЖЬ;;;;;;;;;;;;;;Input;EPKS_CCB;ESD_431_1;6;;;;;;;;
T;264_9;;;4300;;;;ЛОЖЬ;ЛОЖЬ;;264;;;;;;;;100 ms;5;;408;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;;;Delayed OFF with constant timer value;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;250_7;;;4300;;;;ЛОЖЬ;ЛОЖЬ;;250;;;;;;;0;;;;686;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;;;;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;;;;;;;;;
T;268_8;;;4300;;;;ЛОЖЬ;ЛОЖЬ;;268;;;;;;;;100 ms;10;;456;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;;;Delayed OFF with constant timer value;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;254_180_1;;;4300;;43LT422;;ЛОЖЬ;ЛОЖЬ;;180;;;;;;;0;;;;1306;ЛОЖЬ;0;;;;;;;1=MO CONFIRMED;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;C423_1_K;;;6000;6000;Function block marker;;ЛОЖЬ;ЛОЖЬ;;423;;;;;;;0;;;;519;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;;;;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;C49_1;;;;;Compiler marker (288, 192);;ЛОЖЬ;ЛОЖЬ;;49;;;;;;;0;;;;387;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;270_7;;;4300;;;;ЛОЖЬ;ЛОЖЬ;;270;;;;;;;0;;;;716;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;;;;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;C437_1_O;;;6000;6000;Function block marker;;ЛОЖЬ;ЛОЖЬ;;437;;;;;;;0;;;;453;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;;;;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;427_2;;;6000;;;;ЛОЖЬ;ЛОЖЬ;;427;;;;;;;0;;;;96;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;;;;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;;;;;;;;;
DO;43XL450_ON;;FSC;4300;A_43015;Pump group stop button;No;ЛОЖЬ;ЛОЖЬ;;240;;;;;;;0;;;;215;ИСТИНА;24425;None;;;;;;1=LAMP ON;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;Output;ESD_001_1;ESD_431_1;2;;;;;;;;;;;;;;;;
DO;93XY105;;FLD;93001;A_93001;VALVE 93XV105 CONTROL;Yes;ЛОЖЬ;ЛОЖЬ;;423;;;;;;;0;;;;49;ИСТИНА;24746;None;;;;;;1=TRIP;;;;;;;Undefined;491;3428;;13.03;7;2;1;Appl;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;Output;EPKS_CCB;ESD_431_1;698;;;;;;;;
AI;43LS922A;;FLD;;;LEVEL ON INLET P-4301504 2SX;Yes;ИСТИНА;ЛОЖЬ;;312;ИСТИНА;Float;4-20mA;4;20;mA;;;;;176;ЛОЖЬ;24598;;None;None;None;None;;;;;;;;;-XXXXX.X;3.64;22;;13.04;1;11;1;Bottom scale;;;;ЛОЖЬ;ИСТИНА;ЛОЖЬ;;;;;;;;;;;;;;;;Output;EPKS_CCB;ESD_431_1;10156;;;;;;;;
DI;93XZSC112;;FLD;93001;A_93001;VALVE 93XV112 CLOSED;Yes;ЛОЖЬ;ЛОЖЬ;;437;;;;;;;;;;;76;ЛОЖЬ;0;None;;;;;;0=CLOSED;;;;;;;Undefined;491;3428;;13.04;7;5;1;Low;;;;ЛОЖЬ;;;;ЛОЖЬ;;;;;;;;;;;;;;Output;EPKS_CCB;ESD_431_1;692;;;;;;;;
M;C433_1_K;;;6000;6000;Function block marker;;ЛОЖЬ;ЛОЖЬ;;433;;;;;;;0;;;;469;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;;;;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;272_1;;;4300;;;;ЛОЖЬ;ЛОЖЬ;;272;;;;;;;0;;;;1379;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;C262_2_E;;;4300;4300;Function block marker;;ЛОЖЬ;ЛОЖЬ;;262;;;;;;;0;;;;756;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;;;;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;;;;;;;;;
T;308_1;;;;;;;ЛОЖЬ;ЛОЖЬ;;308;;;;;;;;100 ms;5;;32;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;;;Delayed OFF with constant timer value;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;;;;;;;;;
DO;93XY108_ESD;;COM;6000;;93XY108 ESD TRIP;No;ЛОЖЬ;ЛОЖЬ;;429;;;;;;;0;;;;181;ЛОЖЬ;0;None;;;;;;0=TRIP;0=TRIP;;;;;;Undefined;;;;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;Output;EPKS_CCB;ESD_431_1;504;;;;;;;;
DI;93HS109A;;COM;6000;;;No;ЛОЖЬ;ИСТИНА;;431;;;;;;;0;;;;1787;ИСТИНА;24637;None;;;;;;1=CLOSE;;;;;;;Undefined;;;;;;;;Low;;;;ЛОЖЬ;ИСТИНА;;;ЛОЖЬ;;;;;;;;;;;;;;Input;EPKS_CCB;ESD_431_1;29;;;;;;;;
T;435_2;;;6000;;;;ЛОЖЬ;ЛОЖЬ;;435;;;;;;;;1 s;0;;52;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;;;Delayed ON with variable timer value;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;;;;;;;;;
AI;43LI466;;FLD;4300;A_43015;COOLING  P4301508AX;Yes;ИСТИНА;ЛОЖЬ;;268;ИСТИНА;Float;4-20mA;4;20;mA;;;;;228;ЛОЖЬ;24549;;None;None;None;None;;;;0;0;;;;-XXXXX.X;3.64;22;;13.04;3;7;1;Bottom scale;;;;ЛОЖЬ;;ЛОЖЬ;;;;;;;;;;;;;;;;Output;EPKS_CCB;ESD_431_1;10078;;;;;;;;
DO;43TI907B_TF;;COM;4300;A_43015;TRANSM FAULT;No;ЛОЖЬ;ЛОЖЬ;;290;;;;;;;0;;;;1469;ИСТИНА;24605;None;;;;;;0=ALARM;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;Output;EPKS_CCB;ESD_431_1;610;;;;;;;;
M;C431_1_3;;;6000;6000;Function block marker;;ЛОЖЬ;ЛОЖЬ;;431;;;;;;;0;;;;486;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;;;;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;;;;;;;;;
DO;43LS920A_TF;;COM;;;TRANSMITTER FAIL;No;ЛОЖЬ;ЛОЖЬ;;308;;;;;;;0;;;;573;ИСТИНА;24671;None;;;;;;0=FAIL;0=FAIL;;;;;;Undefined;;;;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;Output;EPKS_CCB;ESD_431_1;513;;;;;;;;
DO;43LALL418_CA;;COM;4300;A_43015;CAUSE ALARM;No;ЛОЖЬ;ЛОЖЬ;;252;;;;;;;0;;;;1290;ЛОЖЬ;0;None;;;;;;0=ALARM;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;Output;EPKS_CCB;ESD_431_1;432;;;;;;;;
M;C258_2_G;;;4300;4300;Function block marker;;ЛОЖЬ;ЛОЖЬ;;258;;;;;;;0;;;;779;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;;;;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;;;;;;;;;
DI;00XS431E01FAN;;CAB;4300;S_B43_1;IB431 ESD-01 ALARM FAN;Yes;ЛОЖЬ;ЛОЖЬ;;18;;;;;;;;;;;2;ИСТИНА;24442;None;;;;;;0=ALARM;;;;;;;Undefined;491;3428;;13.03;1;11;1;Low;;;;ЛОЖЬ;;;;ЛОЖЬ;;;;;;;;;;;;;;Output;EPKS_CCB;ESD_431_1;644;;;;;;;;
DO;93XY112;;FLD;93001;A_93001;VALVE 93XV112 CONTROL;Yes;ЛОЖЬ;ЛОЖЬ;;437;;;;;;;0;;;;64;ИСТИНА;24753;None;;;;;;1=TRIP;;;;;;;Undefined;491;3428;;13.03;11;1;1;Appl;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;Output;EPKS_CCB;ESD_431_1;742;;;;;;;;
R;C2456_8;;;;;Compiler register (256, 222);;ЛОЖЬ;ЛОЖЬ;;2456;;Float;;;;;0;;;;364;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
DO;43LI438_TF;;COM;4300;A_43015;TRANSM FAULT;No;ЛОЖЬ;ЛОЖЬ;;256;;;;;;;0;;;;1314;ИСТИНА;24607;None;;;;;;0=ALARM;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;Output;EPKS_CCB;ESD_431_1;465;;;;;;;;
DO;IB431_ESD1_VM;;COM;S_B431;;VOLTAGE MONITORING SAI MODULES;No;ЛОЖЬ;ЛОЖЬ;;25;;;;;;;0;;;;820;ЛОЖЬ;0;None;;;;;;0=FAULT;0=FAULT;;;;;;Undefined;;;;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;Output;EPKS_CCB;ESD_431_1;554;;;;;;;;
DI;13-Flasher-0.5Hz;;SYS;;;0.5 HZ FLASHER;No;ЛОЖЬ;;;0;;;;;;;;;;;27;ЛОЖЬ;0;None;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;
DO;93XA108;;COM;6000;;DISCREPANCY;No;ЛОЖЬ;ЛОЖЬ;;429;;;;;;;0;;;;403;ИСТИНА;24775;None;;;;;;0=ALARM;;;;;;;Undefined;;;;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;Output;EPKS_CCB;ESD_431_1;722;;;;;;;;
M;C437_1_1;;;6000;6000;Function block marker;;ЛОЖЬ;ЛОЖЬ;;437;;;;;;;0;;;;454;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;;;;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;;;;;;;;;
DI;93HS151A;;FLD;93001;A_93001;GROUP SHDN 93HS151;Yes;ИСТИНА;ЛОЖЬ;;401;;;;;;;;;;;30;ИСТИНА;24755;None;;;;;;0=TRIP;;;;;;;Undefined;491;3428;;13.03;3;7;1;Low;;;;ЛОЖЬ;;;;ЛОЖЬ;;;;;;;;;;;;;;Output;EPKS_CCB;ESD_431_1;706;;;;;;;;
M;C310_5_B;;;;;Function block marker;;ЛОЖЬ;ЛОЖЬ;;310;;;;;;;0;;;;643;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;;;;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;C425_1_4;;;6000;6000;Function block marker;;ЛОЖЬ;ЛОЖЬ;;425;;;;;;;0;;;;517;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;;;;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;C421_1_4;;;6000;6000;Function block marker;;ЛОЖЬ;ЛОЖЬ;;421;;;;;;;0;;;;537;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;;;;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;;;;;;;;;
DO;43HA449_PA;;COM;4300;A_43015;1OO2 PRE-ALARM;No;ЛОЖЬ;ЛОЖЬ;;240;;;;;;;0;;;;1229;ЛОЖЬ;0;None;;;;;;0=ALARM;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;Output;EPKS_CCB;ESD_431_1;420;;;;;;;;
M;2470_E;;;;;Signal 4;;ЛОЖЬ;ЛОЖЬ;;2470;;;;;;;0;;;;173;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;C2470_3;;;;;Compiler marker (176, 186);;ЛОЖЬ;ЛОЖЬ;;2470;;;;;;;0;;;;1218;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
T;272_2;;;4300;;;;ЛОЖЬ;ЛОЖЬ;;272;;;;;;;;100 ms;5;;84;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;;;Delayed OFF with constant timer value;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;;;;;;;;;
BO;43_PALL559_TIMER;;COM;4300;A_43015;Delay opening 43XV560;No;ЛОЖЬ;ЛОЖЬ;;274;;Float;;;;SEC;0;;;;28;;0;;None;None;None;None;;;;;;;;;-XXXXX.X;;;;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;Output;EPKS_CCB;ESD_431_1;10099;;;;;;;;
M;C421_1_L;;;6000;6000;Function block marker;;ЛОЖЬ;ЛОЖЬ;;421;;;;;;;0;;;;531;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;;;;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;C423_1_2;;;6000;6000;Function block marker;;ЛОЖЬ;ЛОЖЬ;;423;;;;;;;0;;;;525;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;;;;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;C262_3_F;;;4300;4300;Function block marker;;ЛОЖЬ;ЛОЖЬ;;262;;;;;;;0;;;;605;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;;;;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;;;;;;;;;
DO;IB431_ESD1_F5;;COM;4300;A_43015;MARSH. CAB ALARM;No;ЛОЖЬ;ЛОЖЬ;;18;;;;;;;0;;;;183;ИСТИНА;24609;None;;;;;;0=ALARM;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;Output;EPKS_CCB;ESD_431_1;642;;;;;;;;
AI;43LI402;;FLD;4300;A_43015;ATMOSPH RESID P4301501AX;Yes;ИСТИНА;ЛОЖЬ;;244;ИСТИНА;Float;4-20mA;4;20;mA;;;;;136;ЛОЖЬ;24449;;None;None;None;None;;;;0;0;;;;-XXXXX.X;3.64;22;;13.04;1;1;1;Bottom scale;;;;ЛОЖЬ;;ЛОЖЬ;;;;;;;;;;;;;;;;Output;EPKS_CCB;ESD_431_1;10065;;;;;;;;
T;268_7;;;4300;;;;ЛОЖЬ;ЛОЖЬ;;268;;;;;;;;100 ms;5;;452;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;;;Delayed OFF with constant timer value;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;C425_1_2;;;6000;6000;Function block marker;;ЛОЖЬ;ЛОЖЬ;;425;;;;;;;0;;;;515;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;;;;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;C310_6_F;;;;;Function block marker;;ЛОЖЬ;ЛОЖЬ;;310;;;;;;;0;;;;648;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;;;;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;2490_D;;;;;0=Trip;;ЛОЖЬ;ЛОЖЬ;;2490;;;;;;;0;;;;159;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
DO;43LI406A_TF;;COM;4300;;TRANSM FAULT;No;ЛОЖЬ;ЛОЖЬ;;246;;;;;;;0;;;;669;ИСТИНА;24411;None;;;;;;0=ALARM;0=ALARM;;;;;;Undefined;;;;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;Output;EPKS_CCB;ESD_431_1;519;;;;;;;;
M;C266_2_F;;;4300;4300;Function block marker;;ЛОЖЬ;ЛОЖЬ;;266;;;;;;;0;;;;739;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;;;;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;;;;;;;;;
DO;93HA152_PA;;COM;4300;A_93001;1OO2 PRE-ALARM;No;ЛОЖЬ;ЛОЖЬ;;403;;;;;;;0;;;;404;ЛОЖЬ;0;None;;;;;;0=ALARM;;;;;;;Undefined;;;;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;Output;EPKS_CCB;ESD_431_1;729;;;;;;;;
M;C274_3_E;;;4300;4300;Function block marker;;ЛОЖЬ;ЛОЖЬ;;274;;;;;;;0;;;;784;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;;;;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;250_180_1;;;4300;;43LT414;;ЛОЖЬ;ЛОЖЬ;;180;;;;;;;0;;;;1288;ЛОЖЬ;0;;;;;;;1=MO CONFIRMED;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;C244_5_G;;;4300;4300;Function block marker;;ЛОЖЬ;ЛОЖЬ;;244;;;;;;;0;;;;841;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;;;;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;;;;;;;;;
DI;43LS921_MOR;;COM;;;MO REQUEST;No;ЛОЖЬ;ИСТИНА;;310;;;;;;;0;;;;1799;ЛОЖЬ;0;None;;;;;;1=REQUEST;1=REQUEST;;;;;;Undefined;;;;;;;;Freeze;;;;ЛОЖЬ;ИСТИНА;;;ЛОЖЬ;View only;;;;;;;;;;;;;Input;EPKS_CCB;ESD_431_1;40;;;;;;;;
BO;43LI414_LL;;COM;4300;A_43015;LL TRIP SETPOINT (mA);No;ЛОЖЬ;ЛОЖЬ;;250;;Float;;;;;0;;;;316;;0;;;;;;;;;0;0;;;;-XXXXX.X;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;Output;EPKS_CCB;ESD_431_1;10113;;;;;;;;
DI;13-ExtComFaultCC6;;SYS;;;EXT COM FAULT COM CH 6;Yes;ЛОЖЬ;;;16;;;;;;;;;;;11;ЛОЖЬ;0;None;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;
M;C431_1_O;;;6000;6000;Function block marker;;ЛОЖЬ;ЛОЖЬ;;431;;;;;;;0;;;;483;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;;;;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;C2497_2;;;;;Compiler marker (272, 108);;ЛОЖЬ;ЛОЖЬ;;2497;;;;;;;0;;;;76;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;;;;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;C254_1_B;;;4300;4300;Function block marker;;ЛОЖЬ;ЛОЖЬ;;254;;;;;;;0;;;;794;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;;;;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;;;;;;;;;
DO;43LALL468;;COM;4300;A_43015;PETR MATR DRAIN F4301501;No;ЛОЖЬ;ЛОЖЬ;;272;;;;;;;0;;;;1368;ИСТИНА;24616;None;;;;;;0=TRIP;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;Output;EPKS_CCB;ESD_431_1;451;;;;;;;;
M;C254_3_E;;;4300;4300;Function block marker;;ЛОЖЬ;ЛОЖЬ;;254;;;;;;;0;;;;624;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;;;;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;;;;;;;;;
T;49_1;;;;;;;ЛОЖЬ;ЛОЖЬ;;49;;;;;;;;1 s;30;;8;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;Delayed OFF with constant timer value;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;435_3;;;6000;;;;ЛОЖЬ;ЛОЖЬ;;435;;;;;;;0;;;;394;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;;;;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;;;;;;;;;
DI;43LS920_MOR;;COM;;;MO REQUEST;No;ИСТИНА;ИСТИНА;;308;;;;;;;0;;;;1798;ЛОЖЬ;24597;None;;;;;;1=REQUEST;1=REQUEST;;;;;;Undefined;;;;;;;;Freeze;;;;ЛОЖЬ;ИСТИНА;;;ЛОЖЬ;View only;;;;;;;;;;;;;Input;EPKS_CCB;ESD_431_1;39;;;;;;;;
M;246_8;;;4300;;;;ЛОЖЬ;ЛОЖЬ;;246;;;;;;;0;;;;683;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;;;;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;;;;;;;;;
T;274_3;;;4300;;;;ЛОЖЬ;ЛОЖЬ;;274;;;;;;;;1 s;30;;100;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;;;Delayed OFF with constant timer value;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;;;;;;;;;
