PointType;TagNumber;NewTagNumber;Location;Unit;SubUnit;Description;SafetyRelated;ForceEnable;WriteEnable;SIL;FLDNumber;Scaling;DataType;SignalType;BottomScale;TopScale;EngineeringUnits;PowerUpValue;TimerBase;TimerValue;Range;ApplicationAddress;SOEEnable;SOEID;AlarmPriority;AlarmPriorityLow;AlarmPriorityHigh;AlarmPriorityLowLow;AlarmPriorityHighHigh;State0Text;State1Text;NormalState;AlarmLimitLow;AlarmLimitHigh;AlarmLimitLowLow;AlarmLimitHighHigh;BlockName;PVFormat;TransmitterAlarmLow;TransmitterAlarmHigh;TimerType;ChassisID/IOTAName;SlotNumber;ChannelNumber;NumberOfChannels;FaultReaction;FaultReactionValue;FieldInputDevice;LoopMonitoringEnable;HartEnable;TestEnable;SmokeHeatPowerInterruption;TransitTime;LowLatencySOE;AccessLock;ComAllocationType1;Master1;Slave1;PLCAddress1;ComAllocationType2;Master2;Slave2;PLCAddress2;ComAllocationType3;Master3;Slave3;PLCAddress3;ComAllocationType4;Master4;Slave4;PLCAddress4;ComAllocationType5;Master5;Slave5;PLCAddress5;ComAllocationType6;Master6;Slave6;PLCAddress6
M;940_4;;;;;;;ЛОЖЬ;ЛОЖЬ;;940;;;;;;;0;;;;3205;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;;;;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;;;;;;;;;
DI;20HS862A;;FLD;;;TEST HORNS AND BEACONS (TOXIC GAS) IN SECT 2000-1;No;ИСТИНА;ЛОЖЬ;;800;;;;;;;;;;;56;ИСТИНА;48283;None;;;;;;1=ON;;;;;;;Undefined;491;3428;;34.04;1;1;1;Low;;Digital switch without loop monitoring;;ЛОЖЬ;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;Output;EPKS_CCB;FGS_001_4;433;;;;
T;950_6;;;;;;;ЛОЖЬ;ЛОЖЬ;;950;;;;;;;;100 ms;50;;4;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;Pulse retriggerable with constant timer value;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;C1114_1_E;;;;;Function block marker;;ЛОЖЬ;ЛОЖЬ;;1114;;;;;;;0;;;;1974;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;1116_4;;;;;;;ЛОЖЬ;ЛОЖЬ;;1116;;;;;;;0;;;;3311;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;C944_2_J;;;;;Function block marker;;ЛОЖЬ;ЛОЖЬ;;944;;;;;;;0;;;;4032;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;C972_1_4;;;;;Function block marker;;ЛОЖЬ;ЛОЖЬ;;972;;;;;;;0;;;;2498;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;410_448_2;;;;;58GT058_RR;;ЛОЖЬ;ЛОЖЬ;;448;;;;;;;0;;;;1358;ЛОЖЬ;0;;;;;;;1=READY;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
BI;34-Day;;SYS;;;Day;No;ЛОЖЬ;;;23;;Byte;;;;;;;;;3;;0;;;;;;;;;0;0;;;;-XXXXX.X;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;C1310_2_H;;;;;Function block marker;;ЛОЖЬ;ЛОЖЬ;;1310;;;;;;;0;;;;1905;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;C120_3_H;;;;;Function block marker;;ЛОЖЬ;ЛОЖЬ;;120;;;;;;;0;;;;3106;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;718_1;;;;;;;ЛОЖЬ;ЛОЖЬ;;718;;;;;;;0;;;;414;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;C2307_1;;;;;Compiler marker (256, 54);;ЛОЖЬ;ЛОЖЬ;;2307;;;;;;;0;;;;4349;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;C966_1_1;;;;;Function block marker;;ЛОЖЬ;ЛОЖЬ;;966;;;;;;;0;;;;2558;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
DO;23XS609A;;COM;;;201AB5 EL. EMERGENCY;No;ЛОЖЬ;ЛОЖЬ;;950;;;;;;;0;;;;2197;ИСТИНА;48598;None;;;;;;1=FAULT;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;Output;EPKS_CCB;FGS_001_4;1185;;;;
M;2440_C;;;;;In 3 (0=Trip);;ЛОЖЬ;ЛОЖЬ;;2440;;;;;;;0;;;;189;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
T;714_3;;;;;;;ЛОЖЬ;ЛОЖЬ;;714;;;;;;;;100 ms;10;;344;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;Delayed ON with constant timer value;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;916_4;;;;;;;ЛОЖЬ;ЛОЖЬ;;916;;;;;;;0;;;;3394;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
T;976_1;;;;;;;ЛОЖЬ;ЛОЖЬ;;976;;;;;;;;10 ms;1;;200;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;Delayed ON memorize with constant timer value;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;516_3;;;;;;;ЛОЖЬ;ЛОЖЬ;;516;;;;;;;0;;;;350;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;C1422_11_I;;;;;Function block marker;;ЛОЖЬ;ЛОЖЬ;;1422;;;;;;;0;;;;1563;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;C248_7_A;;;;;Compiler marker;;ЛОЖЬ;ЛОЖЬ;;248;;;;;;;0;;;;2923;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
DO;20XA986FB;;FLD;;;CH-20-1 EXIT DOOR OPERATOR ROOM;Yes;ИСТИНА;ЛОЖЬ;;134;;;;;;;0;;;;201;ИСТИНА;48284;None;;;;;;1=ON;;;;;;;Undefined;491;3428;;34.07;1;2;1;Appl;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;Output;EPKS_CCB;FGS_001_4;610;;;;
DO;23HX608OP_B1;;COM;;;Bit 1;No;ЛОЖЬ;ЛОЖЬ;;948;;;;;;;0;;;;2192;ЛОЖЬ;0;None;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;Output;EPKS_CCB;FGS_001_4;1180;;;;
M;C510_3_G;;;;;Function block marker;;ЛОЖЬ;ЛОЖЬ;;510;;;;;;;0;;;;2811;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
DO;20GT626_B2;;COM;;;Bit 2;No;ЛОЖЬ;ЛОЖЬ;;236;;;;;;;0;;;;726;ЛОЖЬ;0;None;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;Output;EPKS_CCB;FGS_001_4;871;;;;
M;912_986_1;;;;;20GT621_MOC_FL;;ЛОЖЬ;ЛОЖЬ;;986;;;;;;;0;;;;1416;ЛОЖЬ;0;;;;;;;1=CONFIRMED;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;C705_2;;;;;Compiler marker (352, 156);;ЛОЖЬ;ЛОЖЬ;;705;;;;;;;0;;;;1628;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
T;972_2;;;;;;;ЛОЖЬ;ЛОЖЬ;;972;;;;;;;;10 ms;1;;192;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;Delayed ON memorize with constant timer value;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;1410_1;;;;;;;ЛОЖЬ;ЛОЖЬ;;1410;;;;;;;0;;;;1052;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;C958_2_R;;;;;Function block marker;;ЛОЖЬ;ЛОЖЬ;;958;;;;;;;0;;;;3893;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;C960_2_Q;;;;;Function block marker;;ЛОЖЬ;ЛОЖЬ;;960;;;;;;;0;;;;3374;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;976_9;;;;;;;ЛОЖЬ;ЛОЖЬ;;976;;;;;;;0;;;;145;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;C616_2_E;;;;;Function block marker;;ЛОЖЬ;ЛОЖЬ;;616;;;;;;;0;;;;2732;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;C972_2_L;;;;;Function block marker;;ЛОЖЬ;ЛОЖЬ;;972;;;;;;;0;;;;2480;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;C414_1_C;;;;;Function block marker;;ЛОЖЬ;ЛОЖЬ;;414;;;;;;;0;;;;2837;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
DI;58HS161B;;FLD;;;TEST HORNS AND BEACONS (FLAMM. GAS) IN SECT 5800-2;No;ИСТИНА;ЛОЖЬ;;500;;;;;;;;;;;63;ИСТИНА;48285;None;;;;;;1=ON;;;;;;;Undefined;491;3428;;34.04;1;8;1;Low;;Digital switch without loop monitoring;;ЛОЖЬ;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;Output;EPKS_CCB;FGS_001_4;440;;;;
T;218_2;;;;;;;ЛОЖЬ;ЛОЖЬ;;218;;;;;;;;100 ms;10;;168;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;Delayed ON with constant timer value;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
DO;20GT626_MOC;;COM;;;MO CONFIRM;No;ЛОЖЬ;ЛОЖЬ;;236;;;;;;;0;;;;665;ИСТИНА;48408;None;;;;;;1=CONFIRMED;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;Output;EPKS_CCB;FGS_001_4;810;;;;
M;C1312_2_F;;;;;Function block marker;;ЛОЖЬ;ЛОЖЬ;;1312;;;;;;;0;;;;1893;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;C964_1_E;;;;;Compiler marker;;ЛОЖЬ;ЛОЖЬ;;964;;;;;;;0;;;;2572;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
DO;58GT047_MOC;;COM;;;MO CONFIRM;No;ЛОЖЬ;ЛОЖЬ;;712;;;;;;;0;;;;923;ИСТИНА;48510;None;;;;;;1=CONFIRMED;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;Output;EPKS_CCB;FGS_001_4;1068;;;;
M;1230_1232_2;;;;;AREA 5800#2-T.GAS ALARM;;ЛОЖЬ;ЛОЖЬ;;1232;;;;;;;0;;;;1184;ЛОЖЬ;0;;;;;;;0=ACTIVATED;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;C958_1_K;;;;;Function block marker;;ЛОЖЬ;ЛОЖЬ;;958;;;;;;;0;;;;3899;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;C966_1_J;;;;;Function block marker;;ЛОЖЬ;ЛОЖЬ;;966;;;;;;;0;;;;2554;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;232_258_2;;;;;20GT622_RR;;ЛОЖЬ;ЛОЖЬ;;258;;;;;;;0;;;;1331;ЛОЖЬ;0;;;;;;;1=READY;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;C918_2_H;;;;;Function block marker;;ЛОЖЬ;ЛОЖЬ;;918;;;;;;;0;;;;2066;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;C966_1_B;;;;;Compiler marker;;ЛОЖЬ;ЛОЖЬ;;966;;;;;;;0;;;;2550;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;C1418_2_H;;;;;Function block marker;;ЛОЖЬ;ЛОЖЬ;;1418;;;;;;;0;;;;1585;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;C920_2_H;;;;;Function block marker;;ЛОЖЬ;ЛОЖЬ;;920;;;;;;;0;;;;2056;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;C950_2_L;;;;;Function block marker;;ЛОЖЬ;ЛОЖЬ;;950;;;;;;;0;;;;3971;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
T;1140_1;;;;;;;ЛОЖЬ;ЛОЖЬ;;1140;;;;;;;;100 ms;10;;696;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;Pulse retriggerable with constant timer value;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;C925_1_C;;;;;Function block marker;;ЛОЖЬ;ЛОЖЬ;;925;;;;;;;0;;;;63;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;;;;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;950_14;;;;;;;ЛОЖЬ;ЛОЖЬ;;950;;;;;;;0;;;;4338;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;238_250_4;;;;;20GT627_BadPV_FL;;ЛОЖЬ;ЛОЖЬ;;250;;;;;;;0;;;;998;ЛОЖЬ;0;;;;;;;0=BadPV;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;516_5;;;;;;;ЛОЖЬ;ЛОЖЬ;;516;;;;;;;0;;;;4122;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;C1232_1_E;;;;;Function block marker;;ЛОЖЬ;ЛОЖЬ;;1232;;;;;;;0;;;;548;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
DO;23HS609F_C;;COM;;;DCS AUTO MODE BLOCK;No;ЛОЖЬ;ЛОЖЬ;;950;;;;;;;0;;;;1329;ИСТИНА;48599;None;;;;;;1=BLOCK;;;;;;;Undefined;;;;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;;Output;EPKS_CCB;FGS_001_4;458;;;;
M;2440_F;;;;;In 6 (0=Trip);;ЛОЖЬ;ЛОЖЬ;;2440;;;;;;;0;;;;209;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;C514_2_B;;;;;Function block marker;;ЛОЖЬ;ЛОЖЬ;;514;;;;;;;0;;;;2784;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
DO;58XA189CT;;FLD;;;INSIDE SS-20-2, 2-ND FLOOR;Yes;ИСТИНА;ЛОЖЬ;;1342;;;;;;;0;;;;171;ИСТИНА;48286;None;;;;;;1=ON;;;;;;;Undefined;491;3428;;34.06;9;4;1;Appl;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;Output;EPKS_CCB;FGS_001_4;596;;;;
M;1416_1434_2;;;;;58GT053_RR;;ЛОЖЬ;ЛОЖЬ;;1434;;;;;;;0;;;;1491;ЛОЖЬ;0;;;;;;;1=READY;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;2461_Q;;;;;OP Bit 1;;ЛОЖЬ;ЛОЖЬ;;2461;;;;;;;0;;;;4512;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;;;;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;;;;;;;;;
DO;58XA191CF;;FLD;;;INSIDE SS-20-1, 2-ND FLOOR;Yes;ИСТИНА;ЛОЖЬ;;446;;;;;;;0;;;;142;ИСТИНА;48287;None;;;;;;1=ON;;;;;;;Undefined;491;3428;;34.06;5;7;1;Appl;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;Output;EPKS_CCB;FGS_001_4;583;;;;
M;946_3;;;;;;;ЛОЖЬ;ЛОЖЬ;;946;;;;;;;0;;;;1812;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
DO;20HS997A_MODE;;COM;;;MOS MODE;No;ЛОЖЬ;ЛОЖЬ;;705;;;;;;;0;;;;3230;ЛОЖЬ;0;None;;;;;;1=AUTO;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;Output;EPKS_CCB;FGS_001_4;1325;;;;
M;2338_1;;;;;;;ЛОЖЬ;ЛОЖЬ;;2338;;;;;;;0;;;;1856;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;2460_C;;;;;DCS Bit 0 (1=cmdOPEN);;ЛОЖЬ;ЛОЖЬ;;2460;;;;;;;0;;;;4506;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;;;;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;954_5;;;;;;;ЛОЖЬ;ЛОЖЬ;;954;;;;;;;0;;;;3341;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
DI;23HS622F;;COM;;;DCS AUTO MODE BLOCK;No;ЛОЖЬ;ИСТИНА;;976;;;;;;;0;;;;3625;ЛОЖЬ;0;None;;;;;;1=DCScmdBLOCK;;;;;;;Undefined;;;;;;;;Low;;;;ЛОЖЬ;ИСТИНА;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;Input;EPKS_CCB;FGS_001_4;154;;;;
M;C118_2_C;;;;;Function block marker;;ЛОЖЬ;ЛОЖЬ;;118;;;;;;;0;;;;3109;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
T;316_4;;;;;;;ЛОЖЬ;ЛОЖЬ;;316;;;;;;;;100 ms;10;;216;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;Delayed ON with constant timer value;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
DO;23XS608;;COM;;;201AB4 RUNNING;No;ЛОЖЬ;ЛОЖЬ;;948;;;;;;;0;;;;2189;ИСТИНА;48594;None;;;;;;1=RUNNING;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;Output;EPKS_CCB;FGS_001_4;1177;;;;
M;C920_3_B;;;;;Function block marker;;ЛОЖЬ;ЛОЖЬ;;920;;;;;;;0;;;;2047;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
DO;58GT052_B0;;COM;;;Bit 0;No;ЛОЖЬ;ЛОЖЬ;;1414;;;;;;;0;;;;952;ЛОЖЬ;0;None;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;Output;EPKS_CCB;FGS_001_4;1097;;;;
M;C958_1_4;;;;;Function block marker;;ЛОЖЬ;ЛОЖЬ;;958;;;;;;;0;;;;3905;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;934_946_1;;;;;Shutdown HVAC of CH-20-1;;ЛОЖЬ;ЛОЖЬ;;946;;;;;;;0;;;;2360;ЛОЖЬ;0;;;;;;;0=STOP;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;C230_2_E;;;;;Function block marker;;ЛОЖЬ;ЛОЖЬ;;230;;;;;;;0;;;;2973;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
DO;58GT059_B1;;COM;;;Bit 1;No;ЛОЖЬ;ЛОЖЬ;;412;;;;;;;0;;;;808;ЛОЖЬ;0;None;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;Output;EPKS_CCB;FGS_001_4;953;;;;
M;312_4;;;;;;;ЛОЖЬ;ЛОЖЬ;;312;;;;;;;0;;;;4210;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;1410_1434_2;;;;;58GT048_RR;;ЛОЖЬ;ЛОЖЬ;;1434;;;;;;;0;;;;1482;ЛОЖЬ;0;;;;;;;1=READY;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;C112_2_E;;;;;Function block marker;;ЛОЖЬ;ЛОЖЬ;;112;;;;;;;0;;;;3141;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;C236_3_H;;;;;Function block marker;;ЛОЖЬ;ЛОЖЬ;;236;;;;;;;0;;;;2948;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;612_638_2;;;;;58GT039_RR;;ЛОЖЬ;ЛОЖЬ;;638;;;;;;;0;;;;1385;ЛОЖЬ;0;;;;;;;1=READY;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;600_610_1;;;;;58HS197E;;ЛОЖЬ;ЛОЖЬ;;610;;;;;;;0;;;;417;ЛОЖЬ;0;;;;;;;1=RESET;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;200_248_6;;;;;20HS866E;;ЛОЖЬ;ЛОЖЬ;;248;;;;;;;0;;;;1026;ЛОЖЬ;0;;;;;;;1=RESET;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;714_5;;;;;;;ЛОЖЬ;ЛОЖЬ;;714;;;;;;;0;;;;3461;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
DO;23XA601A9;;COM;;;TRIP INITIATOR BUTTON GAS;No;ЛОЖЬ;ЛОЖЬ;;938;;;;;;;0;;;;3183;ИСТИНА;48581;None;;;;;;0=TRIP;;;;;;;Undefined;;;;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;;Output;EPKS_CCB;FGS_001_4;512;;;;
M;630_4;;;;;;;ЛОЖЬ;ЛОЖЬ;;630;;;;;;;0;;;;4311;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
