PointType;TagNumber;NewTagNumber;Location;Unit;SubUnit;Description;SafetyRelated;ForceEnable;WriteEnable;SIL;FLDNumber;Scaling;DataType;SignalType;BottomScale;TopScale;EngineeringUnits;PowerUpValue;TimerBase;TimerValue;Range;ApplicationAddress;SOEEnable;SOEID;AlarmPriority;AlarmPriorityLow;AlarmPriorityHigh;AlarmPriorityLowLow;AlarmPriorityHighHigh;State0Text;State1Text;NormalState;AlarmLimitLow;AlarmLimitHigh;AlarmLimitLowLow;AlarmLimitHighHigh;BlockName;PVFormat;TransmitterAlarmLow;TransmitterAlarmHigh;TimerType;ChassisID/IOTAName;SlotNumber;ChannelNumber;NumberOfChannels;FaultReaction;FaultReactionValue;FieldInputDevice;LoopMonitoringEnable;HartEnable;TestEnable;SmokeHeatPowerInterruption;TransitTime;LowLatencySOE;AccessLock;ComAllocationType1;Master1;Slave1;PLCAddress1;ComAllocationType2;Master2;Slave2;PLCAddress2;ComAllocationType3;Master3;Slave3;PLCAddress3;ComAllocationType4;Master4;Slave4;PLCAddress4;ComAllocationType5;Master5;Slave5;PLCAddress5
M;2420_E;;;;;0=Transm. failed;;ЛОЖЬ;ЛОЖЬ;;2420;;;;;;;0;;;;104;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;
M;C2490_2;;;;;Compiler marker (176, 187);;ЛОЖЬ;ЛОЖЬ;;2490;;;;;;;0;;;;181;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;
AI;91LI231;;FLD;901-09;A_90109;УРОВЕНЬ. F-9010904;Yes;ИСТИНА;ЛОЖЬ;;284;ИСТИНА;Float;4-20mA;0;100;%;;;;;124;ЛОЖЬ;31603;;None;None;None;None;;;;;;;;;-XXXXX.X;3.64;22;;17.03;11;15;1;Bottom scale;;;;ЛОЖЬ;ИСТИНА;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;Output;EPKS_UCB;ESD_911_1;10148
DO;91PALL290;;COM;901-09;A_90109;AIR TO V-9010905;No;ЛОЖЬ;ЛОЖЬ;;610;;;;;;;0;;;;1284;ИСТИНА;31810;None;;;;;;0=TRIP;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;Output;EPKS_UCB;ESD_911_1;512
T;286_2;;;901-09;;;;ЛОЖЬ;ЛОЖЬ;;286;;;;;;;;100 ms;5;;752;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;;;Delayed OFF with constant timer value;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;;;;;
DO;91LAHH211;;COM;901-09;;20% NAOH V9010902A;No;ЛОЖЬ;ЛОЖЬ;;260;;;;;;;0;;;;1244;ИСТИНА;31726;None;;;;;;0=TRIP;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;Output;EPKS_UCB;ESD_911_1;428
M;C277_2_F;;;;;Function block marker;;ЛОЖЬ;ЛОЖЬ;;277;;;;;;;0;;;;872;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;;;;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;;;;;
M;C261_2_G;;;;;Function block marker;;ЛОЖЬ;ЛОЖЬ;;261;;;;;;;0;;;;977;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;;;;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;;;;;
M;2480_2;;;;;;;ЛОЖЬ;ЛОЖЬ;;2480;;;;;;;0;;;;188;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;
M;C261_2_F;;;;;Function block marker;;ЛОЖЬ;ЛОЖЬ;;261;;;;;;;0;;;;976;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;;;;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;;;;;
M;C510_7_F;;;901-09;901-09;Function block marker;;ЛОЖЬ;ЛОЖЬ;;510;;;;;;;0;;;;806;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;;;;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;;;;;
M;258_2;;;901-09;;;;ЛОЖЬ;ЛОЖЬ;;258;;;;;;;0;;;;639;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;;;;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;;;;;
M;240_310_2;;;901-09;;91TAHH969_I;;ЛОЖЬ;ЛОЖЬ;;310;;;;;;;0;;;;1440;ЛОЖЬ;0;;;;;;;0=TRIP INITIATOR;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;
R;277_278_3;;;901-09;;91LI225;;ЛОЖЬ;ЛОЖЬ;;278;;Float;;;;;0;;;;604;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;;;;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;;;;;
M;C480_1;;;901-09;901-09;Compiler marker (208, 126);;ЛОЖЬ;ЛОЖЬ;;480;;;;;;;0;;;;309;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;
M;2456_J;;;;;Trip 10;;ЛОЖЬ;ЛОЖЬ;;2456;;;;;;;0;;;;113;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;
T;2440_1;;;;;;;ЛОЖЬ;ЛОЖЬ;;2440;;;;;;;;100 ms;10;;12;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;Delayed OFF with constant timer value;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;
M;C246_2_B;;;901-09;901-09;Function block marker;;ЛОЖЬ;ЛОЖЬ;;246;;;;;;;0;;;;1843;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;
M;420_430_1;;;901-09;;91TAHH978_981_I;;ЛОЖЬ;ЛОЖЬ;;430;;;;;;;0;;;;1586;ЛОЖЬ;0;;;;;;;0=TRIP INITIATOR;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;
DO;91XY215_C;;COM;901-09;;AUTO CLOSING 91 XV 215;No;ИСТИНА;ЛОЖЬ;;420;;;;;;;0;;;;318;ИСТИНА;31628;None;;;;;;0=TRIP;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;Output;EPKS_UCB;ESD_911_1;583
M;2490_C;;;;;Ready to reset/ 1=Ready;;ЛОЖЬ;ЛОЖЬ;;2490;;;;;;;0;;;;157;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;
DO;91TAHH975_CA;;COM;901-09;A_90109;CAUSE ALARM;No;ЛОЖЬ;ЛОЖЬ;;244;;;;;;;0;;;;1305;ЛОЖЬ;0;None;;;;;;0=ALARM;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;Output;EPKS_UCB;ESD_911_1;525
DO;91LI228_MOC;;COM;901-09;;MO CONFIRMED;No;ЛОЖЬ;ЛОЖЬ;;280;;;;;;;0;;;;1270;ИСТИНА;31802;None;;;;;;1=CONFIRMED;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;Output;EPKS_UCB;ESD_911_1;504
DO;91XY220A_C;;COM;901-09;A_P90109;AUTO ST P9010901SX;No;ИСТИНА;ЛОЖЬ;;480;;;;;;;0;;;;330;ИСТИНА;31643;None;;;;;;0=TRIP;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;Output;EPKS_UCB;ESD_911_1;586
M;C260_6_F;;;901-09;901-09;Function block marker;;ЛОЖЬ;ЛОЖЬ;;260;;;;;;;0;;;;982;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;;;;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;;;;;
R;2495_D;;;;;RESULT;;ЛОЖЬ;ЛОЖЬ;;2495;;Float;;;;;0;;;;160;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;
DO;91LI219_MOC;;COM;901-09;;MO CONFIRMED;No;ЛОЖЬ;ЛОЖЬ;;510;;;;;;;0;;;;1630;ИСТИНА;31794;None;;;;;;1=CONFIRMED;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;Output;EPKS_UCB;ESD_911_1;496
M;2470_B;;;;;Signal 1;;ЛОЖЬ;ЛОЖЬ;;2470;;;;;;;0;;;;105;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;
M;C169_3;;;862-34;862-34;Compiler marker (288, 246);;ЛОЖЬ;ЛОЖЬ;;169;;;;;;;0;;;;199;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;
M;440_470_1;;;901-09;;91LAHH203_205_207_I;;ЛОЖЬ;ЛОЖЬ;;470;;;;;;;0;;;;1623;ЛОЖЬ;0;;;;;;;0=TRIP INITIATOR;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;
DO;91XY268B;;MCC;901-09;A_P90109;AUTO SP P9010905SX;Yes;ИСТИНА;ЛОЖЬ;;500;;;;;;;0;;;;140;ИСТИНА;31608;None;;;;;;0=TRIP;;;;;;;Undefined;491;3428;;17.05;3;5;1;Appl;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;Output;EPKS_UCB;ESD_911_1;618
M;2456_B;;;;;Trip 2;;ЛОЖЬ;ЛОЖЬ;;2456;;;;;;;0;;;;109;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;
M;C270_4_G;;;901-09;901-09;Function block marker;;ЛОЖЬ;ЛОЖЬ;;270;;;;;;;0;;;;921;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;;;;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;;;;;
M;256_257_1;;;;;91LT205;;ЛОЖЬ;ЛОЖЬ;;257;;;;;;;0;;;;603;ЛОЖЬ;0;;;;;;;1=MO CONFIRMED;;;;;;;Undefined;;;;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;;;;;
DO;91TI969_MOC;;COM;901-09;A_90109;MO CONFIRMED;No;ЛОЖЬ;ЛОЖЬ;;240;;;;;;;0;;;;1298;ИСТИНА;31838;None;;;;;;1=CONFIRMED;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;Output;EPKS_UCB;ESD_911_1;540
M;242_410_2;;;;;91TAHH972_I;;ЛОЖЬ;ЛОЖЬ;;410;;;;;;;0;;;;1572;ЛОЖЬ;0;;;;;;;0=TRIP INITIATOR;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;
M;2374_3;;;;;;;ЛОЖЬ;ЛОЖЬ;;2374;;;;;;;0;;;;1216;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;
M;281_390_1;;;901-09;;91LALL228_I;;ЛОЖЬ;ЛОЖЬ;;390;;;;;;;0;;;;760;ЛОЖЬ;0;;;;;;;0=TRIP INITIATOR;;;;;;;Undefined;;;;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;;;;;
T;2432_1;;;;;;;ЛОЖЬ;ЛОЖЬ;;2432;;;;;;;;100 ms;5;;192;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;;;Delayed OFF with constant timer value;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;;;;;
T;275_5;;;;;;;ЛОЖЬ;ЛОЖЬ;;275;;;;;;;;100 ms;5;;628;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;;;Delayed OFF with constant timer value;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;;;;;
DO;91LALL228;;COM;;;20% AMM H2O V9010904B;No;ЛОЖЬ;ЛОЖЬ;;281;;;;;;;0;;;;1341;ИСТИНА;31774;None;;;;;;0=TRIP;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;Output;EPKS_UCB;ESD_911_1;476
M;C259_1_G;;;;;Function block marker;;ЛОЖЬ;ЛОЖЬ;;259;;;;;;;0;;;;623;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;;;;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;;;;;
DO;91PI290_MOC;;COM;901-09;A_90109;MO CONFIRMED;No;ЛОЖЬ;ЛОЖЬ;;610;;;;;;;0;;;;1286;ИСТИНА;31812;None;;;;;;1=CONFIRMED;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;Output;EPKS_UCB;ESD_911_1;514
M;C252_1_E;;;901-09;901-09;Function block marker;;ЛОЖЬ;ЛОЖЬ;;252;;;;;;;0;;;;1836;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;
DO;91TAHH981_P;;COM;901-09;A_90109;AUTO C XV213/14/15/21/22;No;ИСТИНА;ЛОЖЬ;;248;;;;;;;0;;;;110;ЛОЖЬ;31641;None;;;;;;1=ACTIVE;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;Output;CC_UCB_1;ESD_911_1;48;;;;
DO;91XY216A;;MCC;901-09;A_P90109;AUTO ST P9010901AX;Yes;ИСТИНА;ЛОЖЬ;;480;;;;;;;0;;;;121;ЛОЖЬ;31640;None;;;;;;1=START;;;;;;;Undefined;491;3428;;17.05;1;2;1;Appl;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;
DI;91LI211_MOR;;COM;901-09;;MO REQUEST;No;ЛОЖЬ;ИСТИНА;;260;;;;;;;0;;;;1861;ЛОЖЬ;0;None;;;;;;1=REQUEST;;;;;;;Undefined;491;3428;;;;;;Freeze;;;;ЛОЖЬ;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;Input;EPKS_UCB;ESD_911_1;6
T;266_2;;;901-09;;;;ЛОЖЬ;ЛОЖЬ;;266;;;;;;;;100 ms;10;;228;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;Pulse retriggerable with constant timer value;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;
R;C2456_2;;;;;Compiler register (256, 60);;ЛОЖЬ;ЛОЖЬ;;2456;;Float;;;;;0;;;;512;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;
R;C2456_3;;;;;Compiler register (288, 90);;ЛОЖЬ;ЛОЖЬ;;2456;;Float;;;;;0;;;;516;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;
AI;VM 17.03/13/17;;SYS;;;;Yes;ЛОЖЬ;;;0;ИСТИНА;Float;0-5V (VM);0;100;;;;;;200;ЛОЖЬ;0;;None;None;None;None;;;;;;;;;-XXXXX.X;2.5;3.9;;17.03;13;17;1;Scan;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;
AI;91LI228;;FLD;901-09;A_90109;20% AMM H2O V9010904B;Yes;ИСТИНА;ЛОЖЬ;;280;ИСТИНА;Float;4-20mA;0;100;%;;;;;148;ЛОЖЬ;31621;;None;None;None;None;;;;-25;-25;;;;-XXXXX.X;3.64;22;;17.03;13;4;1;Bottom scale;;;;ЛОЖЬ;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;Output;EPKS_UCB;ESD_911_1;10075
BO;91LI223_LL;;COM;;;LL TRIP SETPOINT (%);No;ЛОЖЬ;ЛОЖЬ;;275;;Float;;;;;0;;;;412;;0;;;;;;;;;0;0;;;;-XXXXX.X;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;Output;EPKS_UCB;ESD_911_1;10108
M;C258_6_F;;;901-09;901-09;Function block marker;;ЛОЖЬ;ЛОЖЬ;;258;;;;;;;0;;;;646;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;;;;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;;;;;
M;2430_E;;;;;0=TRIP;;ЛОЖЬ;ЛОЖЬ;;2430;;;;;;;0;;;;134;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;
M;254_4;;;901-09;;;;ЛОЖЬ;ЛОЖЬ;;254;;;;;;;0;;;;363;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;
M;C292_1_F;;;901-09;901-09;Function block marker;;ЛОЖЬ;ЛОЖЬ;;292;;;;;;;0;;;;1385;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;
M;460_470_1;;;901-09;;91LAHHH_211_213_215_I;;ЛОЖЬ;ЛОЖЬ;;470;;;;;;;0;;;;1625;ЛОЖЬ;0;;;;;;;0=TRIP INITIATOR;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;
T;480_1;;;901-09;;;;ЛОЖЬ;ЛОЖЬ;;480;;;;;;;;100 ms;30;;528;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;Delayed ON with constant timer value;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;
R;265_266_3;;;901-09;;91LI212;;ЛОЖЬ;ЛОЖЬ;;266;;Float;;;;;0;;;;296;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;;;;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;;;;;
AI;91TI981;;FLD;901-09;A_P90109;HERMET SHELL  P9010901AX;Yes;ИСТИНА;ЛОЖЬ;;248;ИСТИНА;Float;4-20mA;-50;120;°C;;;;;156;ЛОЖЬ;31620;;None;None;None;None;;;;-92.5;-92.5;;;;-XXXXX.X;3.76;21;;17.03;13;6;1;Bottom scale;;;;ЛОЖЬ;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;Output;EPKS_UCB;ESD_911_1;10086
DO;91LALL210_CA;;COM;;;CAUSE ALARM;No;ЛОЖЬ;ЛОЖЬ;;261;;;;;;;0;;;;53;ЛОЖЬ;0;None;;;;;0=ALARM;;State High;;;;;;Undefined;;;;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;;Output;EPKS_UCB;ESD_911_1;629
M;246_3;;;;;;;ЛОЖЬ;ЛОЖЬ;;246;;;;;;;0;;;;1360;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;
M;2450_A;;;;;Signal 1;;ЛОЖЬ;ЛОЖЬ;;2450;;;;;;;0;;;;114;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;
M;C254_3_B;;;901-09;901-09;Function block marker;;ЛОЖЬ;ЛОЖЬ;;254;;;;;;;0;;;;1829;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;
M;C268_1_G;;;901-09;901-09;Function block marker;;ЛОЖЬ;ЛОЖЬ;;268;;;;;;;0;;;;941;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;;;;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;;;;;
M;C300_1_B;;;901-09;901-09;Function block marker;;ЛОЖЬ;ЛОЖЬ;;300;;;;;;;0;;;;448;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;;;;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;;;;;
M;C286_7_E;;;901-09;901-09;Function block marker;;ЛОЖЬ;ЛОЖЬ;;286;;;;;;;0;;;;826;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;;;;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;;;;;
DO;91PALL290_CA;;COM;901-09;A_90109;CAUSE ALARM;No;ЛОЖЬ;ЛОЖЬ;;610;;;;;;;0;;;;1285;ЛОЖЬ;0;None;;;;;;0=ALARM;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;Output;EPKS_UCB;ESD_911_1;513
M;2450_E;;;;;2oo3 Trip Initiator;;ЛОЖЬ;ЛОЖЬ;;2450;;;;;;;0;;;;168;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;
DO;91XY270_C;;COM;901-09;;AUTO CLOSING 91 XV 270;No;ИСТИНА;ЛОЖЬ;;680;;;;;;;0;;;;418;ИСТИНА;31663;None;;;;;;0=TRIP;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;Output;EPKS_UCB;ESD_911_1;619
DI;17-ExtComFaultCC7;;SYS;;;EXT COM FAULT COM CH 7;Yes;ЛОЖЬ;;;16;;;;;;;;;;;12;ЛОЖЬ;0;None;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;
DO;91LAHH235_CA;;COM;901-09;;CAUSE ALARM;No;ЛОЖЬ;ЛОЖЬ;;286;;;;;;;0;;;;1281;ЛОЖЬ;0;None;;;;;;0=ALARM;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;Output;EPKS_UCB;ESD_911_1;445
M;C282_5_G;;;901-09;901-09;Function block marker;;ЛОЖЬ;ЛОЖЬ;;282;;;;;;;0;;;;840;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;;;;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;;;;;
DO;91LI207_TF;;COM;901-09;;TRANSM. FAIL;No;ЛОЖЬ;ЛОЖЬ;;258;;;;;;;0;;;;1239;ИСТИНА;31787;None;;;;;;0=ALARM;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;Output;EPKS_UCB;ESD_911_1;489
DO;IB911_ESD1_RT2;;COM;901-09;;REPAIR TIMER STARTED;No;ИСТИНА;ЛОЖЬ;;17;;;;;;;0;;;;38;ЛОЖЬ;31901;None;;;;;;0=STARTED;;;;;;;Undefined;;;;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;;Output;EPKS_UCB;ESD_911_1;537
DO;91XY254B;;MCC;901-09;A_P90109;AUTOMATIC STOP P9010904X;Yes;ИСТИНА;ЛОЖЬ;;390;;;;;;;0;;;;139;ИСТИНА;31612;None;;;;;;0=TRIP;;;;;;;Undefined;491;3428;;17.05;3;4;1;Appl;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;Output;EPKS_UCB;ESD_911_1;611
DO;91LAHH228;;COM;901-09;;20% AMM H2O V9010904B;No;ЛОЖЬ;ЛОЖЬ;;280;;;;;;;0;;;;1268;ИСТИНА;31738;None;;;;;;0=TRIP;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;Output;EPKS_UCB;ESD_911_1;440
DO;91LALL222_CA;;COM;;;CAUSE ALARM;No;ЛОЖЬ;ЛОЖЬ;;275;;;;;;;0;;;;61;ЛОЖЬ;0;None;;;;;0=ALARM;;State High;;;;;;Undefined;;;;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;;Output;EPKS_UCB;ESD_911_1;637
M;C300_2_E;;;901-09;901-09;Function block marker;;ЛОЖЬ;ЛОЖЬ;;300;;;;;;;0;;;;449;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;;;;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;;;;;
M;C400_3;;;901-09;;Compiler marker (280, 72);;ЛОЖЬ;ЛОЖЬ;;400;;;;;;;0;;;;1713;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;
T;274_2;;;901-09;;;;ЛОЖЬ;ЛОЖЬ;;274;;;;;;;;100 ms;5;;636;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;;;Delayed OFF with constant timer value;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;;;;;
M;242_180_1;;;;;91TT972;;ЛОЖЬ;ЛОЖЬ;;180;;;;;;;0;;;;1222;ЛОЖЬ;0;;;;;;;1=MO CONFIRMED;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;
M;258_440_3;;;901-09;;91LAHH207_I;;ЛОЖЬ;ЛОЖЬ;;440;;;;;;;0;;;;629;ЛОЖЬ;0;;;;;;;0=TRIP INITIATOR;;;;;;;Undefined;;;;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;;;;;
R;275_274_3;;;901-09;;91LI222;;ЛОЖЬ;ЛОЖЬ;;274;;Float;;;;;0;;;;588;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;;;;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;;;;;
