PointType;TagNumber;NewTagNumber;Location;Unit;SubUnit;Description;SafetyRelated;ForceEnable;WriteEnable;SIL;FLDNumber;Scaling;DataType;SignalType;BottomScale;TopScale;EngineeringUnits;PowerUpValue;TimerBase;TimerValue;Range;ApplicationAddress;SOEEnable;SOEID;AlarmPriority;AlarmPriorityLow;AlarmPriorityHigh;AlarmPriorityLowLow;AlarmPriorityHighHigh;State0Text;State1Text;NormalState;AlarmLimitLow;AlarmLimitHigh;AlarmLimitLowLow;AlarmLimitHighHigh;BlockName;PVFormat;TransmitterAlarmLow;TransmitterAlarmHigh;TimerType;ChassisID/IOTAName;SlotNumber;ChannelNumber;NumberOfChannels;FaultReaction;FaultReactionValue;FieldInputDevice;LoopMonitoringEnable;HartEnable;TestEnable;SmokeHeatPowerInterruption;TransitTime;LowLatencySOE;AccessLock;ComAllocationType1;Master1;Slave1;PLCAddress1;ComAllocationType2;Master2;Slave2;PLCAddress2;ComAllocationType3;Master3;Slave3;PLCAddress3;ComAllocationType4;Master4;Slave4;PLCAddress4;ComAllocationType5;Master5;Slave5;PLCAddress5
T;256_1;;;862-34;;;;ЛОЖЬ;ЛОЖЬ;;256;;;;;;;;1 s;30;;12;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;;;Delayed OFF with constant timer value;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;;;;;
DO;93XY204_C;;COM;862-34;;EMERG SHUT OPEN 93XV204;No;ЛОЖЬ;ЛОЖЬ;;390;;;;;;;0;;;;435;ИСТИНА;35583;None;;;;;;0=TRIP;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;Output;EPKS_CCB;ESD_931_1;618;;;;;;;;
T;246_8;;;862-34;;;;ЛОЖЬ;ЛОЖЬ;;246;;;;;;;;100 ms;5;;316;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;;;Delayed OFF with constant timer value;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;;;;;
M;C277_2_E;;;;;Function block marker;;ЛОЖЬ;ЛОЖЬ;;277;;;;;;;0;;;;775;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;;;;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;;;;;
DO;93LI214_TF;;COM;930-09;A_93009;TRANSM. FAIL;No;ЛОЖЬ;ЛОЖЬ;;290;;;;;;;0;;;;613;ИСТИНА;35450;None;;;;;;0=ALARM;0=ALARM;;;;;;Undefined;;;;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;Output;EPKS_CCB;ESD_931_1;566;;;;;;;;
M;C246_2_G;;;862-34;862-34;Function block marker;;ЛОЖЬ;ЛОЖЬ;;246;;;;;;;0;;;;854;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;;;;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;;;;;
M;C244_1_F;;;862-34;862-34;Function block marker;;ЛОЖЬ;ЛОЖЬ;;244;;;;;;;0;;;;588;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;;;;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;;;;;
M;C380_4_G;;;930-09;930-09;Function block marker;;ЛОЖЬ;ЛОЖЬ;;380;;;;;;;0;;;;678;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;;;;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;;;;;
M;246_32_3;;;862-34;;93LT205;;ЛОЖЬ;ЛОЖЬ;;32;;;;;;;0;;;;385;ЛОЖЬ;0;;;;;;;1=MO CONFIRMED;;;;;;;Undefined;;;;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;;;;;
DO;IB9331_ESD1_D2;;COM;862-34;;FORCES ACTIVE;No;ЛОЖЬ;ЛОЖЬ;;17;;;;;;;0;;;;244;ИСТИНА;35437;None;;;;;;0=ACTIVE;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;Output;EPKS_CCB;ESD_931_1;590;;;;;;;;
M;294_2;;;930-09;;;;ЛОЖЬ;ЛОЖЬ;;294;;;;;;;0;;;;1469;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;
M;34_38_1;;;930-09;;MOS_LAMP_930_09;;ЛОЖЬ;ЛОЖЬ;;38;;;;;;;0;;;;1410;ЛОЖЬ;0;;;;;;;1=MOS ACTIVE;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;
M;C380_4_E;;;930-09;930-09;Function block marker;;ЛОЖЬ;ЛОЖЬ;;380;;;;;;;0;;;;527;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;;;;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;;;;;
DI;19-RepairTimerStart_CP2;;SYS;;;REPAIR TIME STARTED CP2;Yes;ЛОЖЬ;;;17;;;;;;;;;;;31;ЛОЖЬ;0;None;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;
DI;19-Flasher-2Hz;;SYS;;;2 HZ FLASHER;No;ЛОЖЬ;;;0;;;;;;;;;;;29;ЛОЖЬ;0;None;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;
M;440_442_3;;;862-34;;93PALL274_I;;ЛОЖЬ;ЛОЖЬ;;442;;;;;;;0;;;;483;ЛОЖЬ;0;;;;;;;0=TRIP;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;
DO;93LAHH261_CA;;COM;930-09;A_93009;CAUSE ALARM;No;ЛОЖЬ;ЛОЖЬ;;260;;;;;;;0;;;;1291;ЛОЖЬ;35473;None;;;;;;0=ALARM;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;Output;EPKS_CCB;ESD_931_1;438;;;;;;;;
M;240_258_2;;;862-34;;93LALL201_I;;ЛОЖЬ;ЛОЖЬ;;258;;;;;;;0;;;;110;ЛОЖЬ;0;;;;;;;0=TRIP INITIATOR;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;
AI;93PI354;;FLD;930-09;A_93009;HYDR SHUNT FL9300901SX;Yes;ИСТИНА;ЛОЖЬ;;316;ИСТИНА;Float;4-20mA;-50;100;KPa-g;;;;;88;ЛОЖЬ;35415;;None;None;None;None;;;;;;;;;-XXXXX.X;3.64;22;;19.03;13;6;1;Top scale;;;;ЛОЖЬ;;ЛОЖЬ;;;;;;;;;;;;Output;EPKS_CCB;ESD_931_1;10085;;;;;;;;
M;127_129_1;;;930-09;;01_19_SNESD_FLT;;ЛОЖЬ;ЛОЖЬ;;129;;;;;;;0;;;;192;ЛОЖЬ;0;;;;;;;0=FAULT;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;
M;C298_4;;;862-34;;Compiler marker (272, 228);;ЛОЖЬ;ЛОЖЬ;;298;;;;;;;0;;;;190;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;;;;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;;;;;
M;C127_3;;;862-34;862-34;Compiler marker (288, 234);;ЛОЖЬ;ЛОЖЬ;;127;;;;;;;0;;;;495;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;
DO;IB9311_ESD1_F1;;COM;930-09;A_93009;CP FAULT;No;ЛОЖЬ;ЛОЖЬ;;16;;;;;;;0;;;;177;ИСТИНА;35474;None;;;;;;0=FAULT;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;Output;EPKS_CCB;ESD_931_1;575;;;;;;;;
DO;93XY242;;MCC;930-09;A_93009;GATE VALVE CONDENSATE;Yes;ИСТИНА;ЛОЖЬ;;370;;;;;;;0;;;;125;ЛОЖЬ;35268;None;;;;;;1=CLOSE;;;;;;;Undefined;491;3428;;19.05;5;6;1;Appl;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;
M;240_252_1;;;930-09;;93LAHH201_I;;ЛОЖЬ;ЛОЖЬ;;252;;;;;;;0;;;;1379;ЛОЖЬ;0;;;;;;;0=TRIP INITIATOR;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;
M;C262_4_F;;;930-09;930-09;Function block marker;;ЛОЖЬ;ЛОЖЬ;;262;;;;;;;0;;;;819;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;;;;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;;;;;
M;C260_1;;;930-09;A_93009;Compiler marker (208, 90);;ЛОЖЬ;ЛОЖЬ;;260;;;;;;;0;;;;726;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;;;;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;;;;;
AI;93LI222;;FLD;930-09;A_93009;ACIDIC WATER TO V9300903;Yes;ИСТИНА;ЛОЖЬ;;296;ИСТИНА;Float;4-20mA;0;100;%;;;;;212;ЛОЖЬ;35420;;None;None;None;None;;;;-25;-25;;;;-XXXXX.X;3.64;22;;19.03;17;3;1;Bottom scale;;;;ЛОЖЬ;ИСТИНА;ЛОЖЬ;;;;;;;;;;;;Output;EPKS_CCB;ESD_931_1;10073;;;;;;;;
DO;93XY202B_C;;COM;862-34;;EMERG SHUT CLOS 93XV202;No;ЛОЖЬ;ЛОЖЬ;;256;;;;;;;0;;;;260;ИСТИНА;35226;None;;;;;;0=TRIP;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;Output;EPKS_CCB;ESD_931_1;615;;;;;;;;
M;260_9;;;930-09;A_93009;;;ЛОЖЬ;ЛОЖЬ;;260;;;;;;;0;;;;511;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;;;;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;;;;;
T;240_9;;;862-34;;;;ЛОЖЬ;ЛОЖЬ;;240;;;;;;;;100 ms;5;;272;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;;;Delayed OFF with constant timer value;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;;;;;
DO;93XY216_C;;COM;862-34;;GATE VALVE IN FUEL GAS;No;ЛОЖЬ;ЛОЖЬ;;312;;;;;;;0;;;;416;ИСТИНА;35277;None;;;;;;0=TRIP;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;Output;EPKS_CCB;ESD_931_1;632;;;;;;;;
DO;93PI274_MOC;;COM;930-09;A_93009;MO CONFIRMED;No;ЛОЖЬ;ЛОЖЬ;;440;;;;;;;0;;;;1593;ИСТИНА;35475;None;;;;;;1=CONFIRMED;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;Output;EPKS_CCB;ESD_931_1;529;;;;;;;;
BO;93LI222_HH;;COM;930-09;A_93009;HH TRIP SETPOINT (%);No;ЛОЖЬ;ЛОЖЬ;;296;;Float;;;;;0;;;;460;;0;;;;;;;;;0;0;;;;-XXXXX.X;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;Output;EPKS_CCB;ESD_931_1;10110;;;;;;;;
M;262_7;;;930-09;A_93009;;;ЛОЖЬ;ЛОЖЬ;;262;;;;;;;0;;;;512;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;;;;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;;;;;
M;C298_2;;;862-34;;Compiler marker (272, 78);;ЛОЖЬ;ЛОЖЬ;;298;;;;;;;0;;;;179;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;;;;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;;;;;
M;2490_2;;;;;;;ЛОЖЬ;ЛОЖЬ;;2490;;;;;;;0;;;;251;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;
R;2457_E;;;;;Input 5;;ЛОЖЬ;ЛОЖЬ;;2457;;Float;;;;;0;;;;118;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;
M;C440_5_F;;;862-34;862-34;Function block marker;;ЛОЖЬ;ЛОЖЬ;;440;;;;;;;0;;;;886;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;;;;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;;;;;
M;290_9;;;862-34;;;;ЛОЖЬ;ЛОЖЬ;;290;;;;;;;0;;;;279;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;;;;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;;;;;
DO;93XY207_C;;COM;862-34;;EMERG SHUT CLOS 93XV207;No;ЛОЖЬ;ЛОЖЬ;;400;;;;;;;0;;;;438;ИСТИНА;35278;None;;;;;;0=TRIP;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;Output;EPKS_CCB;ESD_931_1;621;;;;;;;;
BO;93LI205_HH;;COM;862-34;;HH TRIP SETPOINT (%);No;ЛОЖЬ;ЛОЖЬ;;246;;Float;;;;;0;;;;324;;0;;;;;;;;;0;0;;;;-XXXXX.X;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;Output;EPKS_CCB;ESD_931_1;10098;;;;;;;;
M;C2450_3;;;;;Compiler marker (256, 258);;ЛОЖЬ;ЛОЖЬ;;2450;;;;;;;0;;;;1616;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;
BO;93PI352_HH;;COM;930-09;A_93009;HH TRIP SETPOINT (Pa);No;ЛОЖЬ;ЛОЖЬ;;306;;Float;;;;;0;;;;468;;0;;;;;;;;;0;0;;;;-XXXXX.X;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;Output;EPKS_CCB;ESD_931_1;10129;;;;;;;;
R;C2495_1;;;;;Compiler register (248, 216);;ЛОЖЬ;ЛОЖЬ;;2495;;Float;;;;;0;;;;444;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;
DI;93LI264_MOR;;COM;930-09;A_93009;MO REQUEST;No;ЛОЖЬ;ИСТИНА;;272;;;;;;;0;;;;1793;ЛОЖЬ;0;None;;;;;;1=REQUEST;;;;;;;Undefined;491;3428;;;;;;Freeze;;;;ЛОЖЬ;;;;ЛОЖЬ;;;;;;;;;;Input;EPKS_CCB;ESD_931_1;18;;;;;;;;
M;C380_4_F;;;930-09;930-09;Function block marker;;ЛОЖЬ;ЛОЖЬ;;380;;;;;;;0;;;;677;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;;;;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;;;;;
M;290_8;;;862-34;;;;ЛОЖЬ;ЛОЖЬ;;290;;;;;;;0;;;;248;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;;;;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;;;;;
DO;93XSF247_P;;COM;930-09;A_93009;DCS MOV;No;ЛОЖЬ;ЛОЖЬ;;450;;;;;;;0;;;;142;ЛОЖЬ;0;None;;;;;;--;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;Output;CC_CCB_1;ESD_931_1;49;;;;;;;;;;;;;;;;
M;C440_2_E;;;862-34;862-34;Function block marker;;ЛОЖЬ;ЛОЖЬ;;440;;;;;;;0;;;;1625;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;
M;240_8;;;862-34;;;;ЛОЖЬ;ЛОЖЬ;;240;;;;;;;0;;;;99;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;;;;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;;;;;
M;308_1;;;930-09;;;;ЛОЖЬ;ЛОЖЬ;;308;;;;;;;0;;;;1495;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;
DI;19-OutputFault;;SYS;;;OUTPUT CHANNEL FAULT;Yes;ЛОЖЬ;;;17;;;;;;;;;;;24;ЛОЖЬ;0;None;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;
DO;93XSC206_P;;COM;930-09;A_93009;DCS MOV PI[1] 93XV204;No;ЛОЖЬ;ЛОЖЬ;;390;;;;;;;0;;;;202;ЛОЖЬ;0;None;;;;;;1=PERMISSIVE;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;Output;CC_CCB_1;ESD_931_1;33;;;;;;;;;;;;;;;;
M;262_264_2;;;930-09;;93LAHH263_I;;ЛОЖЬ;ЛОЖЬ;;264;;;;;;;0;;;;1406;ЛОЖЬ;0;;;;;;;0=TRIP INITIATOR;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;
M;C326_2_B;;;862-34;862-34;Function block marker;;ЛОЖЬ;ЛОЖЬ;;326;;;;;;;0;;;;1653;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;
M;C248_3_E;;;862-34;862-34;Function block marker;;ЛОЖЬ;ЛОЖЬ;;248;;;;;;;0;;;;842;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;;;;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;;;;;
T;2450_1;;;930-09;;;;ЛОЖЬ;ЛОЖЬ;;2450;;;;;;;;100 ms;10;;0;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;Delayed OFF with constant timer value;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;
DO;93PI353A_TF;;COM;862-34;;TRANSM. FAIL;No;ЛОЖЬ;ЛОЖЬ;;308;;;;;;;0;;;;658;ИСТИНА;35436;None;;;;;;0=ALARM;0=ALARM;;;;;;Undefined;;;;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;Output;EPKS_CCB;ESD_931_1;687;;;;;;;;
BO;93TI999_HH;;COM;930-09;A_93009;HH TRIP SETPOIN (C);No;ЛОЖЬ;ЛОЖЬ;;326;;Float;;;;;0;;;;492;;0;;;;;;;;;0;0;;;;-XXXXX.X;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;Output;EPKS_CCB;ESD_931_1;10138;;;;;;;;
DO;93TAHH999_CA;;COM;930-09;A_93009;CAUSE ALARM;No;ЛОЖЬ;ЛОЖЬ;;326;;;;;;;0;;;;1367;ЛОЖЬ;35479;None;;;;;;0=ALARM;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;Output;EPKS_CCB;ESD_931_1;550;;;;;;;;
DO;93LAHH264_P;;COM;930-09;A_93009;PERM (0) SIG 93XV210;No;ЛОЖЬ;ЛОЖЬ;;284;;;;;;;0;;;;209;ЛОЖЬ;0;None;;;;;;0=PERMISSIVE;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;Output;CC_CCB_1;ESD_931_1;68;;;;;;;;;;;;;;;;
M;C370_3_E;;;930-09;930-09;Function block marker;;ЛОЖЬ;ЛОЖЬ;;370;;;;;;;0;;;;531;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;;;;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;;;;;
DI;19-ExtComFaultCC8;;SYS;;;EXT COM FAULT COM CH 8;Yes;ЛОЖЬ;;;16;;;;;;;;;;;13;ЛОЖЬ;0;None;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;
BO;93LI203_LL;;COM;930-09;A_93009;LL TRIP SETPOINT (%);No;ЛОЖЬ;ЛОЖЬ;;242;;Float;;;;;0;;;;312;;0;;;;;;;;;0;0;;;;-XXXXX.X;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;Output;EPKS_CCB;ESD_931_1;10097;;;;;;;;
T;296_5;;;930-09;A_93009;;;ЛОЖЬ;ЛОЖЬ;;296;;;;;;;;100 ms;5;;524;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;;;Delayed OFF with constant timer value;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;;;;;
M;C296_1_G;;;930-09;930-09;Function block marker;;ЛОЖЬ;ЛОЖЬ;;296;;;;;;;0;;;;533;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;;;;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;;;;;
M;2470_A;;;;;Loop;;ЛОЖЬ;ЛОЖЬ;;2470;;;;;;;0;;;;138;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;
M;C440_3_F;;;862-34;862-34;Function block marker;;ЛОЖЬ;ЛОЖЬ;;440;;;;;;;0;;;;522;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;;;;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;;;;;
M;316_3;;;930-09;;;;ЛОЖЬ;ЛОЖЬ;;316;;;;;;;0;;;;281;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;
T;290_1;;;930-09;A_93009;;;ЛОЖЬ;ЛОЖЬ;;290;;;;;;;;100 ms;5;;460;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;;;Delayed OFF with constant timer value;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;;;;;
M;282_284_1;;;930-09;;93LDI217_219;;ЛОЖЬ;ЛОЖЬ;;284;;;;;;;0;;;;1427;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;
DO;93XY245A_C;;COM;862-34;;EMERG SHUT OPEN 93XV245;No;ЛОЖЬ;ЛОЖЬ;;264;;;;;;;0;;;;266;ИСТИНА;35290;None;;;;;;0=TRIP;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;Output;EPKS_CCB;ESD_931_1;667;;;;;;;;
T;298_2;;;862-34;;;;ЛОЖЬ;ЛОЖЬ;;298;;;;;;;;100 ms;30;;84;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;;;Delayed OFF with constant timer value;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;;;;;
DO;93LI206_TF;;COM;93-009;A_93009;TRANSM. FAIL;No;ЛОЖЬ;ЛОЖЬ;;249;;;;;;;0;;;;632;ИСТИНА;35424;None;;;;;;0=ALARM;0=ALARM;;;;;;Undefined;;;;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;Output;EPKS_CCB;ESD_931_1;554;;;;;;;;
BO;IB9311_ESD1_MINUTE;;COM;;;MINUTE;No;ЛОЖЬ;ЛОЖЬ;;19;;Byte;;;;;0;;;;39;;0;;None;None;None;None;;;;;;;;;-XXXXX.X;;;;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;Output;EPKS_CCB;ESD_931_1;10206;;;;;;;;
DO;93XY210B_C;;COM;862-34;;EMERG SHUT CLOS 93XV210;No;ЛОЖЬ;ЛОЖЬ;;286;;;;;;;0;;;;402;ИСТИНА;35383;None;;;;;;0=TRIP;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;Output;EPKS_CCB;ESD_931_1;625;;;;;;;;
M;2450_A;;;;;Signal 1;;ЛОЖЬ;ЛОЖЬ;;2450;;;;;;;0;;;;114;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;
M;350_1;;;930-09;;;;ЛОЖЬ;ЛОЖЬ;;350;;;;;;;0;;;;1540;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;
DO;93XY241;;MCC;930-09;A_93009;EMERG SHUT CLOS 93XV241;Yes;ИСТИНА;ЛОЖЬ;;360;;;;;;;0;;;;124;ЛОЖЬ;35270;None;;;;;;1=CLOSE;;;;;;;Undefined;491;3428;;19.05;5;5;1;Appl;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;
M;264_2;;;862-34;;;;ЛОЖЬ;ЛОЖЬ;;264;;;;;;;0;;;;60;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;;;;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;;;;;
DO;93LAHH212_P;;COM;930-09;A_93009;PERM (0) SIG 93XV220;No;ЛОЖЬ;ЛОЖЬ;;252;;;;;;;0;;;;216;ЛОЖЬ;0;None;;;;;;0=PERMISSIVE;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;Output;CC_CCB_1;ESD_931_1;58;;;;;;;;;;;;;;;;
M;C380_5_F;;;930-09;930-09;Function block marker;;ЛОЖЬ;ЛОЖЬ;;380;;;;;;;0;;;;524;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;;;;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;;;;;
T;328_5;;;862-34;;;;ЛОЖЬ;ЛОЖЬ;;328;;;;;;;;100 ms;20;;188;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;;;Pulse retriggerable with constant timer value;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;;;;;
DO;93XY209_C;;COM;862-34;;EMERG SHUT COS 93XV209;No;ЛОЖЬ;ЛОЖЬ;;400;;;;;;;0;;;;439;ИСТИНА;35384;None;;;;;;0=TRIP;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;Output;EPKS_CCB;ESD_931_1;623;;;;;;;;
