PointType;TagNumber;NewTagNumber;Location;Unit;SubUnit;Description;SafetyRelated;ForceEnable;WriteEnable;SIL;FLDNumber;Scaling;DataType;SignalType;BottomScale;TopScale;EngineeringUnits;PowerUpValue;TimerBase;TimerValue;Range;ApplicationAddress;SOEEnable;SOEID;AlarmPriority;AlarmPriorityLow;AlarmPriorityHigh;AlarmPriorityLowLow;AlarmPriorityHighHigh;State0Text;State1Text;NormalState;AlarmLimitLow;AlarmLimitHigh;AlarmLimitLowLow;AlarmLimitHighHigh;BlockName;PVFormat;TransmitterAlarmLow;TransmitterAlarmHigh;TimerType;ChassisID/IOTAName;SlotNumber;ChannelNumber;NumberOfChannels;FaultReaction;FaultReactionValue;FieldInputDevice;LoopMonitoringEnable;HartEnable;TestEnable;SmokeHeatPowerInterruption;TransitTime;LowLatencySOE;AccessLock;ComAllocationType1;Master1;Slave1;PLCAddress1;ComAllocationType2;Master2;Slave2;PLCAddress2;ComAllocationType3;Master3;Slave3;PLCAddress3;ComAllocationType4;Master4;Slave4;PLCAddress4
M;2460_2;;;;;;;ЛОЖЬ;ЛОЖЬ;;2460;;;;;;;0;;;;2207;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;
M;178_3;;;;;;;ЛОЖЬ;ЛОЖЬ;;178;;;;;;;0;;;;1337;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;
DO;10GT526_B1;;COM;;;Bit 1;No;ЛОЖЬ;ЛОЖЬ;;362;;;;;;;0;;;;735;ЛОЖЬ;0;None;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;Output;EPKS_CCB;FGS_101_1;694
M;C152_1_C;;;;;Function block marker;;ЛОЖЬ;ЛОЖЬ;;152;;;;;;;0;;;;3348;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;
M;354_606_3;;;;;10GA522_FL;;ЛОЖЬ;ЛОЖЬ;;606;;;;;;;0;;;;2145;ЛОЖЬ;0;;;;;;;0=ACTIVATED;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;
M;2460_4;;;;;;;ЛОЖЬ;ЛОЖЬ;;2460;;;;;;;0;;;;678;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;
M;330_1;;;;;;;ЛОЖЬ;ЛОЖЬ;;330;;;;;;;0;;;;1469;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;
BI;36-Second;;SYS;;;Second;No;ЛОЖЬ;;;23;;Byte;;;;;;;;;7;;0;;;;;;;;;0;0;;;;-XXXXX.X;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;
M;C398_2_E;;;;;Function block marker;;ЛОЖЬ;ЛОЖЬ;;398;;;;;;;0;;;;2755;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;
M;390_4;;;;;;;ЛОЖЬ;ЛОЖЬ;;390;;;;;;;0;;;;1726;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;
M;C342_4_D;;;;;Function block marker;;ЛОЖЬ;ЛОЖЬ;;342;;;;;;;0;;;;3038;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;
M;384_426_2;;;;;10GT538_RR;;ЛОЖЬ;ЛОЖЬ;;426;;;;;;;0;;;;1670;ЛОЖЬ;0;;;;;;;1=READY;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;
M;C368_1_E;;;;;Function block marker;;ЛОЖЬ;ЛОЖЬ;;368;;;;;;;0;;;;2905;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;
M;C392_1_C;;;;;Function block marker;;ЛОЖЬ;ЛОЖЬ;;392;;;;;;;0;;;;2783;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;
M;610_2;;;;;;;ЛОЖЬ;ЛОЖЬ;;610;;;;;;;0;;;;2162;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;
M;410_4;;;;;;;ЛОЖЬ;ЛОЖЬ;;410;;;;;;;0;;;;1751;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;
DO;10YT010_B2;;COM;;;Bit 2;No;ЛОЖЬ;ЛОЖЬ;;162;;;;;;;0;;;;1012;ЛОЖЬ;0;None;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;Output;EPKS_CCB;FGS_101_1;971
M;C352_2_F;;;;;Function block marker;;ЛОЖЬ;ЛОЖЬ;;352;;;;;;;0;;;;2989;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;
DO;10GT520_B1;;COM;;;Bit 1;No;ЛОЖЬ;ЛОЖЬ;;350;;;;;;;0;;;;770;ЛОЖЬ;0;None;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;Output;EPKS_CCB;FGS_101_1;729
DI;36-SoeBufferFull;;SYS;;;SOE buffer full;Yes;ЛОЖЬ;;;0;;;;;;;;;;;17;ИСТИНА;52002;None;;;;;;1=NORMAL;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;ЛОЖЬ;;;;;;;;;;;;;;Output;EPKS_CCB;FGS_101_1;641
M;366_424_2;;;;;10GT528_RR;;ЛОЖЬ;ЛОЖЬ;;424;;;;;;;0;;;;1601;ЛОЖЬ;0;;;;;;;1=READY;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;
M;C344_2_F;;;;;Function block marker;;ЛОЖЬ;ЛОЖЬ;;344;;;;;;;0;;;;3029;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;
M;346_472_1;;;;;10GT518_MOC_FL;;ЛОЖЬ;ЛОЖЬ;;472;;;;;;;0;;;;1627;ЛОЖЬ;0;;;;;;;1=CONFIRMED;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;
M;C700_5_E;;;;;Function block marker;;ЛОЖЬ;ЛОЖЬ;;700;;;;;;;0;;;;2589;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;
AI;10GT535;;FLD;;;Near P-1045 A/S;Yes;ИСТИНА;ЛОЖЬ;;378;ЛОЖЬ;Long;0-20mA;0;3276;;;;;;452;ЛОЖЬ;52067;;None;None;None;None;;;;0;0;;;;-XXXXX.X;0;4095;;36.04;7;12;1;Bottom scale;;;;ЛОЖЬ;;ЛОЖЬ;;;;;;;;;;;;;;;;Output;EPKS_CCB;FGS_101_1;11453
M;348_472_1;;;;;10GT519_MOC_FL;;ЛОЖЬ;ЛОЖЬ;;472;;;;;;;0;;;;1576;ЛОЖЬ;0;;;;;;;1=CONFIRMED;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;
M;134_200_1;;;;;1000-05 ALARM;;ЛОЖЬ;ЛОЖЬ;;200;;;;;;;0;;;;2171;ЛОЖЬ;0;;;;;;;PULSE-ALARM;;;;;;;Undefined;;;;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;
M;C2460_3;;;;;Compiler marker (256, 114);;ЛОЖЬ;ЛОЖЬ;;2460;;;;;;;0;;;;2416;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;
M;716_718_2;;;;;10XV037_OPEN;;ЛОЖЬ;ЛОЖЬ;;718;;;;;;;0;;;;2290;ЛОЖЬ;0;;;;;;;1=cmd OPEN;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;
M;C804_2_B;;;;;Function block marker;;ЛОЖЬ;ЛОЖЬ;;804;;;;;;;0;;;;2493;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;
M;C144_3_B;;;;;Function block marker;;ЛОЖЬ;ЛОЖЬ;;144;;;;;;;0;;;;3381;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;
DI;10HS375;;COM;;;RESET 1000-06-FIRE;No;ЛОЖЬ;ИСТИНА;;100;;;;;;;0;;;;202;ИСТИНА;52391;None;;;;;;1=RESET;;;;;;;Undefined;;;;;;;;Low;;;;ЛОЖЬ;ИСТИНА;;;ЛОЖЬ;;;;;;;;;;;;;;Input;EPKS_CCB;FGS_101_1;91
DO;10YT012_MOC;;COM;;;MO CONFIRM;No;ЛОЖЬ;ЛОЖЬ;;170;;;;;;;0;;;;1023;ИСТИНА;52357;None;;;;;;1=CONFIRMED;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;Output;EPKS_CCB;FGS_101_1;982
M;174_180_1;;;;;10YA014_FL;;ЛОЖЬ;ЛОЖЬ;;180;;;;;;;0;;;;1296;ЛОЖЬ;0;;;;;;;0=ACTIVATED;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;
DI;10GT519_MOR;;COM;;;MO REQUEST;No;ЛОЖЬ;ИСТИНА;;348;;;;;;;0;;;;148;ЛОЖЬ;0;None;;;;;;1=REQUEST;;;;;;;Undefined;491;3428;;;;;;Freeze;;;;ЛОЖЬ;;;;ЛОЖЬ;;;;;;;;;;;;;;Input;EPKS_CCB;FGS_101_1;37
M;300_334_3;;;;;10HS242;;ЛОЖЬ;ЛОЖЬ;;334;;;;;;;0;;;;1460;ЛОЖЬ;0;;;;;;;1=RESET;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;
M;C726_3_M;;;;;Function block marker;;ЛОЖЬ;ЛОЖЬ;;726;;;;;;;0;;;;2505;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;
T;150_2;;;;;;;ЛОЖЬ;ЛОЖЬ;;150;;;;;;;;1 s;30;;20;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;Delayed OFF with constant timer value;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;
M;C390_1_B;;;;;Function block marker;;ЛОЖЬ;ЛОЖЬ;;390;;;;;;;0;;;;2792;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;
M;532_1;;;;;;;ЛОЖЬ;ЛОЖЬ;;532;;;;;;;0;;;;2009;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;
DO;10GT531_B2;;COM;;;Bit 2;No;ЛОЖЬ;ЛОЖЬ;;370;;;;;;;0;;;;871;ЛОЖЬ;0;None;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;Output;EPKS_CCB;FGS_101_1;830
M;710_256_4;;;;;10HS037A_MOC_FL;;ЛОЖЬ;ЛОЖЬ;;256;;;;;;;0;;;;2280;ЛОЖЬ;0;;;;;;;1=CONFIRMED;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;
M;804_5;;;;;;;ЛОЖЬ;ЛОЖЬ;;804;;;;;;;0;;;;2368;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;
M;C316_2_F;;;;;Function block marker;;ЛОЖЬ;ЛОЖЬ;;316;;;;;;;0;;;;3169;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;
M;C532_1;;;;;Compiler marker (256, 61);;ЛОЖЬ;ЛОЖЬ;;532;;;;;;;0;;;;2644;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;
M;348_1;;;;;;;ЛОЖЬ;ЛОЖЬ;;348;;;;;;;0;;;;1631;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;
M;726_19;;;;;;;ЛОЖЬ;ЛОЖЬ;;726;;;;;;;0;;;;2279;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;
M;C324_1_D;;;;;Function block marker;;ЛОЖЬ;ЛОЖЬ;;324;;;;;;;0;;;;3124;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;
M;386_474_1;;;;;10GT539_MOC_FL;;ЛОЖЬ;ЛОЖЬ;;474;;;;;;;0;;;;1659;ЛОЖЬ;0;;;;;;;1=CONFIRMED;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;
DO;10XA1003;;COM;;;TRIP INITIATOR-Fire;No;ЛОЖЬ;ЛОЖЬ;;114;;;;;;;1;;;;936;ИСТИНА;52320;None;;;;;;1=NORMAL;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;Output;EPKS_CCB;FGS_101_1;895
M;168_1;;;;;;;ЛОЖЬ;ЛОЖЬ;;168;;;;;;;0;;;;1304;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;
DI;10HS364;;FLD;;;Проверка 10XA604A/B, 10XA605A/B,;No;ИСТИНА;ЛОЖЬ;;192;;;;;;;;;;;91;ИСТИНА;52097;None;;;;;;1=ON;;;;;;;Undefined;491;3428;;36.03;17;4;1;Low;;Digital switch without loop monitoring;;ЛОЖЬ;;;;ЛОЖЬ;;;;;;;;;;;;;;Output;EPKS_CCB;FGS_101_1;452
T;172_1;;;;;;;ЛОЖЬ;ЛОЖЬ;;172;;;;;;;;100 ms;10;;96;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;Delayed ON with constant timer value;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;
DO;10XV036AL_B1;;COM;;;Bit 1;No;ЛОЖЬ;ЛОЖЬ;;706;;;;;;;0;;;;636;ЛОЖЬ;0;None;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;Output;EPKS_CCB;FGS_101_1;1028
DI;10HS242;;COM;;;RESET 1000-FlAMMABLE GAS;No;ЛОЖЬ;ИСТИНА;;300;;;;;;;0;;;;112;ИСТИНА;52210;None;;;;;;1=RESET;;;;;;;Undefined;491;3428;;;;;;Low;;;;ЛОЖЬ;;;;ЛОЖЬ;;;;;;;;;;;;;;Input;EPKS_CCB;FGS_101_1;1
M;C2461_2;;;;;Compiler marker (400, 264);;ЛОЖЬ;ЛОЖЬ;;2461;;;;;;;0;;;;2414;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;
M;C366_2_F;;;;;Function block marker;;ЛОЖЬ;ЛОЖЬ;;366;;;;;;;0;;;;2919;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;
M;310_3;;;;;;;ЛОЖЬ;ЛОЖЬ;;310;;;;;;;0;;;;1391;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;
M;510_2;;;;;;;ЛОЖЬ;ЛОЖЬ;;510;;;;;;;0;;;;1909;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;
DI;10GT541_MOR;;COM;;;MO REQUEST;No;ЛОЖЬ;ИСТИНА;;390;;;;;;;0;;;;157;ЛОЖЬ;0;None;;;;;;1=REQUEST;;;;;;;Undefined;491;3428;;;;;;Freeze;;;;ЛОЖЬ;;;;ЛОЖЬ;;;;;;;;;;;;;;Input;EPKS_CCB;FGS_101_1;46
M;410_10;;;;;;;ЛОЖЬ;ЛОЖЬ;;410;;;;;;;0;;;;1761;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;
M;C118_7_F;;;;;Function block marker;;ЛОЖЬ;ЛОЖЬ;;118;;;;;;;0;;;;3463;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;
M;C354_1_B;;;;;Function block marker;;ЛОЖЬ;ЛОЖЬ;;354;;;;;;;0;;;;2972;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;
DO;FGS_101_1.10XA1002_1;;FSC;;;FD act. in Vac col FDAP-C,F lamp;Yes;ЛОЖЬ;ЛОЖЬ;;136;;;;;;;0;;;;2086;ЛОЖЬ;0;None;;;;;;PULSE=ALARM;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;Output;FGS_001_1;FGS_101_1;3;;;;;;;;;;;;
M;C720_3_B;;;;;Function block marker;;ЛОЖЬ;ЛОЖЬ;;720;;;;;;;0;;;;2527;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;
M;2460_B;;;;;Field/Panel (0=cmdCLOSE);;ЛОЖЬ;ЛОЖЬ;;2460;;;;;;;0;;;;667;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;
M;194_7;;;;;;;ЛОЖЬ;ЛОЖЬ;;194;;;;;;;0;;;;3500;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;
M;C606_5;;;;;Compiler marker (256, 115);;ЛОЖЬ;ЛОЖЬ;;606;;;;;;;0;;;;2618;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;
M;340_1;;;;;;;ЛОЖЬ;ЛОЖЬ;;340;;;;;;;0;;;;1539;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;
M;140_250_2;;;;;10YT001_RR;;ЛОЖЬ;ЛОЖЬ;;250;;;;;;;0;;;;1157;ЛОЖЬ;0;;;;;;;1=READY;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;
T;314_2;;;;;;;ЛОЖЬ;ЛОЖЬ;;314;;;;;;;;100 ms;10;;644;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;;;Delayed ON with constant timer value;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;
M;300_312_1;;;;;10HS242;;ЛОЖЬ;ЛОЖЬ;;312;;;;;;;0;;;;1394;ЛОЖЬ;0;;;;;;;1=RESET;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;
M;2461_Q;;;;;OP Bit 1;;ЛОЖЬ;ЛОЖЬ;;2461;;;;;;;0;;;;2239;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;
M;706_2;;;;;;;ЛОЖЬ;ЛОЖЬ;;706;;;;;;;0;;;;2262;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;
DO;10XSO036;;MCC;;;Oткрыть при пожаре (OPEN AT FIRE);Yes;ИСТИНА;ЛОЖЬ;;706;;;;;;;0;;;;216;ИСТИНА;52127;None;;;;;;1=cmdOPEN;;;;;;;Undefined;491;3428;;36.03;13;1;1;Appl;;;ИСТИНА;ЛОЖЬ;;;;;;;;;;;;;;;;;;Output;EPKS_CCB;FGS_101_1;497
M;350_516_3;;;;;10GA520_FL;;ЛОЖЬ;ЛОЖЬ;;516;;;;;;;0;;;;1941;ЛОЖЬ;0;;;;;;;0=ACTIVATED;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;
M;C152_2_H;;;;;Function block marker;;ЛОЖЬ;ЛОЖЬ;;152;;;;;;;0;;;;3357;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;
M;120_1;;;;;;;ЛОЖЬ;ЛОЖЬ;;120;;;;;;;0;;;;1137;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;
M;C180_2;;;;;Compiler marker (256, 73);;ЛОЖЬ;ЛОЖЬ;;180;;;;;;;0;;;;3215;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;
M;C134_1;;;;;Compiler marker (256, 133);;ЛОЖЬ;ЛОЖЬ;;134;;;;;;;0;;;;3602;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;;;;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;
M;352_5;;;;;;;ЛОЖЬ;ЛОЖЬ;;352;;;;;;;0;;;;3526;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;
DO;10XA611A;;FLD;;;Внутри здания(в осях 3/А);Yes;ИСТИНА;ЛОЖЬ;;166;;;;;;;0;;;;27;ИСТИНА;52143;None;;;;;;1=ON;;;;;;;Undefined;491;3428;;36.06;3;4;1;Appl;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;Output;EPKS_CCB;FGS_101_1;520
M;C410_14;;;;;Compiler marker (256, 277);;ЛОЖЬ;ЛОЖЬ;;410;;;;;;;0;;;;2749;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;
M;390_2;;;;;;;ЛОЖЬ;ЛОЖЬ;;390;;;;;;;0;;;;1704;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;
M;C170_1_B;;;;;Function block marker;;ЛОЖЬ;ЛОЖЬ;;170;;;;;;;0;;;;3263;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;
M;148_2;;;;;;;ЛОЖЬ;ЛОЖЬ;;148;;;;;;;0;;;;1208;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;
M;C512_1_E;;;;;Function block marker;;ЛОЖЬ;ЛОЖЬ;;512;;;;;;;0;;;;2670;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;
M;378_610_3;;;;;10GA535_FL;;ЛОЖЬ;ЛОЖЬ;;610;;;;;;;0;;;;67;ЛОЖЬ;0;;;;;;;0=ACTIVATED;;;;;;;Undefined;;;;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;
M;366_3;;;;;;;ЛОЖЬ;ЛОЖЬ;;366;;;;;;;0;;;;1585;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;
M;310_5;;;;;;;ЛОЖЬ;ЛОЖЬ;;310;;;;;;;0;;;;3547;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;
M;C392_2_G;;;;;Function block marker;;ЛОЖЬ;ЛОЖЬ;;392;;;;;;;0;;;;2790;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;
DO;10GA531;;COM;;;TRIP INITIATOR-Flammable gas;No;ЛОЖЬ;ЛОЖЬ;;370;;;;;;;1;;;;873;ИСТИНА;52292;None;;;;;;1=NORMAL;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;Output;EPKS_CCB;FGS_101_1;832
M;C726_3_O;;;;;Function block marker;;ЛОЖЬ;ЛОЖЬ;;726;;;;;;;0;;;;2507;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;
M;390_474_1;;;;;10GT541_MOC_FL;;ЛОЖЬ;ЛОЖЬ;;474;;;;;;;0;;;;1720;ЛОЖЬ;0;;;;;;;1=CONFIRMED;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;
AI;10GT514;;FLD;;;Between E-1044, E-1040;Yes;ИСТИНА;ЛОЖЬ;;338;ЛОЖЬ;Long;0-20mA;0;3276;;;;;;480;ЛОЖЬ;52069;;None;None;None;None;;;;0;0;;;;-XXXXX.X;0;4095;;36.04;9;2;1;Bottom scale;;;;ЛОЖЬ;;ЛОЖЬ;;;;;;;;;;;;;;;;Output;EPKS_CCB;FGS_101_1;11477
