PointType;TagNumber;NewTagNumber;Location;Unit;SubUnit;Description;SafetyRelated;ForceEnable;WriteEnable;SIL;FLDNumber;Scaling;DataType;SignalType;BottomScale;TopScale;EngineeringUnits;PowerUpValue;TimerBase;TimerValue;Range;ApplicationAddress;SOEEnable;SOEID;AlarmPriority;AlarmPriorityLow;AlarmPriorityHigh;AlarmPriorityLowLow;AlarmPriorityHighHigh;State0Text;State1Text;NormalState;AlarmLimitLow;AlarmLimitHigh;AlarmLimitLowLow;AlarmLimitHighHigh;BlockName;PVFormat;TransmitterAlarmLow;TransmitterAlarmHigh;TimerType;ChassisID/IOTAName;SlotNumber;ChannelNumber;NumberOfChannels;FaultReaction;FaultReactionValue;FieldInputDevice;LoopMonitoringEnable;HartEnable;TestEnable;SmokeHeatPowerInterruption;TransitTime;LowLatencySOE;AccessLock;ComAllocationType1;Master1;Slave1;PLCAddress1;ComAllocationType2;Master2;Slave2;PLCAddress2;ComAllocationType3;Master3;Slave3;PLCAddress3;ComAllocationType4;Master4;Slave4;PLCAddress4;ComAllocationType5;Master5;Slave5;PLCAddress5;ComAllocationType6;Master6;Slave6;PLCAddress6;ComAllocationType7;Master7;Slave7;PLCAddress7
DI;42HS015H1;;FLD;4200;A_C4201;C-4201 EMERG.SD;Yes;ИСТИНА;ЛОЖЬ;;278;;;;;;;;;;;81;ИСТИНА;22806;None;;;;;;0=TRIP;;;;;;;Undefined;491;3428;;12.03;11;10;1;Low;;;;ЛОЖЬ;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;Output;EPKS_CCB;ESD_411_2;1036;;;;
M;C290_1_C;;;4200;4200;Function block marker;;ЛОЖЬ;ЛОЖЬ;;290;;;;;;;0;;;;546;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;302_3;;;4200;;;;ЛОЖЬ;ЛОЖЬ;;302;;;;;;;0;;;;157;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
DO;58PAHH922_CA;;COM;5800;A_5800;CAUSE ALARM;No;ЛОЖЬ;ЛОЖЬ;;850;;;;;;;0;;;;3625;ЛОЖЬ;0;None;;;;;;0=ALARM;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;Output;EPKS_CCB;ESD_411_2;778;;;;
AI;42TI802B;;FLD;4200;A_C4201;MOTOR INTERNAL AIR TEMP.;Yes;ИСТИНА;ЛОЖЬ;;240;ИСТИНА;Float;4-20mA;0;160;°C;;;;;80;ЛОЖЬ;23346;;None;None;None;None;;;;-40;-40;;;;-XXXXX.X;3.76;21;;12.04;3;4;1;Top scale;;;;ЛОЖЬ;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;Output;EPKS_CCB;ESD_411_2;10086;;;;
M;246_1020_1;;;4200;C-4201;42TAHH810B/810A_I;;ЛОЖЬ;ЛОЖЬ;;1020;;;;;;;0;;;;950;ЛОЖЬ;0;;;;;;;0=TRIP INITIATOR;;;;;;;Undefined;;;;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;1012_6;;;4200;C-4202;;;ЛОЖЬ;ЛОЖЬ;;1012;;;;;;;0;;;;804;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;;;;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
T;241_4;;;4200;C-4201;;;ЛОЖЬ;ЛОЖЬ;;241;;;;;;;;100 ms;5;;656;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;;;Delayed OFF with constant timer value;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;C780_1_B;;;5800;5800;Function block marker;;ЛОЖЬ;ЛОЖЬ;;780;;;;;;;0;;;;407;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
BO;IB411_ESD412_SECOND;;COM;;;SECOND;No;ЛОЖЬ;ЛОЖЬ;;12;;Byte;;;;;0;;;;128;;0;;None;None;None;None;;;;;;;;;-XXXXX.X;;;;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;;;;;;Output;EPKS_CCB;ESD_411_2;10250;;;;
BO;42PDI040_HH;;COM;4200;C-4202;HH TRIP SETPOINT (MPa);No;ЛОЖЬ;ЛОЖЬ;;319;;Float;;;;;0;;;;512;;0;;;;;;;;;0;0;;;;-XXXXX.X;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;Output;EPKS_CCB;ESD_411_2;10139;;;;
DO;42TAHH810B_810A;;COM;4200;A_C4201;COMPR D.E. BEAR TEMP;No;ЛОЖЬ;ЛОЖЬ;;246;;;;;;;0;;;;3875;ИСТИНА;23123;None;;;;;;0=TRIP;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;Output;EPKS_CCB;ESD_411_2;579;;;;
DO;42HS113A1;;COM;4200;A_4200;ESD MOS EN AREA C-4201;No;ЛОЖЬ;ЛОЖЬ;;99;;;;;;;0;;;;1125;ИСТИНА;23007;None;;;;;;1=ENABLED;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;Output;EPKS_CCB;ESD_411_2;707;;;;
DO;42VAHH807Y_FU;;COM;4200;A_C4201;A_C4201;No;ЛОЖЬ;ЛОЖЬ;;1028;;;;;;;0;;;;1091;ИСТИНА;23055;None;;;;;;1=FIRST;;;;;;;Undefined;;;;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;;;;;;Output;EPKS_CCB;ESD_411_2;1143;;;;
M;306_304_4;;;4200;C-4202;OOS FOR C-4202;;ЛОЖЬ;ЛОЖЬ;;304;;;;;;;0;;;;310;ЛОЖЬ;0;;;;;;;1=OVERRIDE;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;252_294_1;;;4200;C-4201;42TAHH813B/813A_I;;ЛОЖЬ;ЛОЖЬ;;294;;;;;;;0;;;;4408;ЛОЖЬ;0;;;;;;;0=TRIP INITIATOR;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;C1010_1_M;;;4200;4200;Function block marker;;ЛОЖЬ;ЛОЖЬ;;1010;;;;;;;0;;;;3506;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
DO;42TAHH841F_CA;;COM;4200;A_C4202;CAUSE ALARM;No;ЛОЖЬ;ЛОЖЬ;;309;;;;;;;0;;;;4263;ЛОЖЬ;0;None;;;;;;0=ALARM;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;Output;EPKS_CCB;ESD_411_2;593;;;;
DI;42PT804A;;COM;4200;;;No;ЛОЖЬ;ИСТИНА;;145;;;;;;;0;;;;866;ЛОЖЬ;0;None;;;;;;1=MO CONFIRMED;1=MO CONFIRMED;;;;;;Undefined;;;;;;;;Low;;;;ЛОЖЬ;ИСТИНА;;;ЛОЖЬ;View only;;;;;;;;;;;;;;;;;Input;CC_CCB_5;ESD_411_2;3;;;;;;;;
T;240_1;;;4200;C-4201;;;ЛОЖЬ;ЛОЖЬ;;240;;;;;;;;100 ms;5;;416;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;;;Delayed OFF with constant timer value;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
DO;42VAHH803Y_FU;;COM;4200;A_C4201;A_C4201;No;ЛОЖЬ;ЛОЖЬ;;1026;;;;;;;0;;;;1083;ИСТИНА;23044;None;;;;;;1=FIRST;;;;;;;Undefined;;;;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;;;;;;Output;EPKS_CCB;ESD_411_2;1135;;;;
M;2490_D;;;;;0=TRIP;;ЛОЖЬ;ЛОЖЬ;;2490;;;;;;;0;;;;4455;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
DO;42HY820_F;;COM;4200;A_4200;LINE FAULT;No;ЛОЖЬ;ЛОЖЬ;;904;;;;;;;0;;;;208;ИСТИНА;23012;None;;;;;;0=ALARM;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;Output;EPKS_CCB;ESD_411_2;704;;;;
M;C2450_3;;;;;Compiler marker (256, 258);;ЛОЖЬ;ЛОЖЬ;;2450;;;;;;;0;;;;3381;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
DI;11_12_SNESD_FLT;;FSC;;;ESD411_1-ESD411_2;No;ЛОЖЬ;ЛОЖЬ;;20;;;;;;;0;;;;1376;ЛОЖЬ;0;None;;;;;;0=FAULT;;;;;;;Undefined;491;3428;;;;;;Low;;;;ЛОЖЬ;;;;ЛОЖЬ;;;;;;;;;;Input;ESD_411_1;ESD_411_2;0;;;;;;;;;;;;;;;;
M;394_1;;;5800;;;;ЛОЖЬ;ЛОЖЬ;;394;;;;;;;0;;;;630;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
T;240_2;;;4200;;;;ЛОЖЬ;ЛОЖЬ;;240;;;;;;;;100 ms;5;;448;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;Delayed OFF with constant timer value;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;C396_1_C;;;5800;5800;Compiler marker;;ЛОЖЬ;ЛОЖЬ;;396;;;;;;;0;;;;2417;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;;;;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;314_321_1;;;4200;C-4202;42PALL039A_I;;ЛОЖЬ;ЛОЖЬ;;321;;;;;;;0;;;;711;ЛОЖЬ;0;;;;;;;0=TRIP INITIATOR;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;C303_4_D;;;4200;4200;Function block marker;;ЛОЖЬ;ЛОЖЬ;;303;;;;;;;0;;;;2059;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;;;;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
T;800_2;;;5800;K-5802/7;;;ЛОЖЬ;ЛОЖЬ;;800;;;;;;;;100 ms;5;;904;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;;;Delayed OFF with constant timer value;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;313_1006_1;;;4200;C-4202;42LAHH005/003_I;;ЛОЖЬ;ЛОЖЬ;;1006;;;;;;;0;;;;1500;ЛОЖЬ;0;;;;;;;0=TRIP INITIATOR;;;;;;;Undefined;;;;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;145_14;;;4200;;;;ЛОЖЬ;ЛОЖЬ;;145;;;;;;;0;;;;578;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;;;;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;288_888_1;;;4200;C-4201;42XZSC001_I;;ЛОЖЬ;ЛОЖЬ;;888;;;;;;;0;;;;93;ЛОЖЬ;0;;;;;;;1=TRIP INITIATOR;;;;;;;Undefined;;;;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
DO;42TAHH810B_CA;;COM;4200;A_C4201;CAUSE ALARM;No;ЛОЖЬ;ЛОЖЬ;;246;;;;;;;0;;;;4038;ЛОЖЬ;0;None;;;;;;0=ALARM;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;Output;EPKS_CCB;ESD_411_2;580;;;;
M;C318_4_E;;;4200;4200;Function block marker;;ЛОЖЬ;ЛОЖЬ;;318;;;;;;;0;;;;902;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;;;;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;C1020_1_H;;;4200;4200;Function block marker;;ЛОЖЬ;ЛОЖЬ;;1020;;;;;;;0;;;;1184;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;;;;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;99_2334_3;;;4200;;MOS_REL AREA C-4201;;ЛОЖЬ;ЛОЖЬ;;2334;;;;;;;0;;;;4269;ЛОЖЬ;0;;;;;;;1=RELEASED;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;C309_3_G;;;4200;4200;Function block marker;;ЛОЖЬ;ЛОЖЬ;;309;;;;;;;0;;;;2030;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;;;;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
DO;42PALL813B_CA;;COM;4200;A_C4202;CAUSE ALARM;No;ЛОЖЬ;ЛОЖЬ;;303;;;;;;;0;;;;3948;ЛОЖЬ;0;None;;;;;;0=ALARM;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;Output;EPKS_CCB;ESD_411_2;509;;;;
M;318_321_2;;;4200;C-4202;42PAHH039C_I;;ЛОЖЬ;ЛОЖЬ;;321;;;;;;;0;;;;717;ЛОЖЬ;0;;;;;;;0=TRIP INITIATOR;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;268_1028_2;;;4200;C-4201;42VAHH808X_I;;ЛОЖЬ;ЛОЖЬ;;1028;;;;;;;0;;;;1002;ЛОЖЬ;0;;;;;;;0=TRIP INITIATOR;;;;;;;Undefined;;;;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;2470_G;;;;;RESET;;ЛОЖЬ;ЛОЖЬ;;2470;;;;;;;0;;;;3478;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;298_152_2;;;;;42XS_951;;ЛОЖЬ;ЛОЖЬ;;152;;;;;;;0;;;;305;ЛОЖЬ;0;;;;;;;1=MO CONFIRMED;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
DO;58XY001;;MCC;5800;A_P58_1;P-5801S EMERG.SD;Yes;ИСТИНА;ЛОЖЬ;;780;;;;;;;0;;;;73;ИСТИНА;22809;None;;;;;;0=TRIP;;;;;;;Undefined;491;3428;;12.06;13;2;1;Appl;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;Output;EPKS_CCB;ESD_411_2;1116;;;;
DO;42TI841F_TF;;COM;4200;A_C4202;TRANSM. FAIL;No;ЛОЖЬ;ЛОЖЬ;;309;;;;;;;0;;;;3437;ИСТИНА;23188;None;;;;;;0=ALARM;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;Output;EPKS_CCB;ESD_411_2;643;;;;
M;362_370_5;;;4200;;CYCLE 3;;ЛОЖЬ;ЛОЖЬ;;370;;;;;;;0;;;;347;ЛОЖЬ;0;;;;;;;1=ACTIVE;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
R;650_750_2;;;4200;;58TI761;;ЛОЖЬ;ЛОЖЬ;;750;;Float;;;;;0;;;;140;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;;;;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;326_1006_1;;;4200;;42HA011A_I;;ЛОЖЬ;ЛОЖЬ;;1006;;;;;;;0;;;;4187;ЛОЖЬ;0;;;;;;;0=TRIP INITIATOR;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
R;680_552_2;;;5800;;58TI712;;ЛОЖЬ;ЛОЖЬ;;552;;Float;;;;;0;;;;32;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;;;;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
DI;58LI901_MOR;;COM;5800;A_5800;MO REQUEST;No;ЛОЖЬ;ИСТИНА;;800;;;;;;;0;;;;1656;ЛОЖЬ;0;None;;;;;;1=REQUEST;;;;;;;Undefined;491;3428;;;;;;Freeze;;;;ЛОЖЬ;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;Input;EPKS_CCB;ESD_411_2;101;;;;
M;C1022_1_L;;;4200;4200;Function block marker;;ЛОЖЬ;ЛОЖЬ;;1022;;;;;;;0;;;;1182;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;;;;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
AI;58LI029;;FLD;5800;A_5800;K-5803;Yes;ИСТИНА;ЛОЖЬ;;780;ИСТИНА;Float;4-20mA;0;100;%;;;;;208;ЛОЖЬ;22816;;None;None;None;None;;;;-25;-25;;;;-XXXXX.X;3.64;22;;12.04;13;2;1;Bottom scale;;;;ЛОЖЬ;ИСТИНА;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;Output;EPKS_CCB;ESD_411_2;10106;;;;
DI;42XS760;;CCC;4200;A_C4201;DUPLEX FAULT;Yes;ИСТИНА;ЛОЖЬ;;298;;;;;;;;;;;39;ИСТИНА;22810;None;;;;;;0=TRIP;;;;;;;Undefined;491;3428;;12.03;5;16;1;Low;;;;ЛОЖЬ;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;Output;EPKS_CCB;ESD_411_2;1039;;;;
DO;42XY026_F;;COM;4200;A_4200;LINE FAULT;No;ЛОЖЬ;ЛОЖЬ;;900;;;;;;;0;;;;3723;ИСТИНА;23256;None;;;;;;0=ALARM;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;Output;EPKS_CCB;ESD_411_2;728;;;;
M;C887_2_B;;;4200;4200;Function block marker;;ЛОЖЬ;ЛОЖЬ;;887;;;;;;;0;;;;2519;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;;;;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;298_4;;;4200;;;;ЛОЖЬ;ЛОЖЬ;;298;;;;;;;0;;;;271;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;2470_C;;;;;Signal 2;;ЛОЖЬ;ЛОЖЬ;;2470;;;;;;;0;;;;3933;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
DO;42HA015B;;COM;4200;A_C4202;C-4202 EMERG.SD;No;ЛОЖЬ;ЛОЖЬ;;276;;;;;;;0;;;;3424;ИСТИНА;22994;None;;;;;;0=TRIP;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;Output;EPKS_CCB;ESD_411_2;454;;;;
M;263_1026_2;;;4200;C-4201;42VAHH804Y_I;;ЛОЖЬ;ЛОЖЬ;;1026;;;;;;;0;;;;2340;ЛОЖЬ;0;;;;;;;0=TRIP INITIATOR;;;;;;;Undefined;;;;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
DO;42ZSLL821_MOC;;COM;4200;A_C4202;MO CONFIRMED;No;ЛОЖЬ;ЛОЖЬ;;323;;;;;;;0;;;;4237;ИСТИНА;23285;None;;;;;;1=CONFIRMED;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;Output;EPKS_CCB;ESD_411_2;554;;;;
T;17_1;;;;;;;ЛОЖЬ;ЛОЖЬ;;17;;;;;;;;100 ms;5;;560;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;Delayed ON with constant timer value;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;C300_1_A;;;4200;4200;Compiler marker;;ЛОЖЬ;ЛОЖЬ;;300;;;;;;;0;;;;540;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
DO;42PALL820_CA;;COM;4200;A_C4202;CAUSE ALARM;No;ЛОЖЬ;ЛОЖЬ;;302;;;;;;;0;;;;4133;ЛОЖЬ;0;None;;;;;;0=ALARM;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;Output;EPKS_CCB;ESD_411_2;515;;;;
DI;42VSHH806XY_MOR;;COM;4200;C-4201;MO REQUEST;No;ЛОЖЬ;ИСТИНА;;266;;;;;;;0;;;;1676;ЛОЖЬ;0;None;;;;;;1=REQUEST;;;;;;;Undefined;;;;;;;;Freeze;;;;ЛОЖЬ;ИСТИНА;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;Input;EPKS_CCB;ESD_411_2;15;;;;
DO;42XY807;;MCC;4200;A_C4202;C-4202 COOL W PM2 EM.SD;Yes;ИСТИНА;ЛОЖЬ;;358;;;;;;;0;;;;41;ИСТИНА;22811;None;;;;;;0=TRIP;;;;;;;Undefined;491;3428;;12.06;9;2;1;Appl;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;Output;EPKS_CCB;ESD_411_2;1113;;;;
DO;58TI753_TF;;COM;5800;;TRANSM. FAIL;No;ЛОЖЬ;ЛОЖЬ;;600;;;;;;;0;;;;3893;ИСТИНА;23414;None;;;;;;0=ALARM;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;Output;EPKS_CCB;ESD_411_2;870;;;;
R;2495_C;;;;;EXCEPTION;;ЛОЖЬ;ЛОЖЬ;;2495;;Float;;;;;0;;;;238;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
T;307_3;;;4200;C-4202;;;ЛОЖЬ;ЛОЖЬ;;307;;;;;;;;100 ms;10;;824;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;;;Delayed OFF with constant timer value;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;239_3;;;4200;C-4201;;;ЛОЖЬ;ЛОЖЬ;;239;;;;;;;0;;;;557;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;;;;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;304_3;;;4200;;;;ЛОЖЬ;ЛОЖЬ;;304;;;;;;;0;;;;163;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
DO;42XY006;;FLD;4200;A_C4202;C-4202 SUCTION;Yes;ИСТИНА;ЛОЖЬ;;360;;;;;;;0;;;;120;ИСТИНА;22812;None;;;;;;1=TRIP (NDE);;;;;;;Undefined;491;3428;;12.05;13;1;1;Appl;;;ИСТИНА;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;C313_2_E;;;4200;4200;Function block marker;;ЛОЖЬ;ЛОЖЬ;;313;;;;;;;0;;;;2008;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;;;;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;1008_3;;;4200;;;;ЛОЖЬ;ЛОЖЬ;;1008;;;;;;;0;;;;3733;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;C252_4_D;;;4200;4200;Function block marker;;ЛОЖЬ;ЛОЖЬ;;252;;;;;;;0;;;;2105;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;;;;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
AI;42TI807B;;FLD;4200;C-4201;GEAR SPEED D.E.BEAR TEMP;Yes;ИСТИНА;ЛОЖЬ;;254;ИСТИНА;Float;4-20mA;0;160;°C;;;;;100;ЛОЖЬ;23353;;None;None;None;None;;;;-40;-40;;;;-XXXXX.X;3.76;21;;12.04;3;9;1;Top scale;;;;ЛОЖЬ;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;Output;EPKS_CCB;ESD_411_2;10091;;;;
DO;42TAHH809B_CA;;COM;4200;A_C4201;CAUSE ALARM;No;ЛОЖЬ;ЛОЖЬ;;241;;;;;;;0;;;;3943;ЛОЖЬ;0;None;;;;;;0=ALARM;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;Output;EPKS_CCB;ESD_411_2;578;;;;
BO;42PI039A_HH;;COM;4200;A_C4202;HH TRIP SETPOINT (MPa);No;ЛОЖЬ;ЛОЖЬ;;314;;Float;;;;;0;;;;488;;0;;;;;;;;;0;0;;;;-XXXXX.X;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;Output;EPKS_CCB;ESD_411_2;10143;;;;
M;298_300_4;;;4200;C-4201;42XA951_I;;ЛОЖЬ;ЛОЖЬ;;300;;;;;;;0;;;;306;ЛОЖЬ;0;;;;;;;0=TRIP INITIATOR;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
