PointType;TagNumber;NewTagNumber;Location;Unit;SubUnit;Description;SafetyRelated;ForceEnable;WriteEnable;SIL;FLDNumber;Scaling;DataType;SignalType;BottomScale;TopScale;EngineeringUnits;PowerUpValue;TimerBase;TimerValue;Range;ApplicationAddress;SOEEnable;SOEID;AlarmPriority;AlarmPriorityLow;AlarmPriorityHigh;AlarmPriorityLowLow;AlarmPriorityHighHigh;State0Text;State1Text;NormalState;AlarmLimitLow;AlarmLimitHigh;AlarmLimitLowLow;AlarmLimitHighHigh;BlockName;PVFormat;TransmitterAlarmLow;TransmitterAlarmHigh;TimerType;ChassisID/IOTAName;SlotNumber;ChannelNumber;NumberOfChannels;FaultReaction;FaultReactionValue;FieldInputDevice;LoopMonitoringEnable;HartEnable;TestEnable;SmokeHeatPowerInterruption;TransitTime;LowLatencySOE;AccessLock;ComAllocationType1;Master1;Slave1;PLCAddress1;ComAllocationType2;Master2;Slave2;PLCAddress2;ComAllocationType3;Master3;Slave3;PLCAddress3;ComAllocationType4;Master4;Slave4;PLCAddress4;ComAllocationType5;Master5;Slave5;PLCAddress5;ComAllocationType6;Master6;Slave6;PLCAddress6;ComAllocationType7;Master7;Slave7;PLCAddress7
DI;91HS392_MOR;;COM;;;MO REQUEST;No;ЛОЖЬ;ИСТИНА;;122;;;;;;;0;;;;2261;ЛОЖЬ;0;None;;;;;;1=REQUEST;;;;;;;Undefined;491;3428;;;;;;Freeze;;;;ЛОЖЬ;;;;ЛОЖЬ;;;;;;;;;;;;;;Input;EPKS_UCB;FGS_911_1;22;;;;;;;;;;;;
DO;IB911_FGS_CF;;COM;;;CONTROLLER FGS_911_1 FAULT;No;ИСТИНА;ЛОЖЬ;;20;;;;;;;0;;;;87;ЛОЖЬ;60176;None;;;;;;0=FAULT;0=FAULT;;;;;;Undefined;;;;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;Output;EPKS_UCB;FGS_911_1;462;;;;;;;;;;;;
DI;44-TempHH_Alarm;;SYS;;;Temp high-high alarm;Yes;ЛОЖЬ;;;21;;;;;;;1;;;;2;ЛОЖЬ;0;None;;;;;;1=NORMAL;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;ЛОЖЬ;;;;;;;;;;;;;;Output;EPKS_UCB;FGS_911_1;522;;;;;;;;;;;;
M;128_3;;;;;;;ЛОЖЬ;ЛОЖЬ;;128;;;;;;;0;;;;972;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;C270_1_D;;;;;Function block marker;;ЛОЖЬ;ЛОЖЬ;;270;;;;;;;0;;;;1213;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;C328_2_J;;;;;Function block marker;;ЛОЖЬ;ЛОЖЬ;;328;;;;;;;0;;;;245;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;328_3;;;;;;;ЛОЖЬ;ЛОЖЬ;;328;;;;;;;0;;;;182;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;C330_2_L;;;;;Function block marker;;ЛОЖЬ;ЛОЖЬ;;330;;;;;;;0;;;;226;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;C142_1_B;;;;;Function block marker;;ЛОЖЬ;ЛОЖЬ;;142;;;;;;;0;;;;1396;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;C240_1_B;;;;;Function block marker;;ЛОЖЬ;ЛОЖЬ;;240;;;;;;;0;;;;1283;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;C210_3_C;;;;;Function block marker;;ЛОЖЬ;ЛОЖЬ;;210;;;;;;;0;;;;1345;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
DO;91HS351_B1;;COM;;;Bit 1;No;ЛОЖЬ;ЛОЖЬ;;310;;;;;;;0;;;;140;ЛОЖЬ;0;None;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;Output;EPKS_UCB;FGS_911_1;696;;;;;;;;;;;;
DO;91XY384;;FLD;;;fire. Stop П2;Yes;ИСТИНА;ЛОЖЬ;;320;;;;;;;0;;;;73;ИСТИНА;60094;None;;;;;;1=ON;;;;;;;Undefined;491;3428;;44.04;13;2;1;Appl;;;ИСТИНА;ЛОЖЬ;;;;;;;;;;;;;;;;;;Output;EPKS_UCB;FGS_911_1;490;;;;;;;;;;;;
T;276_1;;;;;;;ЛОЖЬ;ЛОЖЬ;;276;;;;;;;;1 s;30;;28;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;Delayed OFF with constant timer value;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
DI;00XS911G01P01;;CAB;;;IB91-1 COMM. ALARM FGS-01 POWER SUPPLY 01;Yes;ИСТИНА;ЛОЖЬ;;22;;;;;;;;;;;8;ИСТИНА;60108;None;;;;;;1=NORMAL;;;;;;;Undefined;491;3428;;44.03;1;1;1;Low;;;;ЛОЖЬ;;;;ЛОЖЬ;;;;;;;;;;;;;;Output;EPKS_UCB;FGS_911_1;417;;;;;;;;;;;;
M;158_324_3;;;;;901-09-PH FIRE ALARM;;ЛОЖЬ;ЛОЖЬ;;324;;;;;;;0;;;;411;ЛОЖЬ;0;;;;;;;0=ACTIVATED;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
DO;91GT206_MOC;;COM;;;MO CONFIRM;No;ЛОЖЬ;ЛОЖЬ;;240;;;;;;;0;;;;672;ИСТИНА;60003;None;;;;;;1=CONFIRMED;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;Output;EPKS_UCB;FGS_911_1;561;;;;;;;;;;;;
M;C330_1_K;;;;;Function block marker;;ЛОЖЬ;ЛОЖЬ;;330;;;;;;;0;;;;238;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;C262_2_F;;;;;Function block marker;;ЛОЖЬ;ЛОЖЬ;;262;;;;;;;0;;;;1235;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;114_3;;;;;;;ЛОЖЬ;ЛОЖЬ;;114;;;;;;;0;;;;903;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;C328_2_L;;;;;Function block marker;;ЛОЖЬ;ЛОЖЬ;;328;;;;;;;0;;;;247;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
T;328_2;;;;;;;ЛОЖЬ;ЛОЖЬ;;328;;;;;;;;10 ms;1;;12;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;Delayed ON memorize with constant timer value;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
DI;91GT201_MOR;;COM;;;MO REQUEST;No;ЛОЖЬ;ИСТИНА;;210;;;;;;;0;;;;2242;ЛОЖЬ;0;None;;;;;;1=REQUEST;;;;;;;Undefined;491;3428;;;;;;Freeze;;;;ЛОЖЬ;;;;ЛОЖЬ;;;;;;;;;;;;;;Input;EPKS_UCB;FGS_911_1;3;;;;;;;;;;;;
M;228_502_1;;;;;901-09-OU-01 T.GAS ALARM;;ЛОЖЬ;ЛОЖЬ;;502;;;;;;;0;;;;809;ЛОЖЬ;0;;;;;;;PULSE=ALARM;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
DI;91HS324;;COM;;;RESET 901-09-FIRE;No;ЛОЖЬ;ИСТИНА;;100;;;;;;;0;;;;2240;ИСТИНА;60096;None;;;;;;1=RESET;;;;;;;Undefined;491;3428;;;;;;Low;;;;ЛОЖЬ;;;;ЛОЖЬ;;;;;;;;;;;;;;Input;EPKS_UCB;FGS_911_1;1;;;;;;;;;;;;
DI;44-ClockSrcFault2;;SYS;;;Clock source 2 fault;Yes;ЛОЖЬ;;;0;;;;;;;;;;;15;ЛОЖЬ;0;None;;;;;;1=NORMAL;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;ЛОЖЬ;;;;;;;;;;;;;;Output;EPKS_UCB;FGS_911_1;512;;;;;;;;;;;;
M;114_2;;;;;;;ЛОЖЬ;ЛОЖЬ;;114;;;;;;;0;;;;899;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;2463_H;;;;;GAS Logic (0=cmdSTART);;ЛОЖЬ;ЛОЖЬ;;2463;;;;;;;0;;;;1653;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;C222_2_H;;;;;Function block marker;;ЛОЖЬ;ЛОЖЬ;;222;;;;;;;0;;;;1327;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;324_11;;;;;;;ЛОЖЬ;ЛОЖЬ;;324;;;;;;;0;;;;1779;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;C310_4_B;;;;;Function block marker;;ЛОЖЬ;ЛОЖЬ;;310;;;;;;;0;;;;275;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;270_274_4;;;;;91GT212_TR;;ЛОЖЬ;ЛОЖЬ;;274;;;;;;;0;;;;471;ЛОЖЬ;0;;;;;;;0=TRIP no S/R;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
DI;91HS353B;;FLD;;;button LCSA-АВ. Vent off. АВ1, AB2;Yes;ИСТИНА;ЛОЖЬ;;312;;;;;;;;;;;91;ЛОЖЬ;60097;None;;;;;;1=ON;;;;;;;Undefined;491;3428;;44.04;7;4;1;Low;;Digital switch without loop monitoring;;ЛОЖЬ;;;;ЛОЖЬ;;;;;;;;;;;;;;Output;EPKS_UCB;FGS_911_1;452;;;;;;;;;;;;
M;C154_1_F;;;;;Function block marker;;ЛОЖЬ;ЛОЖЬ;;154;;;;;;;0;;;;1359;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;120_2;;;;;;;ЛОЖЬ;ЛОЖЬ;;120;;;;;;;0;;;;918;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;2462_5;;;;;;;ЛОЖЬ;ЛОЖЬ;;2462;;;;;;;0;;;;848;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
DO;91HX311AL_B0;;COM;;;Bit 0;No;ЛОЖЬ;ЛОЖЬ;;326;;;;;;;0;;;;122;ЛОЖЬ;0;None;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;Output;EPKS_UCB;FGS_911_1;678;;;;;;;;;;;;
R;C12_1;;;;;Compiler register (288, 6);;ЛОЖЬ;ЛОЖЬ;;12;;Float;;;;;0;;;;36;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;;;;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;148_1;;;;;;;ЛОЖЬ;ЛОЖЬ;;148;;;;;;;0;;;;58;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;;;;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;116_160_2;;;;;91HS389_RR;;ЛОЖЬ;ЛОЖЬ;;160;;;;;;;0;;;;911;ЛОЖЬ;0;;;;;;;1=READY;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
T;158_1;;;;;;;ЛОЖЬ;ЛОЖЬ;;158;;;;;;;;100 ms;10;;76;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;Pulse retriggerable with constant timer value;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;C148_1_B;;;;;Function block marker;;ЛОЖЬ;ЛОЖЬ;;148;;;;;;;0;;;;1376;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
T;2407_1;;;;;;;ЛОЖЬ;ЛОЖЬ;;2407;;;;;;;;100 ms;10;;100;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;Delayed ON with constant timer value;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;136_14;;;;;;;ЛОЖЬ;ЛОЖЬ;;136;;;;;;;0;;;;888;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;C150_2_B;;;;;Compiler marker;;ЛОЖЬ;ЛОЖЬ;;150;;;;;;;0;;;;293;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
DI;91HS350;;FLD;;;button LCSA1. Vent group stop В1,АВ1,АВ2;Yes;ИСТИНА;ЛОЖЬ;;310;;;;;;;;;;;88;ЛОЖЬ;60098;None;;;;;;1=ON;;;;;;;Undefined;491;3428;;44.04;7;1;1;Low;;Digital switch with Loop monitoring;ИСТИНА;ЛОЖЬ;;;1;ЛОЖЬ;;;;;;;;;;;;;;Output;EPKS_UCB;FGS_911_1;449;;;;;;;;;;;;
M;118_1;;;;;;;ЛОЖЬ;ЛОЖЬ;;118;;;;;;;0;;;;909;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;C130_7_G;;;;;Function block marker;;ЛОЖЬ;ЛОЖЬ;;130;;;;;;;0;;;;1446;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;C226_3_D;;;;;Function block marker;;ЛОЖЬ;ЛОЖЬ;;226;;;;;;;0;;;;1304;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;110_3;;;;;;;ЛОЖЬ;ЛОЖЬ;;110;;;;;;;0;;;;883;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;C330_1_L;;;;;Function block marker;;ЛОЖЬ;ЛОЖЬ;;330;;;;;;;0;;;;239;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;228_502_2;;;;;901-09-OU-01 T.GAS ALARM;;ЛОЖЬ;ЛОЖЬ;;502;;;;;;;0;;;;810;ЛОЖЬ;0;;;;;;;0=ACTIVATED;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;C154_2_F;;;;;Function block marker;;ЛОЖЬ;ЛОЖЬ;;154;;;;;;;0;;;;1361;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;C132_7_H;;;;;Function block marker;;ЛОЖЬ;ЛОЖЬ;;132;;;;;;;0;;;;1439;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
DO;91XA394;;COM;;;TRIP INITIATOR-Fire;No;ЛОЖЬ;ЛОЖЬ;;126;;;;;;;1;;;;744;ИСТИНА;60129;None;;;;;;1=NORMAL;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;Output;EPKS_UCB;FGS_911_1;633;;;;;;;;;;;;
M;126_160_2;;;;;91HS394_RR;;ЛОЖЬ;ЛОЖЬ;;160;;;;;;;0;;;;935;ЛОЖЬ;0;;;;;;;1=READY;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
T;205_1;;;;;;;ЛОЖЬ;ЛОЖЬ;;205;;;;;;;;1 s;30;;12;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;Delayed OFF with constant timer value;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
DI;44-ExtComFaultCC6;;SYS;;;Ext com fault Com ch 6;Yes;ЛОЖЬ;;;20;;;;;;;;;;;11;ЛОЖЬ;0;None;;;;;;1=NORMAL;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;ЛОЖЬ;;;;;;;;;;;;;;Output;EPKS_UCB;FGS_911_1;502;;;;;;;;;;;;
M;C122_3_C;;;;;Function block marker;;ЛОЖЬ;ЛОЖЬ;;122;;;;;;;0;;;;1475;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;2465_E;;;;;In 5 (0=Alarm);;ЛОЖЬ;ЛОЖЬ;;2465;;;;;;;0;;;;887;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;C272_3_C;;;;;Function block marker;;ЛОЖЬ;ЛОЖЬ;;272;;;;;;;0;;;;1083;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;C126_7_G;;;;;Function block marker;;ЛОЖЬ;ЛОЖЬ;;126;;;;;;;0;;;;1462;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
DO;91HS353B_B0;;COM;;;Bit 0;No;ЛОЖЬ;ЛОЖЬ;;312;;;;;;;0;;;;145;ИСТИНА;60144;None;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;Output;EPKS_UCB;FGS_911_1;701;;;;;;;;;;;;
DO;91YT203_B1;;COM;;;Bit 1;No;ЛОЖЬ;ЛОЖЬ;;146;;;;;;;0;;;;766;ЛОЖЬ;0;None;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;Output;EPKS_UCB;FGS_911_1;654;;;;;;;;;;;;
DO;91GT203_B0;;COM;;;Bit 0;No;ЛОЖЬ;ЛОЖЬ;;222;;;;;;;0;;;;654;ЛОЖЬ;0;None;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;Output;EPKS_UCB;FGS_911_1;543;;;;;;;;;;;;
DO;91XY313_TF;;COM;;;CHANNEL OR LINE FAULT;No;ЛОЖЬ;ЛОЖЬ;;511;;;;;;;0;;;;42;ЛОЖЬ;0;None;;;;;;0=FAULT;;;;;;;Undefined;;;;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;Output;EPKS_UCB;FGS_911_1;425;;;;;;;;;;;;
DI;44-Flasher-1Hz;;SYS;;;1 Hz flasher;No;ЛОЖЬ;;;0;;;;;;;;;;;28;ЛОЖЬ;0;None;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
T;2403_1;;;;;;;ЛОЖЬ;ЛОЖЬ;;2403;;;;;;;;100 ms;10;;60;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;Delayed ON with constant timer value;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
DI;44-InputLoopFault;;SYS;;;Input loop fault;Yes;ЛОЖЬ;;;21;;;;;;;;;;;22;ЛОЖЬ;0;None;;;;;;1=NORMAL;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;ЛОЖЬ;;;;;;;;;;;;;;Output;EPKS_UCB;FGS_911_1;507;;;;;;;;;;;;
DO;91XY383;;FLD;;;fire. Stop П1;Yes;ИСТИНА;ЛОЖЬ;;320;;;;;;;0;;;;72;ИСТИНА;60099;None;;;;;;1=ON;;;;;;;Undefined;491;3428;;44.04;13;1;1;Appl;;;ИСТИНА;ЛОЖЬ;;;;;;;;;;;;;;;;;;Output;EPKS_UCB;FGS_911_1;489;;;;;;;;;;;;
DI;44-ForcesActive;;SYS;;;Forces Active;Yes;ЛОЖЬ;;;21;;;;;;;;;;;23;ЛОЖЬ;0;None;;;;;;1=ACTIVE;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;ЛОЖЬ;;;;;;;;;;;;;;Output;EPKS_UCB;FGS_911_1;517;;;;;;;;;;;;
M;C240_2_H;;;;;Function block marker;;ЛОЖЬ;ЛОЖЬ;;240;;;;;;;0;;;;1292;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;120_160_2;;;;;91HS391_RR;;ЛОЖЬ;ЛОЖЬ;;160;;;;;;;0;;;;905;ЛОЖЬ;0;;;;;;;1=READY;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
DO;91GT212_B2;;COM;;;Bit 2;No;ЛОЖЬ;ЛОЖЬ;;270;;;;;;;0;;;;701;ЛОЖЬ;0;None;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;Output;EPKS_UCB;FGS_911_1;590;;;;;;;;;;;;
DI;44-InputFault;;SYS;;;Input Channel fault;Yes;ЛОЖЬ;;;21;;;;;;;;;;;21;ЛОЖЬ;0;None;;;;;;1=NORMAL;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;ЛОЖЬ;;;;;;;;;;;;;;Output;EPKS_UCB;FGS_911_1;506;;;;;;;;;;;;
M;222_2;;;;;;;ЛОЖЬ;ЛОЖЬ;;222;;;;;;;0;;;;1077;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
T;250_1;;;;;;;ЛОЖЬ;ЛОЖЬ;;250;;;;;;;;1 s;30;;20;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;Delayed OFF with constant timer value;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
DO;91HX312OP_B1;;COM;;;Bit 1;No;ЛОЖЬ;ЛОЖЬ;;328;;;;;;;0;;;;126;ЛОЖЬ;0;None;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;Output;EPKS_UCB;FGS_911_1;682;;;;;;;;;;;;
M;C146_4_G;;;;;Function block marker;;ЛОЖЬ;ЛОЖЬ;;146;;;;;;;0;;;;304;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;136_15;;;;;;;ЛОЖЬ;ЛОЖЬ;;136;;;;;;;0;;;;895;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
T;270_2;;;;;;;ЛОЖЬ;ЛОЖЬ;;270;;;;;;;;100 ms;10;;192;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;Delayed ON with constant timer value;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;242_332_4;;;;;91GT207_H;;ЛОЖЬ;ЛОЖЬ;;332;;;;;;;0;;;;98;ЛОЖЬ;0;;;;;;;0=ALARM;;;;;;;Undefined;;;;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;200_240_2;;;;;91HS321;;ЛОЖЬ;ЛОЖЬ;;240;;;;;;;0;;;;1155;ЛОЖЬ;0;;;;;;;1=RESET;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;C240_3_C;;;;;Function block marker;;ЛОЖЬ;ЛОЖЬ;;240;;;;;;;0;;;;1288;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;C262_1_B;;;;;Function block marker;;ЛОЖЬ;ЛОЖЬ;;262;;;;;;;0;;;;1228;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
