PointType;TagNumber;NewTagNumber;Location;Unit;SubUnit;Description;SafetyRelated;ForceEnable;WriteEnable;SIL;FLDNumber;Scaling;DataType;SignalType;BottomScale;TopScale;EngineeringUnits;PowerUpValue;TimerBase;TimerValue;Range;ApplicationAddress;SOEEnable;SOEID;AlarmPriority;AlarmPriorityLow;AlarmPriorityHigh;AlarmPriorityLowLow;AlarmPriorityHighHigh;State0Text;State1Text;NormalState;AlarmLimitLow;AlarmLimitHigh;AlarmLimitLowLow;AlarmLimitHighHigh;BlockName;PVFormat;TransmitterAlarmLow;TransmitterAlarmHigh;TimerType;ChassisID/IOTAName;SlotNumber;ChannelNumber;NumberOfChannels;FaultReaction;FaultReactionValue;FieldInputDevice;LoopMonitoringEnable;HartEnable;TestEnable;SmokeHeatPowerInterruption;TransitTime;LowLatencySOE;AccessLock;ComAllocationType1;Master1;Slave1;PLCAddress1;ComAllocationType2;Master2;Slave2;PLCAddress2;ComAllocationType3;Master3;Slave3;PLCAddress3;ComAllocationType4;Master4;Slave4;PLCAddress4;ComAllocationType5;Master5;Slave5;PLCAddress5
DO;93HS671_B1;;COM;;;Bit 1;No;ЛОЖЬ;ЛОЖЬ;;110;;;;;;;0;;;;361;ЛОЖЬ;0;None;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;Output;EPKS_CCB;FGS_931_1;796;;;;;;;;;;;;
T;572_1;;;;;;;ЛОЖЬ;ЛОЖЬ;;572;;;;;;;;100 ms;10;;356;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;Pulse retriggerable with constant timer value;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;
M;C165_5_H;;;;;Function block marker;;ЛОЖЬ;ЛОЖЬ;;165;;;;;;;0;;;;2571;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;;;;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;;;;;
M;C210_9;;;;;Compiler marker (248, 187);;ЛОЖЬ;ЛОЖЬ;;210;;;;;;;0;;;;1226;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;
M;2470_3;;;;;;;ЛОЖЬ;ЛОЖЬ;;2470;;;;;;;0;;;;61;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;;;;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;;;;;
M;C2465_6;;;;;Compiler marker (176, 241);;ЛОЖЬ;ЛОЖЬ;;2465;;;;;;;0;;;;107;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;
DO;93HS686_B0;;COM;;;Bit 0;No;ЛОЖЬ;ЛОЖЬ;;140;;;;;;;0;;;;400;ЛОЖЬ;0;None;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;Output;EPKS_CCB;FGS_931_1;855;;;;;;;;;;;;
DI;46-ExtComFaultCC4;;SYS;;;Ext com fault Com ch 4;Yes;ЛОЖЬ;;;20;;;;;;;;;;;9;ЛОЖЬ;0;None;;;;;;1=NORMAL;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;ЛОЖЬ;;;;;;Output;EPKS_CCB;FGS_931_1;624;;;;;;;;;;;;
M;C162_2_E;;;;;Function block marker;;ЛОЖЬ;ЛОЖЬ;;162;;;;;;;0;;;;1221;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;
DI;46-OutputFault;;SYS;;;Output channel fault;Yes;ЛОЖЬ;;;21;;;;;;;;;;;24;ЛОЖЬ;0;None;;;;;;1=NORMAL;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;ЛОЖЬ;;;;;;Output;EPKS_CCB;FGS_931_1;633;;;;;;;;;;;;
M;145_15;;;;;;;ЛОЖЬ;ЛОЖЬ;;145;;;;;;;0;;;;750;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;
BI;46-DayOfTheWeek;;SYS;;;Day of the week;No;ЛОЖЬ;;;0;;Byte;;;;;;;;;4;;0;;;;;;;;;0;0;;;;-XXXXX.X;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;
M;C128_3_C;;;;;Function block marker;;ЛОЖЬ;ЛОЖЬ;;128;;;;;;;0;;;;2671;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;
M;C540_3_C;;;;;Function block marker;;ЛОЖЬ;ЛОЖЬ;;540;;;;;;;0;;;;2140;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;
M;C542_2_H;;;;;Function block marker;;ЛОЖЬ;ЛОЖЬ;;542;;;;;;;0;;;;2134;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;
DI;93HS685_MOR;;COM;;;MO REQUEST;No;ЛОЖЬ;ИСТИНА;;138;;;;;;;0;;;;3383;ЛОЖЬ;0;None;;;;;;1=REQUEST;;;;;;;Undefined;491;3428;;;;;;Freeze;;;;ЛОЖЬ;;;;ЛОЖЬ;;;;;;Input;EPKS_CCB;FGS_931_1;40;;;;;;;;;;;;
DO;IB932_FGS1_CS;;COM;;;CLOCK SOURCE FLT;No;ЛОЖЬ;ЛОЖЬ;;23;;;;;;;0;;;;1242;ЛОЖЬ;0;None;;;;;;0=FAULT;;;;;;;Undefined;;;;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;Output;EPKS_CCB;FGS_931_1;580;;;;;;;;;;;;
M;400_1004_1;;;;;930-10-OA FL.GAS ALARM;;ЛОЖЬ;ЛОЖЬ;;1004;;;;;;;0;;;;81;ЛОЖЬ;0;;;;;;;0=ACTIVATED;;;;;;;Undefined;;;;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;;;;;
DO;93GT221_MOC;;COM;;;MO CONFIRM;No;ЛОЖЬ;ЛОЖЬ;;542;;;;;;;0;;;;172;ИСТИНА;62257;None;;;;;;1=CONFIRMED;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;Output;EPKS_CCB;FGS_931_1;680;;;;;;;;;;;;
M;2464_M;;;;;PV Bit 0;;ЛОЖЬ;ЛОЖЬ;;2464;;;;;;;0;;;;122;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;
M;C542_1_C;;;;;Function block marker;;ЛОЖЬ;ЛОЖЬ;;542;;;;;;;0;;;;2126;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;
M;C726_3_M;;;;;Function block marker;;ЛОЖЬ;ЛОЖЬ;;726;;;;;;;0;;;;2016;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;
M;352_422_2;;;;;93GT212_RR;;ЛОЖЬ;ЛОЖЬ;;422;;;;;;;0;;;;1466;ЛОЖЬ;0;;;;;;;1=READY;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;
M;C138_7_G;;;;;Function block marker;;ЛОЖЬ;ЛОЖЬ;;138;;;;;;;0;;;;2634;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;
M;326_3;;;;;;;ЛОЖЬ;ЛОЖЬ;;326;;;;;;;0;;;;1413;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;
R;C2440_5;;;;;Compiler register (256, 174);;ЛОЖЬ;ЛОЖЬ;;2440;;Byte;;;;;0;;;;1158;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;
T;172_3;;;;;;;ЛОЖЬ;ЛОЖЬ;;172;;;;;;;;1 s;30;;124;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;Delayed OFF with constant timer value;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;
M;C352_4_D;;;;;Function block marker;;ЛОЖЬ;ЛОЖЬ;;352;;;;;;;0;;;;2292;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;
M;354_356_2;;;;;930-09_FLGD_E2;;ЛОЖЬ;ЛОЖЬ;;356;;;;;;;0;;;;1441;ЛОЖЬ;0;;;;;;;0=ALARM;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;
T;410_2;;;;;;;ЛОЖЬ;ЛОЖЬ;;410;;;;;;;;100 ms;10;;320;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;;;Delayed ON with constant timer value;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;;;;;
M;C330_1_B;;;;;Function block marker;;ЛОЖЬ;ЛОЖЬ;;330;;;;;;;0;;;;2331;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;
DO;93XA661;;FLD;;;Horn (fire) ext. installation;Yes;ИСТИНА;ЛОЖЬ;;172;;;;;;;0;;;;107;ИСТИНА;62085;None;;;;;;1=ON;;;;;;;Undefined;491;3428;;46.06;1;4;1;Appl;;;;ЛОЖЬ;;;;;;;;;;Output;EPKS_CCB;FGS_931_1;568;;;;;;;;;;;;
M;412_960_1;;;;;930-09-PH FL.GAS ALARM;;ЛОЖЬ;ЛОЖЬ;;960;;;;;;;0;;;;987;ЛОЖЬ;0;;;;;;;PULSE=ALARM;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;
M;C240_1_C;;;;;Function block marker;;ЛОЖЬ;ЛОЖЬ;;240;;;;;;;0;;;;942;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;
M;C114_3_D;;;;;Function block marker;;ЛОЖЬ;ЛОЖЬ;;114;;;;;;;0;;;;2728;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;
M;C542_2_G;;;;;Function block marker;;ЛОЖЬ;ЛОЖЬ;;542;;;;;;;0;;;;2133;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;
DO;93XY320A_TF;;COM;;;CHANNEL OR LINE FAULT;No;ЛОЖЬ;ЛОЖЬ;;982;;;;;;;0;;;;48;ЛОЖЬ;0;None;;;;;;0=FAULT;;;;;;;Undefined;;;;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;Output;EPKS_CCB;FGS_931_1;448;;;;;;;;;;;;
M;300_376_11;;;;;93HS395;;ЛОЖЬ;ЛОЖЬ;;376;;;;;;;0;;;;1489;ЛОЖЬ;0;;;;;;;1=ACK;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;
M;C730_5_D;;;;;Function block marker;;ЛОЖЬ;ЛОЖЬ;;730;;;;;;;0;;;;2002;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;
BO;IB931_FGS1_MONTH;;COM;;;MONTH;No;ЛОЖЬ;ЛОЖЬ;;23;;Byte;;;;;0;;;;46;;0;;;;;;;;;0;0;;;;-XXXXX.X;;;;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;Output;EPKS_CCB;FGS_931_1;11034;;;;;;;;;;;;
T;366_1;;;;;;;ЛОЖЬ;ЛОЖЬ;;366;;;;;;;;1 s;30;;72;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;Delayed OFF with constant timer value;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;
DO;93XV302OP_B1;;COM;;;Bit 1;No;ЛОЖЬ;ЛОЖЬ;;726;;;;;;;0;;;;1859;ЛОЖЬ;0;None;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;Output;EPKS_CCB;FGS_931_1;935;;;;;;;;;;;;
M;C706_1_K;;;;;Function block marker;;ЛОЖЬ;ЛОЖЬ;;706;;;;;;;0;;;;1190;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;
T;2404_1;;;;;;;ЛОЖЬ;ЛОЖЬ;;2404;;;;;;;;100 ms;10;;0;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;Delayed ON with constant timer value;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;
DI;93XSC302;;MCC;;;shutter 93 XV 302- off;Yes;ИСТИНА;ЛОЖЬ;;726;;;;;;;;;;;159;ЛОЖЬ;62086;None;;;;;;1=CLOSE;;;;;;;Undefined;491;3428;;46.05;13;8;1;Low;;Digital switch without loop monitoring;;ЛОЖЬ;;;;ЛОЖЬ;;;;;;Output;EPKS_CCB;FGS_931_1;488;;;;;;;;;;;;
M;C520_1_E;;;;;Function block marker;;ЛОЖЬ;ЛОЖЬ;;520;;;;;;;0;;;;2162;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;
M;812_4;;;;;;;ЛОЖЬ;ЛОЖЬ;;812;;;;;;;0;;;;849;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;
M;C410_4_C;;;;;Function block marker;;ЛОЖЬ;ЛОЖЬ;;410;;;;;;;0;;;;2189;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;
DI;93HS682_MOR;;COM;;;MO REQUEST;No;ЛОЖЬ;ИСТИНА;;132;;;;;;;0;;;;3380;ЛОЖЬ;0;None;;;;;;1=REQUEST;;;;;;;Undefined;491;3428;;;;;;Freeze;;;;ЛОЖЬ;;;;ЛОЖЬ;;;;;;Input;EPKS_CCB;FGS_931_1;37;;;;;;;;;;;;
DO;93GA201;;COM;;;TRIP INITIATOR-Flammable gas;No;ЛОЖЬ;ЛОЖЬ;;310;;;;;;;1;;;;188;ИСТИНА;62264;None;;;;;;1=NORMAL;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;Output;EPKS_CCB;FGS_931_1;696;;;;;;;;;;;;
DO;93XV301AL_B0;;COM;;;Bit 0;No;ЛОЖЬ;ЛОЖЬ;;716;;;;;;;0;;;;1850;ЛОЖЬ;0;None;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;Output;EPKS_CCB;FGS_931_1;927;;;;;;;;;;;;
T;165_1;;;;;;;ЛОЖЬ;ЛОЖЬ;;165;;;;;;;;100 ms;10;;388;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;;;Delayed ON with constant timer value;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;;;;;
M;C706_1_L;;;;;Function block marker;;ЛОЖЬ;ЛОЖЬ;;706;;;;;;;0;;;;2009;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;
DO;93PA297;;COM;;;TRIP INITIATOR-Fire;No;ЛОЖЬ;ЛОЖЬ;;188;;;;;;;1;;;;489;ИСТИНА;62338;None;;;;;;1=NORMAL;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;Output;EPKS_CCB;FGS_931_1;893;;;;;;;;;;;;
M;524_1;;;;;;;ЛОЖЬ;ЛОЖЬ;;524;;;;;;;0;;;;1635;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;
M;252_262_1;;;;;930-09-PH FIRE ALARM;;ЛОЖЬ;ЛОЖЬ;;262;;;;;;;0;;;;956;ЛОЖЬ;0;;;;;;;0=ACTIVATED;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;
M;C248_1_F;;;;;Function block marker;;ЛОЖЬ;ЛОЖЬ;;248;;;;;;;0;;;;2407;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;
DO;93XA367;;FLD;;;beacon (toxic gas) ext. installation;Yes;ИСТИНА;ЛОЖЬ;;514;;;;;;;0;;;;57;ИСТИНА;62087;None;;;;;;1=ON;;;;;;;Undefined;491;3428;;46.04;1;2;1;Appl;;;;ЛОЖЬ;;;;;;;;;;Output;EPKS_CCB;FGS_931_1;538;;;;;;;;;;;;
M;C161_4_H;;;;;Function block marker;;ЛОЖЬ;ЛОЖЬ;;161;;;;;;;0;;;;2827;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;
M;C354_1;;;;;Compiler marker (256, 61);;ЛОЖЬ;ЛОЖЬ;;354;;;;;;;0;;;;2285;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;
DO;93XY304B;;MCC;;;shutter closing 93 XV 304;Yes;ИСТИНА;ЛОЖЬ;;746;;;;;;;0;;;;201;ИСТИНА;62088;None;;;;;;1=cmdCLOSE;;;;;;;Undefined;491;3428;;46.07;5;2;1;Appl;;;ИСТИНА;ЛОЖЬ;;;;;;;;;;Output;EPKS_CCB;FGS_931_1;598;;;;;;;;;;;;
DO;93PT297A_B0;;COM;;;Bit 0;No;ЛОЖЬ;ЛОЖЬ;;187;;;;;;;0;;;;485;ИСТИНА;62191;None;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;Output;EPKS_CCB;FGS_931_1;889;;;;;;;;;;;;
M;C200_1_E;;;;;Function block marker;;ЛОЖЬ;ЛОЖЬ;;200;;;;;;;0;;;;1248;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;
M;324_400_2;;;;;930-09_FLGD_B2;;ЛОЖЬ;ЛОЖЬ;;400;;;;;;;0;;;;1585;ЛОЖЬ;0;;;;;;;0=ALARM;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;
M;C145_13;;;;;Compiler marker (256, 259);;ЛОЖЬ;ЛОЖЬ;;145;;;;;;;0;;;;2617;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;
M;C510_1_C;;;;;Function block marker;;ЛОЖЬ;ЛОЖЬ;;510;;;;;;;0;;;;2172;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;
M;C170_1_B;;;;;Function block marker;;ЛОЖЬ;ЛОЖЬ;;170;;;;;;;0;;;;2544;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;;;;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;;;;;
M;364_2;;;;;;;ЛОЖЬ;ЛОЖЬ;;364;;;;;;;0;;;;1503;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;
M;300_390_4;;;;;93HS396;;ЛОЖЬ;ЛОЖЬ;;390;;;;;;;0;;;;1569;ЛОЖЬ;0;;;;;;;1=RESET;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;
M;736_1;;;;;;;ЛОЖЬ;ЛОЖЬ;;736;;;;;;;0;;;;1822;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;
M;C2402_3;;;;;Compiler marker (224, 180);;ЛОЖЬ;ЛОЖЬ;;2402;;;;;;;0;;;;1143;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;
DI;46-TempLL_Alarm;;SYS;;;Temp low-low alarm;Yes;ЛОЖЬ;;;22;;;;;;;1;;;;5;ЛОЖЬ;0;None;;;;;;1=NORMAL;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;ЛОЖЬ;;;;;;Output;EPKS_CCB;FGS_931_1;649;;;;;;;;;;;;
DO;93GA205;;COM;;;TRIP INITIATOR-Flammable gas;No;ЛОЖЬ;ЛОЖЬ;;320;;;;;;;1;;;;203;ИСТИНА;62270;None;;;;;;1=NORMAL;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;Output;EPKS_CCB;FGS_931_1;711;;;;;;;;;;;;
M;C726_4_3;;;;;Function block marker;;ЛОЖЬ;ЛОЖЬ;;726;;;;;;;0;;;;1980;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;
M;C140_1_B;;;;;Function block marker;;ЛОЖЬ;ЛОЖЬ;;140;;;;;;;0;;;;2620;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;
M;C120_3_D;;;;;Function block marker;;ЛОЖЬ;ЛОЖЬ;;120;;;;;;;0;;;;2704;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;
DI;93GT215_MOR;;COM;;;MO REQUEST;No;ЛОЖЬ;ИСТИНА;;370;;;;;;;0;;;;3363;ЛОЖЬ;0;None;;;;;;1=REQUEST;;;;;;;Undefined;491;3428;;;;;;Freeze;;;;ЛОЖЬ;;;;ЛОЖЬ;;;;;;Input;EPKS_CCB;FGS_931_1;20;;;;;;;;;;;;
M;C2410_1;;;;;Compiler marker (176, 103);;ЛОЖЬ;ЛОЖЬ;;2410;;;;;;;0;;;;130;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;
DI;00XS931G01P02;;CAB;;;IB93-1 COMM. ALARM FGS-01 POWER SUPPLY 02;Yes;ИСТИНА;ЛОЖЬ;;22;;;;;;;;;;;9;ИСТИНА;62248;None;;;;;;1=NORMAL;;;;;;;Undefined;491;3428;;46.03;1;2;1;Low;;;;ЛОЖЬ;;;;ЛОЖЬ;;;;;;Output;EPKS_CCB;FGS_931_1;418;;;;;;;;;;;;
DI;EFM 46.03/11/17;;SYS;;;;Yes;ЛОЖЬ;;;12;;;;;;;;;;;72;ЛОЖЬ;0;None;;;;;;;;;;;;;Undefined;491;3428;;46.03;11;17;1;Undefined;;No input device;;ЛОЖЬ;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;
DI;00XS931G01P01;;CAB;;;IB93-1 COMM. ALARM FGS-01 POWER SUPPLY 01;Yes;ИСТИНА;ЛОЖЬ;;22;;;;;;;;;;;8;ИСТИНА;62247;None;;;;;;1=NORMAL;;;;;;;Undefined;491;3428;;46.03;1;1;1;Low;;;;ЛОЖЬ;;;;ЛОЖЬ;;;;;;Output;EPKS_CCB;FGS_931_1;417;;;;;;;;;;;;
M;160_161_4;;;;;93PT291B_BadPV_FL;;ЛОЖЬ;ЛОЖЬ;;161;;;;;;;0;;;;2760;ЛОЖЬ;0;;;;;;;0=BadPV;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;
DI;46-ExtComFaultCC8;;SYS;;;Ext com fault Com ch 8;Yes;ЛОЖЬ;;;20;;;;;;;;;;;13;ЛОЖЬ;0;None;;;;;;1=NORMAL;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;ЛОЖЬ;;;;;;Output;EPKS_CCB;FGS_931_1;628;;;;;;;;;;;;
M;166_716_3;;;;;93PT292A/B;;ЛОЖЬ;ЛОЖЬ;;716;;;;;;;0;;;;1010;ЛОЖЬ;0;;;;;;;0=TRIP no S/R;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;
M;C195_3_C;;;;;Function block marker;;ЛОЖЬ;ЛОЖЬ;;195;;;;;;;0;;;;1364;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;
DI;93XSF300;;MCC;;;shutter 93 XV 300-coupling;Yes;ИСТИНА;ЛОЖЬ;;748;;;;;;;;;;;154;ИСТИНА;62089;None;;;;;;1=TORQUE;;;;;;;Undefined;491;3428;;46.05;13;3;1;Low;;Digital switch without loop monitoring;;ЛОЖЬ;;;;ЛОЖЬ;;;;;;Output;EPKS_CCB;FGS_931_1;483;;;;;;;;;;;;
M;C736_3_O;;;;;Function block marker;;ЛОЖЬ;ЛОЖЬ;;736;;;;;;;0;;;;1989;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;
M;2465_A;;;;;In 1 (0=Alarm);;ЛОЖЬ;ЛОЖЬ;;2465;;;;;;;0;;;;438;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;
M;2463_R;;;;;Fan Mode (1=AUTO);;ЛОЖЬ;ЛОЖЬ;;2463;;;;;;;0;;;;2856;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;
