PointType;TagNumber;NewTagNumber;Location;Unit;SubUnit;Description;SafetyRelated;ForceEnable;WriteEnable;SIL;FLDNumber;Scaling;DataType;SignalType;BottomScale;TopScale;EngineeringUnits;PowerUpValue;TimerBase;TimerValue;Range;ApplicationAddress;SOEEnable;SOEID;AlarmPriority;AlarmPriorityLow;AlarmPriorityHigh;AlarmPriorityLowLow;AlarmPriorityHighHigh;State0Text;State1Text;NormalState;AlarmLimitLow;AlarmLimitHigh;AlarmLimitLowLow;AlarmLimitHighHigh;BlockName;PVFormat;TransmitterAlarmLow;TransmitterAlarmHigh;TimerType;ChassisID/IOTAName;SlotNumber;ChannelNumber;NumberOfChannels;FaultReaction;FaultReactionValue;FieldInputDevice;LoopMonitoringEnable;HartEnable;TestEnable;SmokeHeatPowerInterruption;TransitTime;LowLatencySOE;AccessLock;ComAllocationType1;Master1;Slave1;PLCAddress1;ComAllocationType2;Master2;Slave2;PLCAddress2;ComAllocationType3;Master3;Slave3;PLCAddress3;ComAllocationType4;Master4;Slave4;PLCAddress4;ComAllocationType5;Master5;Slave5;PLCAddress5;ComAllocationType6;Master6;Slave6;PLCAddress6
M;C525_2_H;;;;;Function block marker;;ЛОЖЬ;ЛОЖЬ;;525;;;;;;;0;;;;3065;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;;;;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;;;;;;;;;
DO;20TI913A_MOC;;COM;;;MO CONFIRMED;No;ЛОЖЬ;ЛОЖЬ;;109;;;;;;;0;;;;2297;ИСТИНА;39087;None;;;;;;1=CONFIRMED;1=CONFIRMED;;;;;;Undefined;;;;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;Output;EPKS_CCB;ESD_001_8;869;;;;;;;;;;;;
M;191_192_1;;;;;MOS AREA 2000-2;;ЛОЖЬ;ЛОЖЬ;;192;;;;;;;0;;;;1362;ЛОЖЬ;0;;;;;;;1=MOS ACTIVE;;;;;;;Undefined;;;;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;C402_2;;;;;Compiler marker (176, 199);;ЛОЖЬ;ЛОЖЬ;;402;;;;;;;0;;;;3273;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;;;;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;1352_5;;;;;;;ЛОЖЬ;ЛОЖЬ;;1352;;;;;;;0;;;;1537;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;;;;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;C55_2;;;2000;A_2000;Compiler marker (352, 78);;ЛОЖЬ;ЛОЖЬ;;55;;;;;;;0;;;;3795;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;;;;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;;;;;;;;;
R;C261_2_1;;;;;Function block register;;ЛОЖЬ;ЛОЖЬ;;261;;Float;;;;;0;;;;1966;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;;;;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;C509_3_F;;;;;Function block marker;;ЛОЖЬ;ЛОЖЬ;;509;;;;;;;0;;;;3170;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;;;;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;529_530_3;;;;;20TI919C_I;;ЛОЖЬ;ЛОЖЬ;;530;;;;;;;0;;;;2254;ЛОЖЬ;0;;;;;;;0=TRIP INITIATOR;;;;;;;Undefined;;;;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;91_18;;;2000;;;;ЛОЖЬ;ЛОЖЬ;;91;;;;;;;0;;;;766;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;;;;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;;;;;;;;;
R;C515_2_L;;;;;Function block register;;ЛОЖЬ;ЛОЖЬ;;515;;Float;;;;;0;;;;1606;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;;;;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;C516_2_F;;;;;Function block marker;;ЛОЖЬ;ЛОЖЬ;;516;;;;;;;0;;;;3127;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;;;;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;;;;;;;;;
DO;20XY434A2_F;;COM;;;LINE FAULT;No;ЛОЖЬ;ЛОЖЬ;;1304;;;;;;;0;;;;2742;ИСТИНА;39086;None;;;;;;0=ALARM;0=ALARM;;;;;;Undefined;;;;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;Output;EPKS_CCB;ESD_001_8;951;;;;;;;;;;;;
M;274_276_4;;;;;20TI816D_I;;ЛОЖЬ;ЛОЖЬ;;276;;;;;;;0;;;;1173;ЛОЖЬ;0;;;;;;;0=TRIP INITIATOR;;;;;;;Undefined;;;;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;;;;;;;;;
T;259_3;;;;;;;ЛОЖЬ;ЛОЖЬ;;259;;;;;;;;100 ms;5;;84;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;;;Delayed OFF with constant timer value;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;;;;;;;;;
AI;20TI820D;;FLD;;;CATALYST TEMP. LAYER 4;Yes;ИСТИНА;ЛОЖЬ;;285;ИСТИНА;Float;4-20mA;0;600;°C;;;;;236;ЛОЖЬ;39078;;None;None;None;None;;;;;;;;;-XXXXX.X;3.76;21;;22.04;7;9;1;Top scale;;;;ЛОЖЬ;ИСТИНА;ЛОЖЬ;;;;;;;;;;;;Output;EPKS_CCB;ESD_001_8;10150;;;;;;;;;;;;
R;C265_2_2;;;;;Function block register;;ЛОЖЬ;ЛОЖЬ;;265;;Float;;;;;0;;;;1938;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;;;;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;;;;;;;;;
DI;20TI917A_MOR;;COM;;;MO REQUEST;No;ЛОЖЬ;ИСТИНА;;112;;;;;;;0;;;;196;ЛОЖЬ;0;None;;;;;;1=REQUEST;1=REQUEST;;;;;;Undefined;;;;;;;;Freeze;;;;ЛОЖЬ;ИСТИНА;;;ЛОЖЬ;View only;;;;;;;;;Input;EPKS_CCB;ESD_001_8;149;;;;;;;;;;;;
M;C279_3_G;;;;;Function block marker;;ЛОЖЬ;ЛОЖЬ;;279;;;;;;;0;;;;3428;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;;;;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;C267_4_F;;;;;Function block marker;;ЛОЖЬ;ЛОЖЬ;;267;;;;;;;0;;;;3508;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;;;;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;C508_3_H;;;;;Function block marker;;ЛОЖЬ;ЛОЖЬ;;508;;;;;;;0;;;;3184;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;;;;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;;;;;;;;;
R;294_496_4;;;;;20FI031;;ЛОЖЬ;ЛОЖЬ;;496;;Float;;;;;0;;;;504;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;;;;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;;;;;;;;;
T;17_2;;;4100;;;;ЛОЖЬ;ЛОЖЬ;;17;;;;;;;;100 ms;30;;12;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;;;Delayed OFF with constant timer value;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;C298_2_F;;;;;Function block marker;;ЛОЖЬ;ЛОЖЬ;;298;;;;;;;0;;;;3338;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;;;;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;308_310_2;;;;;CONDITION 1 TO AUTO CLOSE;;ЛОЖЬ;ЛОЖЬ;;310;;;;;;;0;;;;1248;ЛОЖЬ;0;;;;;;;1=COMMAND;;;;;;;Undefined;;;;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;C282_2_H;;;;;Function block marker;;ЛОЖЬ;ЛОЖЬ;;282;;;;;;;0;;;;3412;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;;;;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;94_193_5;;;;;20TI811A_MO;;ЛОЖЬ;ЛОЖЬ;;193;;;;;;;0;;;;1935;ЛОЖЬ;0;;;;;;;1=MO CONFIRMED;;;;;;;Undefined;;;;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;;;;;;;;;
DI;20TI821C_MOR;;COM;;;MO REQUEST;No;ЛОЖЬ;ИСТИНА;;101;;;;;;;0;;;;138;ЛОЖЬ;0;None;;;;;;1=REQUEST;1=REQUEST;;;;;;Undefined;;;;;;;;Freeze;;;;ЛОЖЬ;ИСТИНА;;;ЛОЖЬ;View only;;;;;;;;;Input;EPKS_CCB;ESD_001_8;91;;;;;;;;;;;;
M;C100_4_B;;;;;Function block marker;;ЛОЖЬ;ЛОЖЬ;;100;;;;;;;0;;;;3710;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;;;;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;;;;;;;;;
AI;20TI804B;;FLD;;;CATALYST TEMP. LAYER 1;Yes;ИСТИНА;ЛОЖЬ;;253;ИСТИНА;Float;4-20mA;0;600;°C;;;;;68;ЛОЖЬ;38998;;None;None;None;None;;;;;;;;;-XXXXX.X;3.76;21;;22.04;3;1;1;Top scale;;;;ЛОЖЬ;ИСТИНА;ЛОЖЬ;;;;;;;;;;;;Output;EPKS_CCB;ESD_001_8;10070;;;;;;;;;;;;
M;C512_2_G;;;;;Function block marker;;ЛОЖЬ;ЛОЖЬ;;512;;;;;;;0;;;;3154;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;;;;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;;;;;;;;;
DO;20TAHH912913_FU;;COM;;;CATALYST TEMP. LAYER 1;No;ЛОЖЬ;ЛОЖЬ;;1354;;;;;;;0;;;;2779;ИСТИНА;39085;None;;;;;;1=FIRST;1=FIRST;;;;;;Undefined;;;;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;Output;EPKS_CCB;ESD_001_8;958;;;;;;;;;;;;
M;105_8;;;;;;;ЛОЖЬ;ЛОЖЬ;;105;;;;;;;0;;;;3310;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;;;;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;;;;;;;;;
DI;20HS434B9_MOR;;COM;;;MO REQUEST;No;ЛОЖЬ;ИСТИНА;;554;;;;;;;0;;;;221;ЛОЖЬ;0;None;;;;;;1=REQUEST;1=REQUEST;;;;;;Undefined;;;;;;;;Freeze;;;;ЛОЖЬ;ИСТИНА;;;ЛОЖЬ;View only;;;;;;;;;Input;EPKS_CCB;ESD_001_8;174;;;;;;;;;;;;
M;264_1350_1;;;;;20TAHH810811_I;;ЛОЖЬ;ЛОЖЬ;;1350;;;;;;;0;;;;1276;ЛОЖЬ;0;;;;;;;0=TRIP;;;;;;;Undefined;;;;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;;;;;;;;;
DO;20HA434A6_PA;;COM;;;1oo2 PRE-ALARM;No;ЛОЖЬ;ЛОЖЬ;;546;;;;;;;0;;;;2614;ЛОЖЬ;0;None;;;;;;0=ALARM;0=ALARM;;;;;;Undefined;;;;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;Output;EPKS_CCB;ESD_001_8;904;;;;;;;;;;;;
DI;20TI806B_MOR;;COM;2000;;MO REQUEST;No;ЛОЖЬ;ИСТИНА;;91;;;;;;;0;;;;59;ЛОЖЬ;0;None;;;;;;1=REQUEST;1=REQUEST;;;;;;Undefined;;;;;;;;Freeze;;;;ЛОЖЬ;ИСТИНА;;;ЛОЖЬ;View only;;;;;;;;;Input;EPKS_CCB;ESD_001_8;10;;;;;;;;;;;;
M;352_2;;;;;;;ЛОЖЬ;ЛОЖЬ;;352;;;;;;;0;;;;1539;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;;;;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;;;;;;;;;
BO;20PI926_LL;;COM;;;LL TRIP SETPOINT;No;ЛОЖЬ;ЛОЖЬ;;544;;Float;;;;;0;;;;320;;0;;None;None;None;None;;;;;;;;;-XXXXX.X;;;;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;Output;EPKS_CCB;ESD_001_8;10275;;;;;;;;;;;;
M;100_10;;;;;;;ЛОЖЬ;ЛОЖЬ;;100;;;;;;;0;;;;2100;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;;;;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;C521_3_H;;;;;Function block marker;;ЛОЖЬ;ЛОЖЬ;;521;;;;;;;0;;;;3094;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;;;;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;550_1;;;;;;;ЛОЖЬ;ЛОЖЬ;;550;;;;;;;1;;;;2640;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;;;;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;99_13;;;;;;;ЛОЖЬ;ЛОЖЬ;;99;;;;;;;0;;;;2072;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;;;;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;C98_6_B;;;;;Function block marker;;ЛОЖЬ;ЛОЖЬ;;98;;;;;;;0;;;;3722;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;;;;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;;;;;;;;;
DI;20TI804B_MOR;;COM;2000;;MO REQUEST;No;ЛОЖЬ;ИСТИНА;;90;;;;;;;0;;;;50;ЛОЖЬ;0;None;;;;;;1=REQUEST;1=REQUEST;;;;;;Undefined;;;;;;;;Freeze;;;;ЛОЖЬ;ИСТИНА;;;ЛОЖЬ;View only;;;;;;;;;Input;EPKS_CCB;ESD_001_8;2;;;;;;;;;;;;
M;1350_1352_2;;;;;FU RESET;;ЛОЖЬ;ЛОЖЬ;;1352;;;;;;;0;;;;1787;ЛОЖЬ;0;;;;;;;1=RESET;;;;;;;Undefined;;;;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;402_4;;;;;;;ЛОЖЬ;ЛОЖЬ;;402;;;;;;;0;;;;1570;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;;;;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;;;;;;;;;
R;273_270_1;;;;;20TI814A;;ЛОЖЬ;ЛОЖЬ;;270;;Float;;;;;0;;;;804;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;;;;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;95_24;;;;;;;ЛОЖЬ;ЛОЖЬ;;95;;;;;;;0;;;;1967;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;;;;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;C266_1_F;;;;;Function block marker;;ЛОЖЬ;ЛОЖЬ;;266;;;;;;;0;;;;3511;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;;;;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;100_12;;;;;;;ЛОЖЬ;ЛОЖЬ;;100;;;;;;;0;;;;2102;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;;;;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;C258_1_F;;;;;Function block marker;;ЛОЖЬ;ЛОЖЬ;;258;;;;;;;0;;;;3563;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;;;;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;548_652_2;;;;;20HS434B3_I;;ЛОЖЬ;ЛОЖЬ;;652;;;;;;;0;;;;2649;ЛОЖЬ;0;;;;;;;20XV434B CLOSE;;;;;;;Undefined;;;;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;102_15;;;;;;;ЛОЖЬ;ЛОЖЬ;;102;;;;;;;0;;;;2153;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;;;;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;2456_A;;;;;INPUT 1;;ЛОЖЬ;ЛОЖЬ;;2456;;;;;;;0;;;;840;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;;;;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;;;;;;;;;
DO;20TAHH808D_CA;;COM;;;CAUSE ALARM;No;ЛОЖЬ;ЛОЖЬ;;258;;;;;;;0;;;;874;ЛОЖЬ;0;None;;;;;;0=ALARM;0=ALARM;;;;;;Undefined;;;;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;Output;EPKS_CCB;ESD_001_8;534;;;;;;;;;;;;
M;C540_2_G;;;;;Function block marker;;ЛОЖЬ;ЛОЖЬ;;540;;;;;;;0;;;;3004;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;;;;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;C287_4_H;;;;;Function block marker;;ЛОЖЬ;ЛОЖЬ;;287;;;;;;;0;;;;3380;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;;;;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;;;;;;;;;
DI;20TI913D_MOR;;COM;;;MO REQUEST;No;ЛОЖЬ;ИСТИНА;;109;;;;;;;0;;;;183;ЛОЖЬ;0;None;;;;;;1=REQUEST;1=REQUEST;;;;;;Undefined;;;;;;;;Freeze;;;;ЛОЖЬ;ИСТИНА;;;ЛОЖЬ;View only;;;;;;;;;Input;EPKS_CCB;ESD_001_8;136;;;;;;;;;;;;
M;C292_3_F;;;;;Function block marker;;ЛОЖЬ;ЛОЖЬ;;292;;;;;;;0;;;;3350;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;;;;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;107_2;;;;;;;ЛОЖЬ;ЛОЖЬ;;107;;;;;;;0;;;;3861;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;;;;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;;;;;;;;;
DO;20XYH2002B;;FLD;;;H2002 MAIN BURNER SHUTDOWN;Yes;ИСТИНА;ЛОЖЬ;;654;;;;;;;0;;;;88;ИСТИНА;39082;None;;;;;;0=TRIP;0=TRIP;;;;;;Undefined;;;;22.07;7;1;1;Appl;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;Output;EPKS_CCB;ESD_001_8;1201;;;;;;;;;;;;
DI;00XS001E09ELD;;CAB;2000;;CB001 ESD-08 ALARM ELD;Yes;ИСТИНА;ЛОЖЬ;;18;;;;;;;;;;;3;ИСТИНА;39081;None;;;;;;0=ALARM;0=ALARM;;;;;;Undefined;;;;22.03;1;12;1;Low;;;;ЛОЖЬ;ИСТИНА;;;ЛОЖЬ;View only;;;;;;;;;Output;EPKS_CCB;ESD_001_8;473;;;;;;;;;;;;
R;C507_2_I;;;;;Function block register;;ЛОЖЬ;ЛОЖЬ;;507;;Float;;;;;0;;;;1662;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;;;;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;C525_1_G;;;;;Function block marker;;ЛОЖЬ;ЛОЖЬ;;525;;;;;;;0;;;;3061;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;;;;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;92_196_2;;;A_2000;;20TI807C_MO;;ЛОЖЬ;ЛОЖЬ;;196;;;;;;;0;;;;4158;ЛОЖЬ;0;;;;;;;1=MO CONFIRMED;;;;;;;Undefined;;;;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;;;;;;;;;
R;507_505_6;;;;;20TI907B;;ЛОЖЬ;ЛОЖЬ;;505;;Float;;;;;0;;;;1044;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;;;;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;C509_4_H;;;;;Function block marker;;ЛОЖЬ;ЛОЖЬ;;509;;;;;;;0;;;;3175;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;;;;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;90_11;;;2000;;;;ЛОЖЬ;ЛОЖЬ;;90;;;;;;;0;;;;699;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;;;;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;93_19;;;;;;;ЛОЖЬ;ЛОЖЬ;;93;;;;;;;0;;;;1846;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;;;;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;;;;;;;;;
DO;20TI811D_TF;;COM;;;TRANSM. FAIL;No;ЛОЖЬ;ЛОЖЬ;;263;;;;;;;0;;;;1038;ЛОЖЬ;0;None;;;;;;0=ALARM;0=ALARM;;;;;;Undefined;;;;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;Output;EPKS_CCB;ESD_001_8;553;;;;;;;;;;;;
M;104_501_1;;;;;20TI905A_MO;;ЛОЖЬ;ЛОЖЬ;;501;;;;;;;0;;;;1306;ЛОЖЬ;0;;;;;;;1=MO CONFIRMED;;;;;;;Undefined;;;;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;91_3;;;2000;;;;ЛОЖЬ;ЛОЖЬ;;91;;;;;;;0;;;;608;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;;;;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;;;;;;;;;
BO;20TI818_HH;;COM;;;HH TRIP SETPOINT;No;ЛОЖЬ;ЛОЖЬ;;278;;Float;;;;;0;;;;180;;0;;None;None;None;None;;;;;;;;;-XXXXX.X;;;;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;Output;EPKS_CCB;ESD_001_8;10141;;;;;;;;;;;;
DO;20FYLL109A1;;FLD;;;FEED GAS TO R-2004. TRANSF. TO ESD07;Yes;ИСТИНА;ЛОЖЬ;;658;;;;;;;0;;;;77;ИСТИНА;39079;None;;;;;;0=TRIP;0=TRIP;;;;;;Undefined;;;;22.07;5;6;1;Appl;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;Output;EPKS_CCB;ESD_001_8;2451;;;;;;;;;;;;
DO;20TAHH913D_CA;;COM;;;CAUSE ALARM;No;ЛОЖЬ;ЛОЖЬ;;517;;;;;;;0;;;;974;ЛОЖЬ;0;None;;;;;;0=ALARM;0=ALARM;;;;;;Undefined;;;;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;Output;EPKS_CCB;ESD_001_8;1139;;;;;;;;;;;;
M;260_356_1;;;;;20TAHH808809_I;;ЛОЖЬ;ЛОЖЬ;;356;;;;;;;0;;;;1423;ЛОЖЬ;0;;;;;;;0=TRIP;;;;;;;Undefined;;;;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;254_256_2;;;;;20TI806B_I;;ЛОЖЬ;ЛОЖЬ;;256;;;;;;;0;;;;1155;ЛОЖЬ;0;;;;;;;0=TRIP INITIATOR;;;;;;;Undefined;;;;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;;;;;;;;;
DI;20TI806C_MOR;;COM;2000;;MO REQUEST;No;ЛОЖЬ;ИСТИНА;;91;;;;;;;0;;;;60;ЛОЖЬ;0;None;;;;;;1=REQUEST;1=REQUEST;;;;;;Undefined;;;;;;;;Freeze;;;;ЛОЖЬ;ИСТИНА;;;ЛОЖЬ;View only;;;;;;;;;Input;EPKS_CCB;ESD_001_8;11;;;;;;;;;;;;
AI;20TI809D;;FLD;;;CATALYST TEMP. LAYER 3;Yes;ИСТИНА;ЛОЖЬ;;261;ИСТИНА;Float;4-20mA;0;600;°C;;;;;484;ЛОЖЬ;38997;;None;None;None;None;;;;;;;;;-XXXXX.X;3.76;21;;22.04;15;3;1;Top scale;;;;ЛОЖЬ;ИСТИНА;ЛОЖЬ;;;;;;;;;;;;Output;EPKS_CCB;ESD_001_8;10090;;;;;;;;;;;;
T;270_4;;;;;;;ЛОЖЬ;ЛОЖЬ;;270;;;;;;;;100 ms;5;;184;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;;;Delayed OFF with constant timer value;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;C524_2_G;;;;;Function block marker;;ЛОЖЬ;ЛОЖЬ;;524;;;;;;;0;;;;3076;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;;;;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;C274_4_H;;;;;Function block marker;;ЛОЖЬ;ЛОЖЬ;;274;;;;;;;0;;;;3470;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;;;;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;544_522_5;;;;;20PALL926_OOS2;;ЛОЖЬ;ЛОЖЬ;;522;;;;;;;0;;;;1618;ЛОЖЬ;0;;;;;;;0=TRIP;;;;;;;Undefined;;;;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;;;;;;;;;
