PointType;TagNumber;NewTagNumber;Location;Unit;SubUnit;Description;SafetyRelated;ForceEnable;WriteEnable;SIL;FLDNumber;Scaling;DataType;SignalType;BottomScale;TopScale;EngineeringUnits;PowerUpValue;TimerBase;TimerValue;Range;ApplicationAddress;SOEEnable;SOEID;AlarmPriority;AlarmPriorityLow;AlarmPriorityHigh;AlarmPriorityLowLow;AlarmPriorityHighHigh;State0Text;State1Text;NormalState;AlarmLimitLow;AlarmLimitHigh;AlarmLimitLowLow;AlarmLimitHighHigh;BlockName;PVFormat;TransmitterAlarmLow;TransmitterAlarmHigh;TimerType;ChassisID/IOTAName;SlotNumber;ChannelNumber;NumberOfChannels;FaultReaction;FaultReactionValue;FieldInputDevice;LoopMonitoringEnable;HartEnable;TestEnable;SmokeHeatPowerInterruption;TransitTime;LowLatencySOE;AccessLock;ComAllocationType1;Master1;Slave1;PLCAddress1;ComAllocationType2;Master2;Slave2;PLCAddress2;ComAllocationType3;Master3;Slave3;PLCAddress3;ComAllocationType4;Master4;Slave4;PLCAddress4;ComAllocationType5;Master5;Slave5;PLCAddress5;ComAllocationType6;Master6;Slave6;PLCAddress6
M;C123_2;;;;;Compiler marker (352, 66);;ЛОЖЬ;ЛОЖЬ;;123;;;;;;;0;;;;2074;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
DO;93TAHH835_CA;;COM;;;CAUSE ALARM;No;ЛОЖЬ;ЛОЖЬ;;558;;;;;;;0;;;;3339;ЛОЖЬ;0;None;;;;;;0=ALARM;0=ALARM;;;;;;Undefined;;;;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;Output;EPKS_CCB;ESD_932_1;1234;;;;;;;;
DO;93TAHH857_FU;;COM;930-20;A_C93021;C9302001CX TMP PACK CYL2;No;ИСТИНА;ЛОЖЬ;;1045;;;;;;;0;;;;2593;ЛОЖЬ;38315;None;;;;;;1=FIRST;;;;;;;Undefined;;;;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;Output;EPKS_CCB;ESD_932_1;1156;;;;;;;;
M;538_1025_3;;;;;93PALL826_I (AFTER OOS);;ЛОЖЬ;ЛОЖЬ;;1025;;;;;;;0;;;;285;ЛОЖЬ;0;;;;;;;0=TRIP;;;;;;;Undefined;;;;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;C246_5_B;;;;;Function block marker;;ЛОЖЬ;ЛОЖЬ;;246;;;;;;;0;;;;3928;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;;;;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;;;;;;;;;
DO;93FALL901_FU_B;;COM;930-20;A_C93021;C9302001 COOL H2O RTN;No;ИСТИНА;ЛОЖЬ;;1031;;;;;;;0;;;;2357;ЛОЖЬ;38279;None;;;;;;1=FIRST;;;;;;;Undefined;;;;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;Output;EPKS_CCB;ESD_932_1;1120;;;;;;;;
M;690_8;;;;;;;ЛОЖЬ;ЛОЖЬ;;690;;;;;;;0;;;;4207;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;;;;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;;;;;;;;;
T;724_6;;;;;;;ЛОЖЬ;ЛОЖЬ;;724;;;;;;;;100 ms;5;;1484;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;;;Delayed OFF with constant timer value;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;794_800_1;;;;;93XY867A;;ЛОЖЬ;ЛОЖЬ;;800;;;;;;;0;;;;677;ЛОЖЬ;0;;;;;;;1=ACTIVE;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
DO;93LALL427_P;;COM;930-20;A_93020;HYD GAS COND  B9302002B;No;ИСТИНА;ЛОЖЬ;;274;;;;;;;0;;;;532;ЛОЖЬ;38036;None;;;;;;1=ACTIVE;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;Output;CC_CCB_1;ESD_932_1;60
DO;93TAHH753;;COM;930-20;A_C93021;C9302001AX COOL H2O CYL1;No;ИСТИНА;ЛОЖЬ;;372;;;;;;;0;;;;708;ИСТИНА;37408;None;;;;;;0=TRIP;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;Output;EPKS_CCB;ESD_932_1;709;;;;;;;;
M;544_8;;;;;;;ЛОЖЬ;ЛОЖЬ;;544;;;;;;;0;;;;4112;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;;;;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;C692_5_G;;;;;Function block marker;;ЛОЖЬ;ЛОЖЬ;;692;;;;;;;0;;;;4348;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;;;;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;;;;;;;;;
DO;93LAHH425_P;;COM;930-20;A_93020;HYD GAS COND  B9302002A;No;ИСТИНА;ЛОЖЬ;;272;;;;;;;0;;;;531;ЛОЖЬ;38030;None;;;;;;1=ACTIVE;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;Output;CC_CCB_1;ESD_932_1;59
M;246_9;;;;;;;ЛОЖЬ;ЛОЖЬ;;246;;;;;;;0;;;;3777;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;;;;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;;;;;;;;;
DO;93LALL425_P;;COM;930-20;A_93020;HYD GAS COND  B9302002A;No;ИСТИНА;ЛОЖЬ;;270;;;;;;;0;;;;530;ЛОЖЬ;38032;None;;;;;;1=ACTIVE;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;Output;CC_CCB_1;ESD_932_1;58
M;C560_5_G;;;;;Function block marker;;ЛОЖЬ;ЛОЖЬ;;560;;;;;;;0;;;;4386;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;;;;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;;;;;;;;;
DO;93TI837_TF;;COM;930-20;A_C93021;TRANSM. FAIL;No;ИСТИНА;ЛОЖЬ;;392;;;;;;;0;;;;829;ИСТИНА;37409;None;;;;;;0=FAIL;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;Output;EPKS_CCB;ESD_932_1;828;;;;;;;;
M;244_9;;;;;;;ЛОЖЬ;ЛОЖЬ;;244;;;;;;;0;;;;3774;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;;;;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;C1003_1_J;;;;;Function block marker;;ЛОЖЬ;ЛОЖЬ;;1003;;;;;;;0;;;;2463;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;;;;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;;;;;;;;;
T;690_6;;;;;;;ЛОЖЬ;ЛОЖЬ;;690;;;;;;;;100 ms;5;;1548;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;;;Delayed OFF with constant timer value;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;394_162_3;;;;;93VSHH751;;ЛОЖЬ;ЛОЖЬ;;162;;;;;;;0;;;;3660;ЛОЖЬ;0;;;;;;;1=MO CONFIRMED;;;;;;;Undefined;;;;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;;;;;;;;;
DI;93XSO416;;MCC;930-20;A_93020;SHUTTER 93XV416- OPEN;Yes;ИСТИНА;ЛОЖЬ;;322;;;;;;;;;;;74;ИСТИНА;37410;None;;;;;;1=OPEN;;;;;;;Undefined;491;3428;;20.03;9;3;1;Low;;;;ЛОЖЬ;;;;ЛОЖЬ;;;;;;;;;;;;;;Output;EPKS_CCB;ESD_932_1;976;;;;;;;;
DO;93PALL926_FU_B;;COM;930-20;A_C93021;C9302001 COOLH2O SUP;No;ИСТИНА;ЛОЖЬ;;1031;;;;;;;0;;;;2358;ЛОЖЬ;38280;None;;;;;;1=FIRST;;;;;;;Undefined;;;;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;Output;EPKS_CCB;ESD_932_1;1121;;;;;;;;
DO;93FAL804;;COM;;;LO ALARM;No;ЛОЖЬ;ЛОЖЬ;;520;;;;;;;0;;;;4104;ЛОЖЬ;0;None;;;;;;0=ALARM;0=ALARM;;;;;;Undefined;;;;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;Output;EPKS_CCB;ESD_932_1;1443;;;;;;;;
M;C716_6_G;;;;;Function block marker;;ЛОЖЬ;ЛОЖЬ;;716;;;;;;;0;;;;4265;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;;;;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;;;;;;;;;
T;318_1;;;;;;;ЛОЖЬ;ЛОЖЬ;;318;;;;;;;;100 ms;5;;308;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;;;Delayed OFF with constant timer value;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;;;;;;;;;
T;314_5;;;;;;;ЛОЖЬ;ЛОЖЬ;;314;;;;;;;;100 ms;5;;1244;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;;;Delayed OFF with constant timer value;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;1013_11;;;;;;;ЛОЖЬ;ЛОЖЬ;;1013;;;;;;;0;;;;2131;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;;;;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;;;;;;;;;
DO;93FI421_TF;;COM;930-20;A_C93021;TRANSM. FAIL;No;ЛОЖЬ;ЛОЖЬ;;246;;;;;;;0;;;;3651;ИСТИНА;38457;None;;;;;;0=ALARM;0=ALARM;;;;;;Undefined;;;;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;Output;EPKS_CCB;ESD_932_1;1299;;;;;;;;
DO;93TI803_TF;;COM;930-20;A_C93021;TRANSM. FAIL;No;ИСТИНА;ЛОЖЬ;;542;;;;;;;0;;;;1093;ИСТИНА;37411;None;;;;;;0=FAIL;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;Output;EPKS_CCB;ESD_932_1;808;;;;;;;;
M;C706_5_G;;;;;Function block marker;;ЛОЖЬ;ЛОЖЬ;;706;;;;;;;0;;;;4289;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;;;;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;811_810_1;;;;;COMMON ALARN;;ЛОЖЬ;ЛОЖЬ;;810;;;;;;;0;;;;3995;ЛОЖЬ;0;;;;;;;0=ALARM;;;;;;;Undefined;;;;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;;;;;;;;;
DO;93TAHH760_CA;;COM;;;CAUSE ALARM;No;ЛОЖЬ;ЛОЖЬ;;380;;;;;;;0;;;;3305;ЛОЖЬ;0;None;;;;;;0=ALARM;0=ALARM;;;;;;Undefined;;;;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;Output;EPKS_CCB;ESD_932_1;1200;;;;;;;;
DO;93LALL434;;COM;930-20;A_93020;HYD GAS COND  B9302003A;No;ИСТИНА;ЛОЖЬ;;284;;;;;;;0;;;;460;ИСТИНА;37412;None;;;;;;0=TRIP;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;Output;EPKS_CCB;ESD_932_1;530;;;;;;;;
DO;93XY453_C;;COM;;;AUTO CLOSURE 93XV453;No;ИСТИНА;ЛОЖЬ;;270;;;;;;;0;;;;1802;ИСТИНА;37509;None;;;;;;0=TRIP;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;Output;EPKS_CCB;ESD_932_1;1021;;;;;;;;
M;292_1;;;;;;;ЛОЖЬ;ЛОЖЬ;;292;;;;;;;0;;;;196;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;1013_1015_1;;;;;FIRST OUT SEQENCE;;ЛОЖЬ;ЛОЖЬ;;1015;;;;;;;0;;;;2150;ЛОЖЬ;0;;;;;;;1=FU ALARM;;;;;;;Undefined;;;;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;722_1047_3;;;;;93TAHH884_I (AFTER OOS);;ЛОЖЬ;ЛОЖЬ;;1047;;;;;;;0;;;;2553;ЛОЖЬ;0;;;;;;;0=TRIP;;;;;;;Undefined;;;;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;C314_6_G;;;;;Function block marker;;ЛОЖЬ;ЛОЖЬ;;314;;;;;;;0;;;;4694;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;;;;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;;;;;;;;;
DO;93LY752_C;;COM;;;C-9302001AX DRAIN 1ST ST;No;ИСТИНА;ЛОЖЬ;;450;;;;;;;0;;;;1884;ИСТИНА;37519;None;;;;;;0=TRIP;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;Output;EPKS_CCB;ESD_932_1;980;;;;;;;;
BO;93FI854_LL;;COM;930-20;A_C93021;LL TRIP SETPOINT (m3/h);No;ИСТИНА;ЛОЖЬ;;684;;Float;;;;;0;;;;692;;38204;;;;;;;;;0;0;;;;-XXXXX.X;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;Output;EPKS_CCB;ESD_932_1;10185;;;;;;;;
DO;93XY471_C;;COM;;;AUTO CLOSURE 93XV471;No;ИСТИНА;ЛОЖЬ;;284;;;;;;;0;;;;1809;ИСТИНА;37524;None;;;;;;0=TRIP;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;Output;EPKS_CCB;ESD_932_1;1032;;;;;;;;
M;C724_5_G;;;;;Function block marker;;ЛОЖЬ;ЛОЖЬ;;724;;;;;;;0;;;;4234;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;;;;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;816_815_1;;;;;COMMON_ALARM;;ЛОЖЬ;ЛОЖЬ;;815;;;;;;;0;;;;4123;ЛОЖЬ;0;;;;;;;0=ALARM;;;;;;;Undefined;;;;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;;;;;;;;;
T;448_1;;;;;;;ЛОЖЬ;ЛОЖЬ;;448;;;;;;;;100 ms;30;;364;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;Pulse retriggerable with constant timer value;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
BO;93TI878_H;;COM;;;HI ALARM SETPOINT;No;ЛОЖЬ;ЛОЖЬ;;724;;Float;;;;;0;;;;2100;;0;;None;None;None;None;;;;;;;;;-XXXXX.X;;;;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;Output;EPKS_CCB;ESD_932_1;10442;;;;;;;;
M;C280_2_G;;;;;Function block marker;;ЛОЖЬ;ЛОЖЬ;;280;;;;;;;0;;;;3589;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;;;;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;;;;;;;;;
DO;93TAHH807_CA;;COM;930-20;A_C93021;CAUSE ALARM;No;ИСТИНА;ЛОЖЬ;;546;;;;;;;0;;;;1156;ЛОЖЬ;37413;None;;;;;;0=ALARM;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;Output;EPKS_CCB;ESD_932_1;732;;;;;;;;
DO;93XY753;;FLD;930-20;A_C93021;C-9302001AX DISCH VENT;Yes;ИСТИНА;ЛОЖЬ;;448;;;;;;;0;;;;24;ИСТИНА;37414;None;;;;;;0=TRIP;;;;;;;Undefined;491;3428;;20.05;5;1;1;Appl;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;Output;EPKS_CCB;ESD_932_1;997;;;;;;;;
DO;93FALL426;;COM;930-20;A_C93021;H2O COOL C9302001AX;No;ИСТИНА;ЛОЖЬ;;250;;;;;;;0;;;;312;ИСТИНА;37415;None;;;;;;0=TRIP;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;Output;EPKS_CCB;ESD_932_1;423;;;;;;;;
M;698_9;;;;;;;ЛОЖЬ;ЛОЖЬ;;698;;;;;;;0;;;;4160;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;;;;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;532_2;;;;;;;ЛОЖЬ;ЛОЖЬ;;532;;;;;;;0;;;;1072;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
BO;93FI755_LL;;COM;930-20;A_C93021;LL TRIP SETPOINT (m3/h);No;ИСТИНА;ЛОЖЬ;;352;;Float;;;;;0;;;;744;;38094;;;;;;;;;0;0;;;;-XXXXX.X;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;Output;EPKS_CCB;ESD_932_1;10182;;;;;;;;
M;C278_3_F;;;;;Function block marker;;ЛОЖЬ;ЛОЖЬ;;278;;;;;;;0;;;;3591;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;;;;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;260_152_1;;;;;93LT415;;ЛОЖЬ;ЛОЖЬ;;152;;;;;;;0;;;;464;ЛОЖЬ;0;;;;;;;1=MO CONFIRMED;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
DO;93PAH865;;COM;;;HI ALARM;No;ЛОЖЬ;ЛОЖЬ;;696;;;;;;;0;;;;3578;ЛОЖЬ;0;None;;;;;;0=ALARM;0=ALARM;;;;;;Undefined;;;;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;Output;EPKS_CCB;ESD_932_1;1422;;;;;;;;
M;1053_1057_2;;;;;93HS551A_FU_C_I;;ЛОЖЬ;ЛОЖЬ;;1057;;;;;;;0;;;;2663;ЛОЖЬ;0;;;;;;;1=FIRST;;;;;;;Undefined;;;;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;;;;;;;;;
AI;93LI415;;FLD;930-20;A_93020;HYDROC GAS CON V9302003B;Yes;ИСТИНА;ЛОЖЬ;;260;ИСТИНА;Float;4-20mA;0;100;%;;;;;212;ЛОЖЬ;37972;;None;None;None;None;;;;-25;-25;;;;-XXXXX.X;3.64;22;;20.04;3;3;1;Bottom scale;;;;ЛОЖЬ;;ЛОЖЬ;;;;;;;;;;;;;;;;Output;EPKS_CCB;ESD_932_1;10085;;;;;;;;
M;300_1035_3;;;;;93HS551A_I;;ЛОЖЬ;ЛОЖЬ;;1035;;;;;;;0;;;;2329;ЛОЖЬ;0;;;;;;;0=TRIP INITIATOR;;;;;;;Undefined;;;;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;372_810_3;;;;;93TAH752_PERM;;ЛОЖЬ;ЛОЖЬ;;810;;;;;;;0;;;;3991;ЛОЖЬ;0;;;;;;;0=ALARM;;;;;;;Undefined;;;;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;310_3;;;;;;;ЛОЖЬ;ЛОЖЬ;;310;;;;;;;0;;;;1707;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
DO;93FALL854_CA;;COM;930-20;A_C93021;CAUSE ALARM;No;ИСТИНА;ЛОЖЬ;;684;;;;;;;0;;;;1379;ЛОЖЬ;37418;None;;;;;;0=ALARM;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;Output;EPKS_CCB;ESD_932_1;438;;;;;;;;
DO;93TAHH784_FU;;COM;930-20;A_C93021;C9302001AX COOLH2O OIL;No;ИСТИНА;ЛОЖЬ;;1011;;;;;;;0;;;;2209;ЛОЖЬ;38235;None;;;;;;1=FIRST;;;;;;;Undefined;;;;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;Output;EPKS_CCB;ESD_932_1;1076;;;;;;;;
M;556_168_1;;;;;93TT818;;ЛОЖЬ;ЛОЖЬ;;168;;;;;;;0;;;;1619;ЛОЖЬ;0;;;;;;;1=MO CONFIRMED;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;544_166_1;;;;;93TT804;;ЛОЖЬ;ЛОЖЬ;;166;;;;;;;0;;;;1309;ЛОЖЬ;0;;;;;;;1=MO CONFIRMED;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
BO;93PI819_HH;;COM;930-20;A_C93021;HH TRIP SETPOINT (kPa-g);No;ИСТИНА;ЛОЖЬ;;534;;Float;;;;;0;;;;828;;38086;;;;;;;;;0;0;;;;-XXXXX.X;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;Output;EPKS_CCB;ESD_932_1;10231;;;;;;;;
M;240_2;;;;;;;ЛОЖЬ;ЛОЖЬ;;240;;;;;;;0;;;;268;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
DO;93ZALL853;;COM;930-20;A_93020;C9302001CX LSW LOCK DEV;No;ИСТИНА;ЛОЖЬ;;299;;;;;;;0;;;;520;ИСТИНА;37865;None;;;;;;0=TRIP;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;Output;EPKS_CCB;ESD_932_1;899;;;;;;;;
BO;93TI936_HH;;COM;930-20;A_C93021;HH TRIP SETPOINT (°C);No;ИСТИНА;ЛОЖЬ;;724;;Float;;;;;0;;;;728;;38132;;;;;;;;;0;0;;;;-XXXXX.X;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;Output;EPKS_CCB;ESD_932_1;10281;;;;;;;;
DO;93HA551B;;COM;;;STOP BTN 2LCSA3;No;ИСТИНА;ЛОЖЬ;;300;;;;;;;0;;;;42;ИСТИНА;37543;None;;;;;;0=TRIP;;;;;;;Undefined;;;;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;Output;EPKS_CCB;ESD_932_1;934;;;;;;;;
DO;93TAHH767_FU;;COM;930-20;A_C93021;C9302001AX TMP GAS CYL2;No;ИСТИНА;ЛОЖЬ;;1011;;;;;;;0;;;;2207;ЛОЖЬ;38233;None;;;;;;1=FIRST;;;;;;;Undefined;;;;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;Output;EPKS_CCB;ESD_932_1;1074;;;;;;;;
M;792_796_3;;;;;CAPACITY 75%;;ЛОЖЬ;ЛОЖЬ;;796;;;;;;;0;;;;651;ЛОЖЬ;0;;;;;;;1=ACTIVE;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
DO;93TI484A_TF;;COM;930-20;A_93020;TRANSM. FAIL;No;ЛОЖЬ;ЛОЖЬ;;234;;;;;;;0;;;;3750;ИСТИНА;38456;None;;;;;;0=ALARM;0=ALARM;;;;;;Undefined;;;;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;Output;EPKS_CCB;ESD_932_1;1320;;;;;;;;
DO;93TI812_MOC;;COM;930-20;A_C93021;MO CONFIRMED;No;ИСТИНА;ЛОЖЬ;;552;;;;;;;0;;;;1029;ИСТИНА;37419;None;;;;;;1=CONFIRMED;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;Output;EPKS_CCB;ESD_932_1;817;;;;;;;;
M;C272_1_E;;;;;Function block marker;;ЛОЖЬ;ЛОЖЬ;;272;;;;;;;0;;;;3599;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;;;;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;524_650_2;;;;;93LAHH801_I;;ЛОЖЬ;ЛОЖЬ;;650;;;;;;;0;;;;1233;ЛОЖЬ;0;;;;;;;0=TRIP INITIATOR;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
T;684_3;;;;;;;ЛОЖЬ;ЛОЖЬ;;684;;;;;;;;100 ms;5;;1408;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;;;Delayed OFF with constant timer value;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;C386_6_G;;;;;Function block marker;;ЛОЖЬ;ЛОЖЬ;;386;;;;;;;0;;;;4563;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;;;;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;;;;;;;;;
T;2460_2;;;930-20;;;;ЛОЖЬ;ЛОЖЬ;;2460;;;;;;;;1 s;0;;4;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;Delayed OFF with variable timer value;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;C354_4_B;;;;;Function block marker;;ЛОЖЬ;ЛОЖЬ;;354;;;;;;;0;;;;4653;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;;;;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;;;;;;;;;
