PointType;TagNumber;NewTagNumber;Location;Unit;SubUnit;Description;SafetyRelated;ForceEnable;WriteEnable;SIL;FLDNumber;Scaling;DataType;SignalType;BottomScale;TopScale;EngineeringUnits;PowerUpValue;TimerBase;TimerValue;Range;ApplicationAddress;SOEEnable;SOEID;AlarmPriority;AlarmPriorityLow;AlarmPriorityHigh;AlarmPriorityLowLow;AlarmPriorityHighHigh;State0Text;State1Text;NormalState;AlarmLimitLow;AlarmLimitHigh;AlarmLimitLowLow;AlarmLimitHighHigh;BlockName;PVFormat;TransmitterAlarmLow;TransmitterAlarmHigh;TimerType;ChassisID/IOTAName;SlotNumber;ChannelNumber;NumberOfChannels;FaultReaction;FaultReactionValue;FieldInputDevice;LoopMonitoringEnable;HartEnable;TestEnable;SmokeHeatPowerInterruption;TransitTime;LowLatencySOE;AccessLock;ComAllocationType1;Master1;Slave1;PLCAddress1;ComAllocationType2;Master2;Slave2;PLCAddress2;ComAllocationType3;Master3;Slave3;PLCAddress3;ComAllocationType4;Master4;Slave4;PLCAddress4;ComAllocationType5;Master5;Slave5;PLCAddress5
M;488_1;;;;;;;ЛОЖЬ;ЛОЖЬ;;488;;;;;;;0;;;;1710;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;
M;C476_3_C;;;;;Function block marker;;ЛОЖЬ;ЛОЖЬ;;476;;;;;;;0;;;;1504;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;
DO;93GT446_B0;;COM;;;Bit 0;No;ЛОЖЬ;ЛОЖЬ;;334;;;;;;;0;;;;798;ЛОЖЬ;0;None;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;Output;EPKS_CCB;FGS_932_1;784;;;;;;;;
M;190_950_2;;;;;930-20-PT FIRE ALARM;;ЛОЖЬ;ЛОЖЬ;;950;;;;;;;0;;;;2605;ЛОЖЬ;0;;;;;;;0=ACTIVATED;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;
AI;93HS581A;;FLD;;;manual annunciator;Yes;ИСТИНА;ЛОЖЬ;;110;ЛОЖЬ;Long;0-20mA;0;3276;;;;;;224;ЛОЖЬ;63101;;None;None;None;None;;;;0;0;;;;-XXXXX.X;0;4095;;47.05;1;6;1;Bottom scale;;;;ЛОЖЬ;;ЛОЖЬ;;;;;;;;;;;;Output;EPKS_CCB;FGS_932_1;11237;;;;;;;;
DO;93XA630;;FLD;;;beacon (compressor room);Yes;ИСТИНА;ЛОЖЬ;;224;;;;;;;0;;;;159;ИСТИНА;63102;None;;;;;;1=ON;;;;;;;Undefined;491;3428;;47.06;3;8;1;Appl;;;;ЛОЖЬ;;;;;;;;;;;;;;Output;EPKS_CCB;FGS_932_1;608;;;;;;;;
M;C378_2_F;;;;;Function block marker;;ЛОЖЬ;ЛОЖЬ;;378;;;;;;;0;;;;1598;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;
M;808_5;;;;;;;ЛОЖЬ;ЛОЖЬ;;808;;;;;;;0;;;;1872;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;
M;840_8;;;;;;;ЛОЖЬ;ЛОЖЬ;;840;;;;;;;0;;;;1951;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;
M;636_2;;;;;;;ЛОЖЬ;ЛОЖЬ;;636;;;;;;;0;;;;1894;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;
AI;93GT411;;FLD;;;toxic gas leakoff(Н2S) external installation;Yes;ИСТИНА;ЛОЖЬ;;460;ЛОЖЬ;Long;0-20mA;0;3276;;;;;;0;ЛОЖЬ;63103;;None;None;None;None;;;;0;0;;;;-XXXXX.X;0;4095;;47.03;3;1;1;Bottom scale;;;;ЛОЖЬ;;ЛОЖЬ;;;;;;;;;;;;Output;EPKS_CCB;FGS_932_1;11025;;;;;;;;
M;2470_A;;;;;0=COMMON ALARM;;ЛОЖЬ;ЛОЖЬ;;2470;;;;;;;0;;;;1883;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;;;;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;;;;;
M;C842_2_3;;;;;Function block marker;;ЛОЖЬ;ЛОЖЬ;;842;;;;;;;0;;;;549;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;
M;518_6;;;;;;;ЛОЖЬ;ЛОЖЬ;;518;;;;;;;0;;;;1798;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;
DO;93XY563A;;MCC;;;Automatic start АП2;Yes;ИСТИНА;ЛОЖЬ;;838;;;;;;;0;;;;266;ИСТИНА;63104;None;;;;;;1=cmdSTART;;;;;;;Undefined;491;3428;;47.07;11;3;1;Appl;;;ИСТИНА;ЛОЖЬ;;;;;;;;;;;;;;Output;EPKS_CCB;FGS_932_1;639;;;;;;;;
M;C370_2_F;;;;;Function block marker;;ЛОЖЬ;ЛОЖЬ;;370;;;;;;;0;;;;1638;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;
T;478_2;;;;;;;ЛОЖЬ;ЛОЖЬ;;478;;;;;;;;100 ms;10;;400;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;;;Delayed ON with constant timer value;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;;;;;
M;218_1010_5;;;;;930-20-CH FIRE ALARM;;ЛОЖЬ;ЛОЖЬ;;1010;;;;;;;0;;;;99;ЛОЖЬ;0;;;;;;;0=ACTIVATED;;;;;;;Undefined;;;;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;;;;;
DI;93HS559B;;FLD;;;button LCSA2-АП group vent stop;Yes;ИСТИНА;ЛОЖЬ;;833;;;;;;;;;;;208;ЛОЖЬ;63203;None;;;;;;1=ON;;;;;;;Undefined;491;3428;;47.07;17;9;1;Low;;Digital switch without loop monitoring;;ЛОЖЬ;;;;ЛОЖЬ;;;;;;;;;;Output;EPKS_CCB;FGS_932_1;521;;;;;;;;
DI;93HS581B_MOR;;COM;;;MO REQUEST;No;ЛОЖЬ;ИСТИНА;;112;;;;;;;0;;;;3496;ЛОЖЬ;0;None;;;;;;1=REQUEST;;;;;;;Undefined;491;3428;;;;;;Freeze;;;;ЛОЖЬ;;;;ЛОЖЬ;;;;;;;;;;Input;EPKS_CCB;FGS_932_1;41;;;;;;;;
DI;93XS499C;;FLD;;;auxiliary room, room control and measuring devices. fire;Yes;ИСТИНА;ЛОЖЬ;;900;;;;;;;;;;;115;ИСТИНА;63105;None;;;;;;1=ALARM;;;;;;;Undefined;491;3428;;47.05;9;12;1;Low;;Digital switch without loop monitoring;;ЛОЖЬ;ИСТИНА;;;ЛОЖЬ;;;;;;;;;;Output;EPKS_CCB;FGS_932_1;476;;;;;;;;
M;C128_1_C;;;;;Function block marker;;ЛОЖЬ;ЛОЖЬ;;128;;;;;;;0;;;;2743;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;
M;C838_1_H;;;;;Compiler marker;;ЛОЖЬ;ЛОЖЬ;;838;;;;;;;0;;;;573;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;
M;354_5;;;;;;;ЛОЖЬ;ЛОЖЬ;;354;;;;;;;0;;;;2283;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;
DI;93HS566F;;COM;;;DCS AUTO MODE BLOCK;No;ЛОЖЬ;ИСТИНА;;808;;;;;;;0;;;;3577;ЛОЖЬ;0;None;;;;;;1=DCScmdBLOCK;;;;;;;Undefined;;;;;;;;Low;;;;ЛОЖЬ;ИСТИНА;;;ЛОЖЬ;;;;;;;;;;Input;EPKS_CCB;FGS_932_1;122;;;;;;;;
M;100_122_3;;;;;93HS594;;ЛОЖЬ;ЛОЖЬ;;122;;;;;;;0;;;;1059;ЛОЖЬ;0;;;;;;;1=RESET;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;
DO;93GT459_B2;;COM;;;Bit 2;No;ЛОЖЬ;ЛОЖЬ;;376;;;;;;;0;;;;865;ЛОЖЬ;0;None;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;Output;EPKS_CCB;FGS_932_1;851;;;;;;;;
DO;93GT461_B2;;COM;;;Bit 2;No;ЛОЖЬ;ЛОЖЬ;;380;;;;;;;0;;;;875;ЛОЖЬ;0;None;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;Output;EPKS_CCB;FGS_932_1;861;;;;;;;;
DI;93HS555;;FLD;;;button 1LCSA-AB1. group vent stop;Yes;ИСТИНА;ЛОЖЬ;;800;;;;;;;;;;;218;ЛОЖЬ;63106;None;;;;;;1=ON;;;;;;;Undefined;491;3428;;47.07;17;3;1;Low;;Digital switch without loop monitoring;;ЛОЖЬ;;;;ЛОЖЬ;;;;;;;;;;Output;EPKS_CCB;FGS_932_1;515;;;;;;;;
M;710_712_2;;;;;93HS509D_FL;;ЛОЖЬ;ЛОЖЬ;;712;;;;;;;0;;;;2098;ЛОЖЬ;0;;;;;;;0=Cmd STOP;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;
M;2464_K;;;;;State Moving (1=Moving);;ЛОЖЬ;ЛОЖЬ;;2464;;;;;;;0;;;;643;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;
M;C336_1_D;;;;;Function block marker;;ЛОЖЬ;ЛОЖЬ;;336;;;;;;;0;;;;2439;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;
DO;93HS506C_MOC;;COM;;;MO CONFIRM;No;ЛОЖЬ;ЛОЖЬ;;640;;;;;;;0;;;;1016;ИСТИНА;63381;None;;;;;;1=CONFIRMED;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;Output;EPKS_CCB;FGS_932_1;1001;;;;;;;;
M;390_4;;;;;;;ЛОЖЬ;ЛОЖЬ;;390;;;;;;;0;;;;519;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;
DI;93HS581E_MOR;;COM;;;MO REQUEST;No;ЛОЖЬ;ИСТИНА;;118;;;;;;;0;;;;3499;ЛОЖЬ;0;None;;;;;;1=REQUEST;;;;;;;Undefined;491;3428;;;;;;Freeze;;;;ЛОЖЬ;;;;ЛОЖЬ;;;;;;;;;;Input;EPKS_CCB;FGS_932_1;44;;;;;;;;
DI;EFM 47.05/9/17;;SYS;;;;Yes;ЛОЖЬ;;;12;;;;;;;;;;;104;ЛОЖЬ;0;None;;;;;;;;;;;;;Undefined;491;3428;;47.05;9;17;1;Undefined;;No input device;;ЛОЖЬ;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;
M;C2462_9;;;;;Compiler marker (208, 288);;ЛОЖЬ;ЛОЖЬ;;2462;;;;;;;0;;;;634;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;
M;C806_2_B;;;;;Compiler marker;;ЛОЖЬ;ЛОЖЬ;;806;;;;;;;0;;;;2322;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;
DI;93PT431B_MOR;;COM;;;MO REQUEST;No;ЛОЖЬ;ИСТИНА;;160;;;;;;;0;;;;3555;ЛОЖЬ;0;None;;;;;;1=REQUEST;;;;;;;Undefined;;;;;;;;Freeze;;;;ЛОЖЬ;ИСТИНА;;;ЛОЖЬ;;;;;;;;;;Input;EPKS_CCB;FGS_932_1;100;;;;;;;;
M;C372_1_B;;;;;Function block marker;;ЛОЖЬ;ЛОЖЬ;;372;;;;;;;0;;;;1621;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;
AI;93GT446;;FLD;;;Combustible gas leakoff external installation;Yes;ИСТИНА;ЛОЖЬ;;334;ЛОЖЬ;Long;0-20mA;0;3276;;;;;;92;ЛОЖЬ;63107;;None;None;None;None;;;;0;0;;;;-XXXXX.X;0;4095;;47.03;5;7;1;Bottom scale;;;;ЛОЖЬ;;ЛОЖЬ;;;;;;;;;;;;Output;EPKS_CCB;FGS_932_1;11113;;;;;;;;
DO;93GT453_MOC;;COM;;;MO CONFIRM;No;ЛОЖЬ;ЛОЖЬ;;354;;;;;;;0;;;;836;ИСТИНА;63274;None;;;;;;1=CONFIRMED;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;Output;EPKS_CCB;FGS_932_1;822;;;;;;;;
M;2463_F;;;;;DCS Bit 0 (1=cmdSTART);;ЛОЖЬ;ЛОЖЬ;;2463;;;;;;;0;;;;2140;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;
M;2464_3;;;;;;;ЛОЖЬ;ЛОЖЬ;;2464;;;;;;;0;;;;1852;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;
M;C836_1_N;;;;;Function block marker;;ЛОЖЬ;ЛОЖЬ;;836;;;;;;;0;;;;2006;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;
M;2475_B;;;;;PUSLE=Horn Initiator;;ЛОЖЬ;ЛОЖЬ;;2475;;;;;;;0;;;;1245;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;
M;300_520_10;;;;;93HS569;;ЛОЖЬ;ЛОЖЬ;;520;;;;;;;0;;;;1815;ЛОЖЬ;0;;;;;;;1=ACK;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;
M;242_1010_2;;;;;930-20-PH FIRE ALARM;;ЛОЖЬ;ЛОЖЬ;;1010;;;;;;;0;;;;2355;ЛОЖЬ;0;;;;;;;0=ACTIVATED;;;;;;;Undefined;;;;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;;;;;
AI;93PT431A;;FLD;;;Air of drencher system over V-9302003B;Yes;ИСТИНА;ЛОЖЬ;;160;ЛОЖЬ;Long;0-20mA;0;3276;;;;;;204;ЛОЖЬ;63108;;None;None;None;None;;;;0;0;;;;-XXXXX.X;0;4095;;47.05;1;1;1;Bottom scale;;;;ЛОЖЬ;;ЛОЖЬ;;;;;;;;;;;;Output;EPKS_CCB;FGS_932_1;11217;;;;;;;;
M;C2405_4;;;;;Compiler marker (381, 186);;ЛОЖЬ;ЛОЖЬ;;2405;;;;;;;0;;;;656;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;
M;C646_1_N;;;;;Function block marker;;ЛОЖЬ;ЛОЖЬ;;646;;;;;;;0;;;;1289;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;
DI;47-ClockSrcFault1;;SYS;;;Clock source 1 fault;Yes;ЛОЖЬ;;;23;;;;;;;;;;;14;ЛОЖЬ;0;None;;;;;;1=NORMAL;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;ЛОЖЬ;;;;;;;;;;Output;EPKS_CCB;FGS_932_1;667;;;;;;;;
M;2462_F;;;;;1=cmdCLOSE/cmdSTOP;;ЛОЖЬ;ЛОЖЬ;;2462;;;;;;;0;;;;1901;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;
M;C380_4_C;;;;;Function block marker;;ЛОЖЬ;ЛОЖЬ;;380;;;;;;;0;;;;1586;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;
DI;93HS542;;FLD;;;button 93HS542;No;ИСТИНА;ЛОЖЬ;;390;;;;;;;;;;;49;ИСТИНА;63109;None;;;;;;1=ON;;;;;;;Undefined;491;3428;;47.03;9;10;1;Low;;Digital switch without loop monitoring;;ЛОЖЬ;;;;ЛОЖЬ;;;;;;;;;;Output;EPKS_CCB;FGS_932_1;442;;;;;;;;
DO;93GA449;;COM;;;TRIP INITIATOR-Flammable gas;No;ЛОЖЬ;ЛОЖЬ;;342;;;;;;;1;;;;817;ИСТИНА;63267;None;;;;;;1=NORMAL;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;Output;EPKS_CCB;FGS_932_1;803;;;;;;;;
M;830_840_1;;;;;93HS558_FL;;ЛОЖЬ;ЛОЖЬ;;840;;;;;;;0;;;;2249;ЛОЖЬ;0;;;;;;;0=cmdSTART;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;
M;C320_1_C;;;;;Function block marker;;ЛОЖЬ;ЛОЖЬ;;320;;;;;;;0;;;;2484;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;
M;2475_C;;;;;ACK BUTTON;;ЛОЖЬ;ЛОЖЬ;;2475;;;;;;;0;;;;1251;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;
M;336_410_2;;;;;93GT448_RR;;ЛОЖЬ;ЛОЖЬ;;410;;;;;;;0;;;;345;ЛОЖЬ;0;;;;;;;1=READY;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;
DI;FGS_932_1.FGS_001_1_SnS;;FSC;;;SafeNet LINK STATUS;Yes;ЛОЖЬ;ЛОЖЬ;;60;;;;;;;0;;;;2832;ЛОЖЬ;0;None;;;;;;1=NOT FAULTY;;;;;;;Undefined;491;3428;;;;;;Low;;;;ЛОЖЬ;;;;ЛОЖЬ;;;;;;;;;;;;;;Input;FGS_001_1;FGS_932_1;0;;;;
M;700_702_1;;;;;93HS508C_FL;;ЛОЖЬ;ЛОЖЬ;;702;;;;;;;0;;;;2086;ЛОЖЬ;0;;;;;;;0=Cmd START;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;
DO;93XA581C;;COM;;;TRIP INITIATOR-Fire;No;ЛОЖЬ;ЛОЖЬ;;114;;;;;;;1;;;;909;ИСТИНА;63303;None;;;;;;1=NORMAL;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;Output;EPKS_CCB;FGS_932_1;896;;;;;;;;
M;C368_1_E;;;;;Function block marker;;ЛОЖЬ;ЛОЖЬ;;368;;;;;;;0;;;;1641;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;
M;C836_2_2;;;;;Function block marker;;ЛОЖЬ;ЛОЖЬ;;836;;;;;;;0;;;;2668;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;
M;656_3;;;;;;;ЛОЖЬ;ЛОЖЬ;;656;;;;;;;0;;;;1967;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;
DO;93GT443_B1;;COM;;;Bit 1;No;ЛОЖЬ;ЛОЖЬ;;318;;;;;;;0;;;;784;ЛОЖЬ;0;None;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;Output;EPKS_CCB;FGS_932_1;770;;;;;;;;
T;656_2;;;;;;;ЛОЖЬ;ЛОЖЬ;;656;;;;;;;;10 ms;1;;88;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;Delayed ON memorize with constant timer value;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;
DO;93GT455_MOC;;COM;;;MO CONFIRM;No;ЛОЖЬ;ЛОЖЬ;;362;;;;;;;0;;;;846;ИСТИНА;63278;None;;;;;;1=CONFIRMED;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;Output;EPKS_CCB;FGS_932_1;832;;;;;;;;
M;2464_1;;;;;;;ЛОЖЬ;ЛОЖЬ;;2464;;;;;;;0;;;;1879;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;
M;C2410_1;;;;;Compiler marker (176, 103);;ЛОЖЬ;ЛОЖЬ;;2410;;;;;;;0;;;;647;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;
DO;93GT416_B2;;COM;;;Bit 2;No;ЛОЖЬ;ЛОЖЬ;;478;;;;;;;0;;;;730;ЛОЖЬ;0;None;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;Output;EPKS_CCB;FGS_932_1;716;;;;;;;;
M;C468_2_G;;;;;Function block marker;;ЛОЖЬ;ЛОЖЬ;;468;;;;;;;0;;;;1530;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;
T;2405_1;;;;;;;ЛОЖЬ;ЛОЖЬ;;2405;;;;;;;;100 ms;10;;168;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;Delayed ON with constant timer value;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;
BO;VM01;;COM;;;;No;ЛОЖЬ;ЛОЖЬ;;12;;Float;;;;;0;;;;36;;0;;;;;;;;;0;0;;;;-XXXXX.X;;;;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;Output;EPKS_CCB;FGS_932_1;11026;;;;;;;;
M;C838_1_R;;;;;Function block marker;;ЛОЖЬ;ЛОЖЬ;;838;;;;;;;0;;;;582;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;
DI;93HS540;;FLD;;;button of beacon and horn check (compressor room.);No;ИСТИНА;ЛОЖЬ;;388;;;;;;;;;;;63;ИСТИНА;63110;None;;;;;;1=ON;;;;;;;Undefined;491;3428;;47.03;9;8;1;Low;;Digital switch without loop monitoring;;ЛОЖЬ;;;;ЛОЖЬ;;;;;;;;;;Output;EPKS_CCB;FGS_932_1;440;;;;;;;;
M;2462_3;;;;;;;ЛОЖЬ;ЛОЖЬ;;2462;;;;;;;0;;;;1840;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;
M;C2463_4;;;;;Compiler marker (232, 163);;ЛОЖЬ;ЛОЖЬ;;2463;;;;;;;0;;;;118;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;
M;C640_6_F;;;;;Function block marker;;ЛОЖЬ;ЛОЖЬ;;640;;;;;;;0;;;;1317;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;
M;378_384_4;;;;;93GT460_TR;;ЛОЖЬ;ЛОЖЬ;;384;;;;;;;0;;;;1996;ЛОЖЬ;0;;;;;;;0=TRIP no S/R;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;
M;314_2;;;;;;;ЛОЖЬ;ЛОЖЬ;;314;;;;;;;0;;;;228;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;
DI;93HS530;;FLD;;;button of beacon and horn check (pump room);No;ИСТИНА;ЛОЖЬ;;246;;;;;;;;;;;122;ИСТИНА;63111;None;;;;;;1=ON;;;;;;;Undefined;491;3428;;47.05;9;3;1;Low;;Digital switch without loop monitoring;;ЛОЖЬ;;;;ЛОЖЬ;;;;;;;;;;Output;EPKS_CCB;FGS_932_1;467;;;;;;;;
M;C110_3_C;;;;;Function block marker;;ЛОЖЬ;ЛОЖЬ;;110;;;;;;;0;;;;2817;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;
M;508_5;;;;;;;ЛОЖЬ;ЛОЖЬ;;508;;;;;;;0;;;;2202;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;
M;126_4;;;;;;;ЛОЖЬ;ЛОЖЬ;;126;;;;;;;0;;;;3054;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;
M;2464_H;;;;;F&G Logic (0=cmdCLOSE);;ЛОЖЬ;ЛОЖЬ;;2464;;;;;;;0;;;;1885;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;
