PointType;TagNumber;NewTagNumber;Location;Unit;SubUnit;Description;SafetyRelated;ForceEnable;WriteEnable;SIL;FLDNumber;Scaling;DataType;SignalType;BottomScale;TopScale;EngineeringUnits;PowerUpValue;TimerBase;TimerValue;Range;ApplicationAddress;SOEEnable;SOEID;AlarmPriority;AlarmPriorityLow;AlarmPriorityHigh;AlarmPriorityLowLow;AlarmPriorityHighHigh;State0Text;State1Text;NormalState;AlarmLimitLow;AlarmLimitHigh;AlarmLimitLowLow;AlarmLimitHighHigh;BlockName;PVFormat;TransmitterAlarmLow;TransmitterAlarmHigh;TimerType;ChassisID/IOTAName;SlotNumber;ChannelNumber;NumberOfChannels;FaultReaction;FaultReactionValue;FieldInputDevice;LoopMonitoringEnable;HartEnable;TestEnable;SmokeHeatPowerInterruption;TransitTime;LowLatencySOE;AccessLock;ComAllocationType1;Master1;Slave1;PLCAddress1;ComAllocationType2;Master2;Slave2;PLCAddress2;ComAllocationType3;Master3;Slave3;PLCAddress3;ComAllocationType4;Master4;Slave4;PLCAddress4;ComAllocationType5;Master5;Slave5;PLCAddress5;ComAllocationType6;Master6;Slave6;PLCAddress6;ComAllocationType7;Master7;Slave7;PLCAddress7
M;C376_1;;;;;Compiler marker (256, 97);;ЛОЖЬ;ЛОЖЬ;;376;;;;;;;0;;;;3886;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;C144_2_C;;;;;Function block marker;;ЛОЖЬ;ЛОЖЬ;;144;;;;;;;0;;;;5447;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;264_5;;;;;;;ЛОЖЬ;ЛОЖЬ;;264;;;;;;;0;;;;7132;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;;;;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;214_6;;;;;;;ЛОЖЬ;ЛОЖЬ;;214;;;;;;;0;;;;5959;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;;;;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;476_520_2;;;;;91HS622_RR;;ЛОЖЬ;ЛОЖЬ;;520;;;;;;;0;;;;1849;ЛОЖЬ;0;;;;;;;1=READY;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
DI;91HS425;;FLD;;;button of lamp and Horn checking (room ЛВЖ 106);No;ИСТИНА;ЛОЖЬ;;626;;;;;;;;;;;59;ИСТИНА;61310;None;;;;;;1=ON;;;;;;;Undefined;491;3428;;45.03;9;4;1;Low;;Digital switch without loop monitoring;;ЛОЖЬ;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;Output;EPKS_UCB;FGS_912_1;436;;;;;;;;
DO;91HV114_MD;;COM;;;VALVE MODE;No;ЛОЖЬ;ЛОЖЬ;;1286;;;;;;;0;;;;2422;ЛОЖЬ;0;None;;;;;;1=AUTO;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;Output;EPKS_UCB;FGS_912_1;1547;;;;;;;;
M;1330_6;;;;;;;ЛОЖЬ;ЛОЖЬ;;1330;;;;;;;0;;;;2672;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;1712_1716_2;;;;;91YT007_BadPV_FL;;ЛОЖЬ;ЛОЖЬ;;1716;;;;;;;0;;;;5196;ЛОЖЬ;0;;;;;;;0=BadPV;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
DI;91XSC108;;MCC;;;Shutter 91 HV 108-closed;Yes;ИСТИНА;ЛОЖЬ;;1185;;;;;;;;;;;373;ЛОЖЬ;61311;None;;;;;;1=CLOSE;;;;;;;Undefined;491;3428;;45.06;13;14;1;Low;;Digital switch without loop monitoring;;ЛОЖЬ;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;Output;EPKS_UCB;FGS_912_1;606;;;;;;;;
M;204_212_1;;;;;91YT447_FL;;ЛОЖЬ;ЛОЖЬ;;212;;;;;;;0;;;;1428;ЛОЖЬ;0;;;;;;;0=ALARM;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;811_4;;;;;;;ЛОЖЬ;ЛОЖЬ;;811;;;;;;;0;;;;5304;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;C622_3_C;;;;;Function block marker;;ЛОЖЬ;ЛОЖЬ;;622;;;;;;;0;;;;3659;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
DO;91HS617_MOC;;COM;;;MO CONFIRM;No;ЛОЖЬ;ЛОЖЬ;;466;;;;;;;0;;;;683;ИСТИНА;61444;None;;;;;;1=CONFIRMED;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;Output;EPKS_UCB;FGS_912_1;855;;;;;;;;
M;1130_1135_1;;;;;91HS103A1_FL;;ЛОЖЬ;ЛОЖЬ;;1135;;;;;;;0;;;;1177;ЛОЖЬ;0;;;;;;;0=Cmd OPEN;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
DO;91GT006_B2;;COM;;;Bit 2;No;ЛОЖЬ;ЛОЖЬ;;824;;;;;;;0;;;;960;ЛОЖЬ;0;None;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;Output;EPKS_UCB;FGS_912_1;1222;;;;;;;;
M;C476_1_C;;;;;Function block marker;;ЛОЖЬ;ЛОЖЬ;;476;;;;;;;0;;;;3807;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;140_144_2;;;;;91YT421_BadPV_FL;;ЛОЖЬ;ЛОЖЬ;;144;;;;;;;0;;;;2780;ЛОЖЬ;0;;;;;;;0=BadPV;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;C1330_1_F;;;;;Compiler marker;;ЛОЖЬ;ЛОЖЬ;;1330;;;;;;;0;;;;308;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;1434_7;;;;;;;ЛОЖЬ;ЛОЖЬ;;1434;;;;;;;0;;;;2833;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;C374_5;;;;;Compiler marker (256, 115);;ЛОЖЬ;ЛОЖЬ;;374;;;;;;;0;;;;3902;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
DO;91YT465_MOC;;COM;;;MO_CONFIRM;No;ЛОЖЬ;ЛОЖЬ;;266;;;;;;;0;;;;7138;ИСТИНА;61900;None;;;;;;1=CONFIRMED;;;;;;;Undefined;;;;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;;Output;EPKS_UCB;FGS_912_1;1844;;;;;;;;
M;C486_2_B;;;;;Function block marker;;ЛОЖЬ;ЛОЖЬ;;486;;;;;;;0;;;;3768;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;290_374_1;;;;;91YA442/450_FL;;ЛОЖЬ;ЛОЖЬ;;374;;;;;;;0;;;;1616;ЛОЖЬ;0;;;;;;;0=ACTIVATED;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;815_2;;;;;;;ЛОЖЬ;ЛОЖЬ;;815;;;;;;;0;;;;5290;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
DO;IB912_FGS1_RT1;;COM;;;Pepair time CP1;No;ЛОЖЬ;ЛОЖЬ;;22;;;;;;;0;;;;5028;ИСТИНА;61753;None;;;;;;0=START;;;;;;;Undefined;;;;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;;Output;EPKS_UCB;FGS_912_1;718;;;;;;;;
M;834_838_3;;;;;91GA009_FL;;ЛОЖЬ;ЛОЖЬ;;838;;;;;;;0;;;;2077;ЛОЖЬ;0;;;;;;;0=ACTIVATED;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;328_5;;;;;;;ЛОЖЬ;ЛОЖЬ;;328;;;;;;;0;;;;7217;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;;;;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;C1532_1_I;;;;;Function block marker;;ЛОЖЬ;ЛОЖЬ;;1532;;;;;;;0;;;;134;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
T;208_1;;;;;;;ЛОЖЬ;ЛОЖЬ;;208;;;;;;;;100 ms;10;;160;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;Delayed ON with constant timer value;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
DO;91HS124F_C;;COM;;;DCS AUTO MODE BLOCK;No;ЛОЖЬ;ЛОЖЬ;;1430;;;;;;;0;;;;7313;ИСТИНА;61945;None;;;;;;1=BLOCK;;;;;;;Undefined;;;;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;;Output;EPKS_UCB;FGS_912_1;1838;;;;;;;;
M;C294_1_B;;;;;Function block marker;;ЛОЖЬ;ЛОЖЬ;;294;;;;;;;0;;;;7350;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;;;;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;350_358_2;;;;;91YT468_BadPV_FL;;ЛОЖЬ;ЛОЖЬ;;358;;;;;;;0;;;;3113;ЛОЖЬ;0;;;;;;;0=BadPV;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
DO;91GT017A_B2;;COM;;;Bit 2;No;ЛОЖЬ;ЛОЖЬ;;897;;;;;;;0;;;;5134;ЛОЖЬ;0;None;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;Output;EPKS_UCB;FGS_912_1;1372;;;;;;;;
DO;91HX124AL_B0;;COM;;;Bit 0;No;ЛОЖЬ;ЛОЖЬ;;1430;;;;;;;0;;;;2724;ЛОЖЬ;0;None;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;Output;EPKS_UCB;FGS_912_1;1612;;;;;;;;
DI;91GT414_MOR;;COM;;;MO REQUEST;No;ЛОЖЬ;ИСТИНА;;612;;;;;;;0;;;;6438;ЛОЖЬ;0;None;;;;;;1=REQUEST;;;;;;;Undefined;491;3428;;;;;;Freeze;;;;ЛОЖЬ;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;Input;EPKS_UCB;FGS_912_1;39;;;;;;;;
DI;91YT464;;FLD;;;fire in building of storehouse. room 112;Yes;ИСТИНА;ЛОЖЬ;;238;;;;;;;;;;;282;ЛОЖЬ;61312;None;;;;;;1=ON;;;;;;;Undefined;491;3428;;45.06;7;3;1;Low;;Digital switch with Loop monitoring;ИСТИНА;ЛОЖЬ;;;1;ЛОЖЬ;;;;;;;;;;;;;;;;;;Output;EPKS_UCB;FGS_912_1;547;;;;;;;;
M;C164_2_E;;;;;Function block marker;;ЛОЖЬ;ЛОЖЬ;;164;;;;;;;0;;;;4490;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;C238_1_B;;;;;Function block marker;;ЛОЖЬ;ЛОЖЬ;;238;;;;;;;0;;;;7368;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;;;;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;1326_2;;;;;;;ЛОЖЬ;ЛОЖЬ;;1326;;;;;;;0;;;;6373;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
DO;91XA490G;;COM;;;TRIP INITIATOR-Fire;No;ЛОЖЬ;ЛОЖЬ;;122;;;;;;;1;;;;756;ИСТИНА;61481;None;;;;;;1=NORMAL;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;Output;EPKS_UCB;FGS_912_1;928;;;;;;;;
M;2463_A;;;;;DI Run (1=RUNNING);;ЛОЖЬ;ЛОЖЬ;;2463;;;;;;;0;;;;3122;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;C244_1_B;;;;;Function block marker;;ЛОЖЬ;ЛОЖЬ;;244;;;;;;;0;;;;7366;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;;;;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;316_6;;;;;;;ЛОЖЬ;ЛОЖЬ;;316;;;;;;;0;;;;7201;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;;;;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;358_956_6;;;;;91YT476/484;;ЛОЖЬ;ЛОЖЬ;;956;;;;;;;0;;;;1955;ЛОЖЬ;0;;;;;;;0=TRIP no S/R;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;2465_F;;;;;Bit 0;;ЛОЖЬ;ЛОЖЬ;;2465;;;;;;;0;;;;1068;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
DI;91XSC104;;MCC;;;Shutter 91 HV 104-closed;Yes;ИСТИНА;ЛОЖЬ;;1145;;;;;;;;;;;377;ЛОЖЬ;61313;None;;;;;;1=CLOSE;;;;;;;Undefined;491;3428;;45.06;13;2;1;Low;;Digital switch without loop monitoring;;ЛОЖЬ;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;Output;EPKS_UCB;FGS_912_1;594;;;;;;;;
M;C140_3_G;;;;;Function block marker;;ЛОЖЬ;ЛОЖЬ;;140;;;;;;;0;;;;4560;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
DI;91HS113B;;COM;;;DCS CLOSE;No;ЛОЖЬ;ИСТИНА;;1235;;;;;;;0;;;;6519;ЛОЖЬ;0;None;;;;;;1=DCScmdCLOSE;;;;;;;Undefined;491;3428;;;;;;Low;;;;ЛОЖЬ;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;Input;EPKS_UCB;FGS_912_1;120;;;;;;;;
M;480_520_2;;;;;91HS624_RR;;ЛОЖЬ;ЛОЖЬ;;520;;;;;;;0;;;;1838;ЛОЖЬ;0;;;;;;;1=READY;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;C1135_1_P;;;;;Function block marker;;ЛОЖЬ;ЛОЖЬ;;1135;;;;;;;0;;;;3258;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
DO;91XA179;;FLD;;;Horn (toxic gas);Yes;ИСТИНА;ЛОЖЬ;;902;;;;;;;0;;;;25;ИСТИНА;61314;None;;;;;;1=ON;;;;;;;Undefined;491;3428;;45.03;15;2;1;Appl;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;Output;EPKS_UCB;FGS_912_1;682;;;;;;;;
DO;91HS107A1_MOC;;COM;;;MO CONFIRM;No;ЛОЖЬ;ЛОЖЬ;;1170;;;;;;;0;;;;2357;ИСТИНА;61607;None;;;;;;1=CONFIRMED;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;Output;EPKS_UCB;FGS_912_1;1482;;;;;;;;
M;1200_1205_1;;;;;91HS110A1_FL;;ЛОЖЬ;ЛОЖЬ;;1205;;;;;;;0;;;;1229;ЛОЖЬ;0;;;;;;;0=Cmd OPEN;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
DO;91YT427_B1;;COM;;;Bit 1;No;ЛОЖЬ;ЛОЖЬ;;308;;;;;;;0;;;;782;ИСТИНА;61809;None;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;Output;EPKS_UCB;FGS_912_1;990;;;;;;;;
DI;91HS555C_MOR;;COM;;;MO REQUEST;No;ЛОЖЬ;ИСТИНА;;398;;;;;;;0;;;;6468;ЛОЖЬ;0;None;;;;;;1=REQUEST;;;;;;;Undefined;491;3428;;;;;;Freeze;;;;ЛОЖЬ;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;Input;EPKS_UCB;FGS_912_1;69;;;;;;;;
M;1722_2;;;;;;;ЛОЖЬ;ЛОЖЬ;;1722;;;;;;;0;;;;5203;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;340_956_3;;;;;91YT428/436;;ЛОЖЬ;ЛОЖЬ;;956;;;;;;;0;;;;1629;ЛОЖЬ;0;;;;;;;0=TRIP no S/R;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;C152_3_H;;;;;Function block marker;;ЛОЖЬ;ЛОЖЬ;;152;;;;;;;0;;;;4529;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;C324_1_I;;;;;Function block marker;;ЛОЖЬ;ЛОЖЬ;;324;;;;;;;0;;;;4051;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;236_4;;;;;;;ЛОЖЬ;ЛОЖЬ;;236;;;;;;;0;;;;7095;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;;;;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
T;112_1;;;;;;;ЛОЖЬ;ЛОЖЬ;;112;;;;;;;;100 ms;10;;12;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;Delayed ON with constant timer value;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
DI;91YT478;;FLD;;;fire in building of storehouse. room 112;Yes;ИСТИНА;ЛОЖЬ;;188;;;;;;;;;;;176;ЛОЖЬ;61315;None;;;;;;1=ON;;;;;;;Undefined;491;3428;;45.06;1;9;1;Low;;Digital switch with Loop monitoring;ИСТИНА;ЛОЖЬ;;;1;ЛОЖЬ;;;;;;;;;;;;;;;;;;Output;EPKS_UCB;FGS_912_1;505;;;;;;;;
DO;91HV117PV_B0;;COM;;;Bit 0;No;ЛОЖЬ;ЛОЖЬ;;1275;;;;;;;0;;;;2448;ЛОЖЬ;0;None;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;Output;EPKS_UCB;FGS_912_1;1573;;;;;;;;
DO;91GT002_MOC;;COM;;;MO CONFIRM;No;ЛОЖЬ;ЛОЖЬ;;812;;;;;;;0;;;;941;ИСТИНА;61510;None;;;;;;1=CONFIRMED;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;Output;EPKS_UCB;FGS_912_1;1203;;;;;;;;
M;C326_3_F;;;;;Function block marker;;ЛОЖЬ;ЛОЖЬ;;326;;;;;;;0;;;;4047;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;1718_4;;;;;;;ЛОЖЬ;ЛОЖЬ;;1718;;;;;;;0;;;;7300;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;;;;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;156_950_5;;;;;91YT445/453;;ЛОЖЬ;ЛОЖЬ;;950;;;;;;;0;;;;583;ЛОЖЬ;0;;;;;;;0=TRIP no S/R;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;124_3;;;;;;;ЛОЖЬ;ЛОЖЬ;;124;;;;;;;0;;;;95;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;;;;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;1245_3;;;;;;;ЛОЖЬ;ЛОЖЬ;;1245;;;;;;;0;;;;2320;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;C1115_1_I;;;;;Function block marker;;ЛОЖЬ;ЛОЖЬ;;1115;;;;;;;0;;;;3411;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
DO;91HS627_B0;;COM;;;Bit 0;No;ЛОЖЬ;ЛОЖЬ;;486;;;;;;;0;;;;721;ЛОЖЬ;0;None;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;Output;EPKS_UCB;FGS_912_1;893;;;;;;;;
M;C814_1_E;;;;;Function block marker;;ЛОЖЬ;ЛОЖЬ;;814;;;;;;;0;;;;3622;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;C256_1_A;;;;;Compiler marker;;ЛОЖЬ;ЛОЖЬ;;256;;;;;;;0;;;;4242;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;462_530_3;;;;;91HS615_MOC_FL;;ЛОЖЬ;ЛОЖЬ;;530;;;;;;;0;;;;921;ЛОЖЬ;0;;;;;;;1=CONFIRMED;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
AI;91GT006;;FLD;;;toxic gas leakoff at outer area;Yes;ИСТИНА;ЛОЖЬ;;824;ЛОЖЬ;Long;0-20mA;0;3276;;;;;;72;ЛОЖЬ;61316;;None;None;None;None;;;;0;0;;;;-XXXXX.X;0;4095;;45.03;5;2;1;Bottom scale;;;;ЛОЖЬ;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;Output;EPKS_UCB;FGS_912_1;11093;;;;;;;;
M;2410_D;;;;;Bit 0;;ЛОЖЬ;ЛОЖЬ;;2410;;;;;;;0;;;;2491;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;846_5;;;;;;;ЛОЖЬ;ЛОЖЬ;;846;;;;;;;0;;;;3154;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
R;C2440_5;;;;;Compiler register (256, 174);;ЛОЖЬ;ЛОЖЬ;;2440;;Byte;;;;;0;;;;1150;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;C1550_3_G;;;;;Function block marker;;ЛОЖЬ;ЛОЖЬ;;1550;;;;;;;0;;;;5615;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;344_4;;;;;;;ЛОЖЬ;ЛОЖЬ;;344;;;;;;;0;;;;7236;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;;;;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
T;824_2;;;;;;;ЛОЖЬ;ЛОЖЬ;;824;;;;;;;;100 ms;10;;548;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;Delayed ON with constant timer value;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;282_284_2;;;;;91YT434_BadPV_FL;;ЛОЖЬ;ЛОЖЬ;;284;;;;;;;0;;;;3059;ЛОЖЬ;0;;;;;;;0=BadPV;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;811_5;;;;;;;ЛОЖЬ;ЛОЖЬ;;811;;;;;;;0;;;;5295;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
